iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-SEX,aggDist-DOB_DAY,aggDist-DOB_MONTH,aggDist-DOB_YEAR,aggDist-STATE,aggDist-REGOFF,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
20060,1540727428598,27425,-1.009888924e+06,610,2188,4127,5454,49,61,45634,10434,972,37,0,0,0
20070,1540727432040,27470,-1.009994660e+06,623,2224,4026,5455,62,63,45670,10381,1006,20,0,0,0
20080,1540727435832,27379,-1.010594375e+06,625,2209,4128,5568,48,51,45601,10353,1094,28,1,0,0
20090,1540727439416,27324,-1.012021910e+06,670,2325,4079,5657,61,50,45445,10462,1130,40,0,0,0
20100,1540727443662,27342,-1.011140232e+06,615,2248,4046,5671,55,58,45568,10362,1111,35,1,0,0
20110,1540727447149,27367,-1.010320501e+06,621,2333,4043,5496,60,45,45610,10371,1061,35,0,0,0
20120,1540727450919,27473,-1.010522023e+06,610,2345,3997,5552,62,36,45588,10399,1067,23,0,0,0
20130,1540727454935,27380,-1.010451377e+06,616,2329,3955,5558,59,56,45586,10440,1020,31,0,0,0
20140,1540727459575,27429,-1.011142472e+06,648,2305,3936,5641,73,55,45540,10458,1038,40,1,0,0
20150,1540727463225,27404,-1.010706268e+06,639,2333,3917,5608,57,60,45597,10385,1056,39,0,0,0
20160,1540727467425,27417,-1.011772283e+06,696,2342,3971,5631,47,59,45461,10518,1067,30,1,0,0
20170,1540727471267,27305,-1.011613595e+06,725,2298,3957,5656,60,65,45401,10622,1023,31,0,0,0
20180,1540727475349,27297,-1.011926489e+06,612,2369,3958,5701,65,56,45419,10588,1037,33,0,0,0
20190,1540727478797,27343,-1.011725190e+06,645,2319,4083,5624,58,55,45487,10442,1104,42,2,0,0
20200,1540727483316,27300,-1.012775897e+06,670,2342,4102,5678,51,40,45363,10578,1103,33,0,0,0
20210,1540727486836,27367,-1.012238726e+06,696,2377,4075,5623,55,52,45382,10547,1113,35,0,0,0
20220,1540727490598,27319,-1.011145011e+06,633,2282,4111,5570,45,49,45471,10556,1016,34,0,0,0
20230,1540727494089,27360,-1.011403508e+06,647,2291,4178,5534,59,61,45423,10572,1048,34,0,0,0
20240,1540727497825,27366,-1.011464828e+06,709,2239,4294,5339,58,63,45447,10588,1012,30,0,0,0
20250,1540727501288,27420,-1.011001110e+06,696,2219,4176,5443,71,62,45558,10403,1084,32,0,0,0
20260,1540727505084,27346,-1.010964208e+06,701,2156,4220,5447,64,57,45531,10472,1049,25,0,0,0
20270,1540727508560,27406,-1.010032258e+06,688,2100,4161,5446,48,63,45634,10410,1004,28,1,0,0
20280,1540727512317,27445,-1.010188864e+06,674,2113,4178,5374,65,56,45678,10370,997,32,0,0,0
20290,1540727515911,27562,-1.008713643e+06,640,2073,4126,5317,56,57,45844,10214,1002,17,0,0,0
20300,1540727520492,27575,-1.008873671e+06,748,2079,4109,5316,49,55,45757,10315,975,29,1,0,0
20310,1540727524186,27586,-1.008443753e+06,644,2091,4116,5253,46,57,45869,10229,959,20,0,0,0
20320,1540727528478,27583,-1.008471842e+06,701,2149,4105,5245,50,52,45798,10287,962,29,1,0,0
20330,1540727532104,27434,-1.010467360e+06,683,2213,4157,5413,54,60,45574,10444,1041,18,0,0,0
20340,1540727536196,27489,-1.010419031e+06,688,2174,4090,5426,53,52,45672,10364,1004,37,0,0,0
20350,1540727539677,27528,-1.009876550e+06,667,2146,4139,5384,73,41,45683,10370,994,28,2,0,0
20360,1540727543439,27492,-1.010544728e+06,653,2178,4153,5434,61,47,45625,10409,1013,29,1,0,0
20370,1540727547288,27458,-1.010276586e+06,621,2165,4165,5387,57,53,45718,10310,1009,40,0,0,0
20380,1540727551753,27449,-1.010998300e+06,682,2190,4121,5491,55,56,45588,10413,1046,30,0,0,0
20390,1540727555228,27440,-1.010861196e+06,665,2256,4141,5432,73,42,45549,10485,1005,38,0,0,0
20400,1540727560079,27495,-1.009801290e+06,653,2242,4047,5368,56,61,45740,10280,1024,33,0,0,0
20410,1540727563664,27525,-1.009450430e+06,693,2090,4070,5434,59,63,45732,10311,1004,30,0,0,0
20420,1540727567760,27566,-1.010030099e+06,644,2161,4079,5492,47,44,45644,10422,988,23,0,0,0
20430,1540727571212,27475,-1.009760894e+06,657,2162,4120,5458,57,58,45681,10306,1064,26,0,0,0
20440,1540727575363,27458,-1.010437517e+06,689,2109,4159,5497,50,54,45607,10414,1024,32,0,0,0
20450,1540727578709,27419,-1.010454395e+06,610,2140,4174,5512,59,67,45617,10393,1033,33,1,0,0
20460,1540727582822,27332,-1.011181102e+06,613,2205,4204,5508,64,69,45524,10469,1058,26,0,0,0
20470,1540727586209,27404,-1.010576451e+06,636,2180,4154,5423,75,59,45620,10419,1007,30,1,0,0
20480,1540727589984,27373,-1.010282879e+06,665,2232,4157,5364,54,57,45606,10440,1004,27,0,0,0
20490,1540727593846,27445,-1.009565264e+06,643,2177,4146,5270,70,64,45712,10390,945,30,0,0,0
20500,1540727598601,27441,-1.009986567e+06,678,2190,4234,5259,57,71,45698,10301,1046,32,0,0,0
20510,1540727602181,27402,-1.010546475e+06,695,2166,4245,5299,57,74,45639,10375,1029,33,1,0,0
20520,1540727606110,27430,-1.011104359e+06,693,2198,4237,5399,58,60,45563,10418,1061,35,0,0,0
20530,1540727609778,27437,-1.010784162e+06,657,2121,4193,5472,58,46,45592,10455,999,30,1,0,0
20540,1540727614220,27376,-1.011105850e+06,643,2163,4132,5564,60,67,45537,10499,995,44,2,0,0
20550,1540727618293,27438,-1.010261879e+06,637,2184,4191,5372,62,56,45636,10406,1009,26,0,0,0
20560,1540727622514,27507,-1.009919485e+06,675,2128,4222,5397,36,55,45702,10275,1064,34,2,0,0
20570,1540727625893,27439,-1.011332751e+06,717,2173,4228,5440,42,64,45544,10435,1065,33,0,0,0
20580,1540727629752,27475,-1.010549117e+06,738,2232,4098,5395,46,61,45646,10325,1073,33,0,0,0
20590,1540727633425,27393,-1.011064895e+06,721,2167,4169,5476,56,61,45560,10416,1069,32,0,0,0
20600,1540727638469,27428,-1.011208225e+06,749,2187,4093,5511,50,54,45540,10456,1056,24,1,0,0
20610,1540727642095,27445,-1.010679738e+06,722,2185,4144,5452,56,55,45610,10353,1081,33,0,0,0
20620,1540727646043,27384,-1.012110176e+06,735,2190,4226,5512,50,58,45463,10491,1090,32,1,0,0
20630,1540727649530,27355,-1.011921817e+06,770,2199,4150,5532,63,56,45473,10472,1098,34,0,0,0
20640,1540727653752,27337,-1.011869930e+06,725,2170,4228,5497,57,60,45486,10480,1076,35,0,0,0
20650,1540727657445,27330,-1.011678384e+06,758,2140,4201,5528,53,70,45473,10494,1074,36,0,0,0
20660,1540727661452,27350,-1.011542037e+06,787,2201,4190,5439,56,69,45507,10440,1088,42,0,0,0
20670,1540727665136,27457,-1.010981267e+06,750,2190,4196,5392,67,57,45547,10442,1054,34,0,0,0
20680,1540727669193,27465,-1.010478265e+06,769,2203,4094,5358,69,59,45591,10448,1010,28,0,0,0
20690,1540727672797,27425,-1.011516215e+06,768,2257,4117,5454,53,63,45519,10447,1068,43,0,0,0
20700,1540727677414,27483,-1.011118795e+06,807,2292,4132,5374,47,64,45550,10373,1119,35,0,0,0
20710,1540727680987,27488,-1.010374559e+06,698,2257,4125,5341,44,73,45673,10300,1074,30,0,0,0
20720,1540727684842,27425,-1.011723773e+06,744,2314,4099,5490,57,75,45469,10467,1111,30,0,0,0
20730,1540727688331,27379,-1.011958557e+06,766,2290,4244,5392,50,59,45456,10479,1105,36,1,0,0
20740,1540727692488,27389,-1.011187696e+06,739,2198,4132,5464,65,59,45552,10418,1082,25,0,0,0
20750,1540727696029,27467,-1.011647506e+06,728,2224,4188,5486,58,57,45512,10423,1109,32,1,0,0
20760,1540727699853,27369,-1.010819655e+06,727,2224,4114,5413,59,75,45595,10397,1040,45,0,0,0
20770,1540727703311,27405,-1.010844768e+06,761,2275,4024,5474,61,74,45586,10359,1086,46,0,0,0
20780,1540727707416,27420,-1.011898108e+06,753,2306,4142,5443,71,52,45430,10556,1062,29,0,0,0
20790,1540727711179,27355,-1.011782458e+06,790,2184,4227,5457,55,59,45452,10508,1087,30,0,0,0
20800,1540727716066,27383,-1.011322107e+06,791,2246,4122,5443,59,62,45495,10475,1074,32,1,0,0
20810,1540727719629,27306,-1.011662979e+06,794,2271,4167,5440,53,58,45476,10460,1101,39,1,0,0
20820,1540727723384,27365,-1.011577049e+06,793,2259,4209,5405,53,67,45418,10557,1077,25,0,0,0
20830,1540727727121,27341,-1.012761052e+06,795,2329,4264,5461,57,61,45315,10594,1132,35,1,0,0
20840,1540727731119,27335,-1.011496053e+06,790,2313,4214,5349,43,65,45469,10478,1094,36,0,0,0
20850,1540727734726,27346,-1.011752075e+06,704,2301,4197,5347,46,78,45519,10469,1063,26,0,0,0
20860,1540727738656,27348,-1.011697744e+06,789,2227,4145,5445,48,63,45477,10519,1046,34,1,0,0
20870,1540727742201,27346,-1.011069307e+06,720,2179,4156,5429,50,87,45553,10469,1013,42,0,0,0
20880,1540727746092,27247,-1.012762898e+06,741,2251,4284,5510,66,75,45342,10580,1118,37,0,0,0
20890,1540727749830,27261,-1.011791472e+06,788,2212,4148,5519,54,65,45419,10563,1064,29,2,0,0
20900,1540727753955,27408,-1.010375585e+06,734,2223,4090,5375,58,69,45607,10415,1031,24,0,0,0
20910,1540727757381,27410,-1.010903399e+06,743,2177,4099,5457,64,59,45595,10406,1035,41,0,0,0
20920,1540727761084,27299,-1.011782783e+06,779,2232,4128,5548,58,54,45447,10506,1080,43,1,0,0
20930,1540727764742,27330,-1.011251476e+06,746,2246,4080,5512,47,58,45525,10444,1080,27,1,0,0
20940,1540727769376,27415,-1.010712916e+06,790,2099,3997,5594,52,58,45580,10434,1033,30,0,0,0
20950,1540727772834,27481,-1.009848252e+06,704,2148,3963,5493,52,61,45720,10322,1006,29,0,0,0
20960,1540727776599,27495,-1.009741925e+06,675,2128,3920,5561,59,71,45685,10396,970,26,0,0,0
20970,1540727780277,27473,-1.010208685e+06,736,2077,3906,5677,51,68,45619,10442,978,35,3,0,0
20980,1540727784631,27403,-1.009504091e+06,723,2080,3979,5473,59,61,45730,10357,952,38,0,0,0
20990,1540727788337,27506,-1.010417842e+06,809,2088,3973,5620,36,74,45560,10466,1019,32,0,0,0
21000,1540727793099,27449,-1.011091948e+06,759,2050,4089,5656,48,51,45523,10484,1041,29,0,0,0
21010,1540727796703,27392,-1.010560402e+06,790,2086,4015,5572,63,59,45607,10384,1057,29,0,0,0
21020,1540727800572,27496,-1.010110010e+06,775,2042,4005,5564,50,49,45702,10301,1039,34,1,0,0
21030,1540727803966,27455,-1.009966124e+06,766,2065,4013,5553,49,63,45621,10441,978,36,1,0,0
21040,1540727807724,27421,-1.011477760e+06,823,2095,4020,5586,53,88,45462,10594,992,29,0,0,0
21050,1540727811294,27371,-1.011581999e+06,817,2077,4067,5601,56,76,45502,10488,1055,32,0,0,0
21060,1540727815214,27463,-1.010749208e+06,855,2112,4031,5503,69,57,45555,10464,1011,47,0,0,0
21070,1540727818711,27388,-1.011969893e+06,820,2130,4048,5686,62,61,45396,10584,1068,29,0,0,0
21080,1540727822550,27410,-1.011685444e+06,863,2178,3987,5585,56,52,45514,10441,1086,36,0,0,0
21090,1540727826029,27485,-1.010982412e+06,834,2133,4027,5545,61,63,45549,10425,1071,32,0,0,0
21100,1540727830515,27470,-1.010240827e+06,742,2104,4077,5491,54,57,45669,10323,1054,30,1,0,0
21110,1540727833883,27454,-1.010929979e+06,767,2197,4002,5527,58,65,45584,10405,1053,35,0,0,0
21120,1540727837619,27459,-1.010324970e+06,763,2129,3923,5539,62,78,45664,10361,1023,29,0,0,0
21130,1540727841041,27479,-1.010506689e+06,763,2180,3979,5546,58,66,45616,10356,1079,26,0,0,0
21140,1540727844793,27446,-1.010388114e+06,729,2213,3939,5494,46,69,45671,10357,1014,35,0,0,0
21150,1540727848341,27359,-1.011505063e+06,738,2155,4034,5655,57,59,45501,10482,1066,28,0,0,0
21160,1540727852244,27282,-1.012077812e+06,739,2166,4022,5683,61,67,45426,10602,1011,38,0,0,0
21170,1540727856108,27336,-1.010566592e+06,755,2164,3921,5612,43,72,45617,10394,1026,39,1,0,0
21180,1540727860240,27383,-1.010460619e+06,750,2217,3910,5583,61,61,45534,10536,975,32,0,0,0
21190,1540727864042,27323,-1.010994887e+06,778,2250,3932,5560,78,66,45474,10574,997,32,0,0,0
21200,1540727868286,27328,-1.011512688e+06,835,2221,3931,5579,64,68,45471,10539,1042,25,0,0,0
21210,1540727871988,27433,-1.011026787e+06,825,2241,3910,5586,61,64,45501,10502,1038,35,1,0,0
21220,1540727875814,27418,-1.010444724e+06,778,2195,3966,5513,62,48,45580,10472,986,38,1,0,0
21230,1540727879364,27434,-1.010895036e+06,799,2178,3983,5519,75,62,45514,10531,1011,21,0,0,0
21240,1540727883253,27406,-1.010485855e+06,835,2193,3919,5540,59,53,45581,10423,1043,30,0,0,0
21250,1540727886778,27385,-1.010314350e+06,824,2220,4009,5461,67,46,45605,10357,1077,36,2,0,0
21260,1540727890873,27402,-1.011445720e+06,827,2240,4125,5465,58,62,45449,10524,1059,45,0,0,0
21270,1540727894596,27468,-1.010179861e+06,758,2059,4129,5412,61,68,45631,10431,990,24,1,0,0
21280,1540727898958,27314,-1.011326265e+06,817,2084,4098,5565,61,52,45520,10468,1059,29,1,0,0
21290,1540727902581,27377,-1.011337145e+06,740,2123,4129,5589,56,60,45468,10549,1032,28,0,0,0
21300,1540727907249,27395,-1.010790077e+06,781,2083,4098,5555,50,74,45567,10408,1073,29,0,0,0
21310,1540727910871,27305,-1.012213249e+06,848,2128,4112,5593,60,61,45413,10556,1078,30,0,0,0
21320,1540727914714,27357,-1.011448239e+06,784,2168,4123,5500,68,52,45520,10458,1060,39,0,0,0
21330,1540727918413,27443,-1.010670587e+06,820,2139,4079,5436,61,57,45572,10458,1008,38,1,0,0
21340,1540727922761,27417,-1.010772701e+06,764,2133,4157,5440,84,56,45508,10540,994,34,1,0,0
21350,1540727926495,27374,-1.011030852e+06,793,2163,4119,5455,64,38,45559,10447,1029,41,1,0,0
21360,1540727930603,27406,-1.011066251e+06,792,2156,4117,5526,64,56,45561,10354,1129,33,0,0,0
21370,1540727934498,27469,-1.010743122e+06,802,2178,4170,5411,60,52,45587,10348,1102,39,1,0,0
21380,1540727938739,27471,-1.010264363e+06,746,2157,4281,5296,67,53,45606,10370,1074,26,1,0,0
21390,1540727942680,27462,-1.011141454e+06,830,2219,4222,5292,52,53,45539,10433,1080,25,0,0,0
21400,1540727948048,27390,-1.011160917e+06,788,2183,4212,5346,70,60,45514,10496,1038,29,0,0,0
21410,1540727951656,27348,-1.011493021e+06,795,2087,4341,5363,66,70,45487,10493,1063,33,1,0,0
21420,1540727955484,27405,-1.011494484e+06,776,2150,4262,5423,57,68,45464,10524,1055,34,0,0,0
21430,1540727958875,27448,-1.010655809e+06,665,2184,4198,5376,64,69,45608,10401,1049,19,0,0,0
21440,1540727962529,27458,-1.010399604e+06,764,2095,4157,5390,79,58,45654,10334,1058,31,0,0,0
21450,1540727966085,27492,-1.010735214e+06,758,2094,4217,5374,64,57,45613,10395,1039,29,1,0,0
21460,1540727970362,27419,-1.010913234e+06,676,2024,4360,5459,63,68,45534,10465,1051,25,2,0,0
21470,1540727974225,27345,-1.011471669e+06,732,2046,4309,5514,71,80,45465,10500,1084,28,0,0,0
21480,1540727978030,27323,-1.011844204e+06,741,2106,4387,5424,68,63,45439,10515,1095,28,0,0,0
21490,1540727981533,27352,-1.011752695e+06,734,2077,4345,5480,72,77,45436,10523,1092,26,0,0,0
21500,1540727985992,27364,-1.011508376e+06,650,2145,4445,5386,55,58,45499,10458,1079,41,0,0,0
21510,1540727989525,27335,-1.011587072e+06,715,2162,4382,5392,53,51,45428,10571,1050,28,0,0,0
21520,1540727993710,27342,-1.011463439e+06,733,2223,4296,5402,52,64,45479,10466,1092,40,0,0,0
21530,1540727997096,27383,-1.011590063e+06,678,2273,4181,5419,77,66,45545,10399,1104,29,0,0,0
21540,1540728001135,27353,-1.010898693e+06,717,2279,4167,5401,52,60,45505,10495,1050,27,0,0,0
21550,1540728004648,27286,-1.012037231e+06,752,2260,4241,5434,47,47,45446,10518,1076,37,0,0,0
21560,1540728008749,27384,-1.011125097e+06,739,2232,4122,5468,61,57,45515,10475,1057,30,0,0,0
21570,1540728012300,27395,-1.009908705e+06,748,2165,4011,5484,49,45,45650,10390,999,38,0,0,0
21580,1540728016038,27448,-1.010166236e+06,685,2081,4073,5543,55,45,45679,10350,1012,36,0,0,0
21590,1540728019692,27445,-1.010604621e+06,705,2111,4191,5447,61,41,45650,10328,1069,30,0,0,0
21600,1540728024127,27451,-1.010514950e+06,688,2180,4169,5407,61,50,45621,10388,1037,31,0,0,0
21610,1540728027781,27425,-1.010372154e+06,657,2183,4161,5455,57,55,45603,10412,1030,32,0,0,0
21620,1540728031667,27368,-1.012042105e+06,737,2116,4247,5592,37,58,45374,10642,1038,23,0,0,0
21630,1540728035308,27379,-1.010809341e+06,692,2061,4213,5560,49,51,45545,10466,1038,28,0,0,0
21640,1540728039407,27365,-1.011371009e+06,720,2122,4185,5523,64,50,45541,10437,1071,27,1,0,0
21650,1540728043137,27412,-1.010715515e+06,699,2165,4198,5431,60,52,45600,10385,1057,34,1,0,0
21660,1540728047075,27425,-1.011452703e+06,704,2164,4284,5401,66,52,45529,10461,1052,34,1,0,0
21670,1540728050560,27363,-1.011476181e+06,724,2186,4256,5489,50,50,45500,10432,1114,29,2,0,0
21680,1540728054678,27367,-1.011245817e+06,718,2159,4319,5391,56,82,45471,10526,1041,39,0,0,0
21690,1540728058120,27239,-1.012205455e+06,690,2125,4381,5558,45,66,45367,10582,1101,27,0,0,0
21700,1540728062244,27308,-1.011057975e+06,729,2115,4346,5410,53,50,45538,10406,1104,27,2,0,0
21710,1540728065752,27351,-1.011127406e+06,745,2121,4372,5365,57,56,45505,10469,1063,39,1,0,0
21720,1540728069830,27312,-1.011548196e+06,694,2173,4283,5489,51,47,45449,10547,1053,28,0,0,0
21730,1540728073251,27344,-1.010747917e+06,755,2154,4168,5394,61,60,45552,10482,1019,24,0,0,0
21740,1540728077509,27376,-1.010552917e+06,712,2202,4145,5438,55,61,45552,10466,1030,29,0,0,0
21750,1540728081398,27505,-1.010336720e+06,783,2171,4142,5338,45,53,45678,10297,1073,27,2,0,0
21760,1540728085538,27451,-1.011461550e+06,819,2183,4117,5494,57,46,45530,10419,1087,41,0,0,0
21770,1540728089052,27447,-1.010640354e+06,820,2132,4146,5407,51,54,45609,10365,1064,39,0,0,0
21780,1540728093248,27475,-1.010633728e+06,764,2100,4140,5474,59,52,45603,10393,1047,34,0,0,0
21790,1540728096827,27480,-1.009991020e+06,809,2084,4045,5438,50,49,45688,10333,1026,30,0,0,0
21800,1540728101821,27385,-1.011038382e+06,820,2180,4058,5493,52,63,45505,10511,1029,31,1,0,0
21810,1540728105371,27433,-1.011145490e+06,782,2177,4137,5456,59,49,45520,10482,1047,28,0,0,0
21820,1540728109226,27346,-1.010575799e+06,753,2200,4142,5433,56,44,45537,10482,1028,30,0,0,0
21830,1540728113037,27313,-1.011392037e+06,743,2246,4183,5463,60,57,45497,10433,1122,25,0,0,0
21840,1540728117067,27376,-1.011532682e+06,723,2306,4126,5468,49,65,45508,10437,1096,36,0,0,0
21850,1540728120764,27376,-1.011466457e+06,791,2210,4220,5378,61,43,45525,10441,1071,40,0,0,0
21860,1540728124907,27357,-1.011896615e+06,826,2185,4258,5400,62,46,45454,10502,1089,31,1,0,0
21870,1540728128327,27367,-1.012461572e+06,827,2199,4297,5399,57,52,45385,10591,1063,38,0,0,0
21880,1540728132189,27364,-1.011487544e+06,764,2170,4330,5353,59,51,45460,10533,1058,26,0,0,0
21890,1540728136263,27313,-1.012167808e+06,777,2206,4205,5472,64,42,45428,10566,1049,34,0,0,0
21900,1540728140954,27337,-1.011685984e+06,768,2212,4148,5524,49,48,45457,10529,1053,38,0,0,0
21910,1540728144456,27425,-1.010600178e+06,764,2139,4151,5483,62,45,45579,10393,1065,39,1,0,0
21920,1540728148319,27428,-1.011406338e+06,851,2171,4212,5417,66,54,45472,10480,1084,41,0,0,0
21930,1540728151797,27420,-1.011264006e+06,721,2282,4117,5419,58,66,45509,10502,1038,27,1,0,0
21940,1540728155909,27428,-1.010835158e+06,727,2220,4116,5389,67,60,45554,10502,986,35,0,0,0
21950,1540728159793,27472,-1.010372637e+06,745,2184,4095,5345,65,62,45655,10388,994,40,0,0,0
21960,1540728164002,27301,-1.011878272e+06,747,2115,4259,5536,62,62,45397,10610,1039,31,0,0,0
21970,1540728167641,27317,-1.011409087e+06,692,2149,4250,5417,66,60,45562,10430,1051,34,0,0,0
21980,1540728172433,27295,-1.012210912e+06,733,2137,4338,5455,76,62,45440,10513,1084,40,0,0,0
21990,1540728176159,27316,-1.012078915e+06,703,2233,4261,5476,58,54,45434,10548,1049,45,1,0,0
22000,1540728180348,27330,-1.012345785e+06,774,2182,4224,5526,72,55,45395,10557,1099,26,0,0,0
22010,1540728183813,27376,-1.011263571e+06,737,2153,4102,5511,74,64,45550,10443,1056,26,2,0,0
22020,1540728187918,27213,-1.012633960e+06,759,2214,4214,5627,56,58,45296,10667,1081,33,0,0,0
22030,1540728191698,27243,-1.012999071e+06,785,2272,4226,5589,71,47,45275,10640,1136,26,0,0,0
22040,1540728195651,27292,-1.011593253e+06,792,2210,4142,5473,70,58,45489,10472,1075,41,0,0,0
22050,1540728199147,27376,-1.011887805e+06,839,2170,4197,5472,67,60,45421,10545,1074,36,1,0,0
22060,1540728202952,27302,-1.012815329e+06,796,2188,4251,5582,64,53,45368,10520,1153,36,0,0,0
22070,1540728206477,27224,-1.013031517e+06,890,2180,4234,5595,56,69,45278,10610,1154,34,1,0,0
22080,1540728210319,27261,-1.011940197e+06,825,2137,4179,5541,70,61,45399,10575,1071,32,0,0,0
22090,1540728213918,27304,-1.011985634e+06,818,2100,4138,5651,58,54,45382,10599,1068,28,0,0,0
22100,1540728218548,27380,-1.011260930e+06,783,2094,4120,5550,69,65,45471,10570,997,39,0,0,0
22110,1540728222240,27399,-1.010053156e+06,781,2103,3983,5553,69,61,45567,10492,997,20,1,0,0
22120,1540728226283,27356,-1.010971427e+06,796,2117,4053,5568,77,66,45466,10578,1000,33,0,0,0
22130,1540728230080,27366,-1.011048956e+06,768,2159,3987,5593,72,56,45518,10509,1024,26,0,0,0
22140,1540728234307,27324,-1.011199429e+06,735,2160,3971,5716,64,61,45494,10491,1061,30,1,0,0
22150,1540728238065,27386,-1.012097602e+06,799,2234,3967,5705,63,60,45383,10599,1056,39,0,0,0
22160,1540728242513,27362,-1.011072002e+06,674,2254,3911,5678,50,64,45505,10548,990,33,1,0,0
22170,1540728246272,27407,-1.010725890e+06,746,2152,3940,5629,58,50,45570,10466,1014,27,0,0,0
22180,1540728250347,27420,-1.011333829e+06,695,2216,3943,5749,66,64,45500,10452,1094,31,0,0,0
22190,1540728253867,27362,-1.011705065e+06,741,2148,3944,5795,57,69,45420,10583,1052,21,1,0,0
22200,1540728258818,27298,-1.011831976e+06,734,2231,3866,5786,63,72,45455,10521,1072,29,0,0,0
22210,1540728262420,27375,-1.010929328e+06,690,2236,3851,5657,46,67,45614,10409,1025,28,1,0,0
22220,1540728266367,27399,-1.011794629e+06,749,2285,3879,5713,70,68,45430,10554,1069,24,0,0,0
22230,1540728269718,27446,-1.011244896e+06,778,2245,3907,5651,59,70,45424,10621,1008,23,1,0,0
22240,1540728273728,27533,-1.010732854e+06,712,2177,3883,5614,70,62,45589,10492,962,34,0,0,0
22250,1540728277133,27368,-1.011381488e+06,702,2163,3962,5724,70,55,45474,10549,1035,19,0,0,0
22260,1540728281227,27436,-1.010319368e+06,658,2194,3811,5736,67,55,45618,10428,1000,31,0,0,0
22270,1540728284788,27461,-1.010287730e+06,637,2181,3869,5681,71,59,45623,10430,1004,20,0,0,0
22280,1540728288618,27375,-1.011224800e+06,689,2138,3892,5768,60,63,45544,10486,1017,30,0,0,0
22290,1540728292278,27520,-1.009330807e+06,636,2255,3700,5622,73,62,45777,10282,988,30,0,0,0
22300,1540728296730,27449,-1.010293567e+06,705,2268,3756,5700,59,48,45581,10488,976,32,0,0,0
22310,1540728300214,27416,-1.010812263e+06,727,2311,3807,5665,61,61,45572,10419,1045,41,0,0,0
22320,1540728304003,27443,-1.009953176e+06,734,2167,3899,5571,62,56,45672,10351,1024,30,0,0,0
22330,1540728307431,27443,-1.011059707e+06,773,2202,3956,5661,49,68,45515,10448,1082,31,1,0,0
22340,1540728311224,27333,-1.011621366e+06,717,2235,3985,5697,52,71,45412,10604,1030,31,0,0,0
22350,1540728314796,27335,-1.010572783e+06,684,2133,4078,5614,53,56,45618,10334,1092,32,1,0,0
22360,1540728318693,27294,-1.011672589e+06,771,2265,4024,5588,56,52,45506,10430,1099,40,2,0,0
22370,1540728322113,27448,-1.010724433e+06,802,2180,3963,5556,62,54,45578,10424,1033,41,1,0,0
22380,1540728326309,27434,-1.010598338e+06,779,2163,4036,5504,47,78,45532,10509,1010,26,0,0,0
22390,1540728330165,27438,-1.010580858e+06,772,2160,4043,5529,55,63,45547,10472,1024,34,0,0,0
22400,1540728334783,27330,-1.011591026e+06,789,2207,4022,5667,57,50,45404,10583,1061,29,0,0,0
22410,1540728338217,27311,-1.011025916e+06,801,2226,4024,5528,49,55,45523,10465,1049,40,0,0,0
22420,1540728341898,27371,-1.010658350e+06,755,2164,3944,5713,50,55,45502,10500,1046,27,2,0,0
22430,1540728345415,27378,-1.010970138e+06,772,2180,3915,5683,54,51,45505,10524,1013,35,0,0,0
22440,1540728349222,27439,-1.009874654e+06,755,2151,3887,5567,44,62,45646,10417,993,21,0,0,0
22450,1540728352777,27384,-1.010025119e+06,791,2208,3863,5588,55,54,45589,10446,1014,27,1,0,0
22460,1540728356978,27343,-1.010407255e+06,769,2155,3964,5588,55,49,45537,10523,994,23,0,0,0
22470,1540728360513,27399,-1.011289867e+06,795,2150,3970,5650,57,66,45462,10571,1015,29,0,0,0
22480,1540728364783,27305,-1.010838162e+06,806,2193,3996,5549,55,57,45514,10502,1029,32,0,0,0
22490,1540728368328,27444,-1.010603943e+06,757,2205,3911,5558,57,71,45592,10439,1019,26,1,0,0
22500,1540728372415,27355,-1.011800789e+06,790,2216,4064,5627,45,59,45426,10541,1070,40,0,0,0
22510,1540728375925,27344,-1.011202597e+06,784,2201,4035,5555,59,59,45480,10538,1023,35,1,0,0
22520,1540728380132,27387,-1.011686553e+06,787,2218,4076,5567,54,78,45448,10502,1103,24,0,0,0
22530,1540728383742,27473,-1.010411714e+06,825,2161,3946,5512,48,64,45617,10395,1034,31,0,0,0
22540,1540728388126,27487,-1.010554411e+06,713,2207,3947,5563,55,51,45682,10282,1085,28,0,0,0
22550,1540728391787,27458,-1.010525685e+06,729,2175,3997,5549,59,73,45595,10407,1050,25,0,0,0
22560,1540728395683,27375,-1.011217882e+06,748,2088,4067,5659,62,66,45483,10519,1054,21,0,0,0
22570,1540728399207,27359,-1.011326844e+06,678,2205,4086,5633,80,70,45420,10585,1049,23,0,0,0
22580,1540728403009,27349,-1.011347245e+06,729,2107,4139,5535,69,73,45499,10542,999,36,1,0,0
22590,1540728406662,27379,-1.011732532e+06,727,2127,4252,5534,73,66,45399,10597,1062,18,1,0,0
22600,1540728411398,27408,-1.010777991e+06,710,2119,4154,5505,64,60,45533,10500,1020,24,0,0,0
22610,1540728415047,27380,-1.011325160e+06,714,2162,4253,5483,57,62,45481,10485,1087,24,0,0,0
22620,1540728418813,27362,-1.011378766e+06,754,2105,4227,5531,58,71,45459,10523,1062,33,0,0,0
