iteration,0,1,2,3,4,5,6,7,8,9,10,11,12
10740,29732,8882,9732,6685,1659,301,70,13,3,0,0,0,0
10750,29718,8917,9718,6666,1662,314,68,12,2,0,0,0,0
10760,29660,8941,9841,6585,1656,309,67,16,2,0,0,0,0
10770,29706,8936,9737,6624,1677,311,72,12,2,0,0,0,0
10780,29708,8853,9829,6670,1629,301,75,11,1,0,0,0,0
10790,29759,8881,9678,6656,1740,285,62,13,3,0,0,0,0
10800,29738,8865,9748,6684,1651,304,72,13,1,1,0,0,0
10810,29687,8933,9722,6716,1643,289,75,11,1,0,0,0,0
10820,29683,8961,9732,6631,1691,295,71,10,3,0,0,0,0
10830,29576,9087,9794,6573,1653,308,73,11,2,0,0,0,0
10840,29600,9045,9794,6584,1678,297,62,13,4,0,0,0,0
10850,29588,8992,9876,6646,1585,306,65,17,2,0,0,0,0
10860,29695,8900,9800,6641,1659,295,71,11,5,0,0,0,0
10870,29654,8930,9868,6583,1655,303,69,8,6,1,0,0,0
10880,29583,9000,9880,6607,1641,285,63,15,3,0,0,0,0
10890,29684,8874,9866,6622,1650,302,62,13,4,0,0,0,0
10900,29741,8819,9815,6670,1640,316,56,18,2,0,0,0,0
10910,29711,8862,9835,6629,1646,310,67,14,3,0,0,0,0
10920,29706,8846,9864,6621,1669,285,69,12,4,1,0,0,0
10930,29748,8845,9791,6607,1700,306,66,9,5,0,0,0,0
10940,29782,8776,9837,6591,1704,304,67,12,4,0,0,0,0
10950,29691,8911,9810,6584,1720,274,69,14,4,0,0,0,0
10960,29652,8893,9925,6571,1656,305,58,13,3,1,0,0,0
10970,29709,8896,9780,6641,1662,310,58,16,5,0,0,0,0
10980,29773,8763,9860,6622,1675,299,66,15,4,0,0,0,0
10990,29767,8762,9826,6686,1666,297,59,10,4,0,0,0,0
11000,29762,8815,9775,6667,1680,296,68,10,3,1,0,0,0
11010,29750,8822,9850,6579,1667,322,71,14,2,0,0,0,0
11020,29682,8880,9915,6539,1654,324,71,9,2,1,0,0,0
11030,29821,8752,9777,6662,1649,328,70,15,3,0,0,0,0
11040,29785,8864,9736,6569,1692,339,78,9,5,0,0,0,0
11050,29752,8849,9792,6597,1687,312,73,13,2,0,0,0,0
11060,29737,8878,9749,6659,1648,315,81,9,1,0,0,0,0
11070,29618,9004,9810,6637,1602,318,73,14,1,0,0,0,0
11080,29664,8956,9832,6545,1687,300,79,12,2,0,0,0,0
11090,29659,8919,9843,6621,1653,311,57,12,2,0,0,0,0
11100,29723,8854,9793,6658,1683,281,70,14,1,0,0,0,0
11110,29731,8891,9756,6607,1704,306,68,13,1,0,0,0,0
11120,29717,8913,9797,6538,1712,309,76,13,2,0,0,0,0
11130,29655,8951,9818,6603,1669,303,63,10,3,2,0,0,0
11140,29714,8855,9823,6640,1665,304,60,13,2,1,0,0,0
11150,29690,8869,9809,6702,1642,289,63,11,2,0,0,0,0
11160,29668,8905,9791,6729,1615,290,64,11,4,0,0,0,0
11170,29573,9041,9787,6722,1577,296,62,17,1,1,0,0,0
11180,29547,9003,9928,6638,1595,290,62,10,4,0,0,0,0
11190,29574,8986,9892,6625,1663,259,66,8,3,1,0,0,0
11200,29616,8922,9898,6658,1626,285,52,17,2,1,0,0,0
11210,29612,8918,9960,6574,1628,323,49,10,1,2,0,0,0
11220,29588,9006,9887,6573,1638,304,67,9,4,1,0,0,0
11230,29587,9063,9800,6587,1645,314,68,9,4,0,0,0,0
11240,29619,8997,9798,6627,1671,288,63,11,3,0,0,0,0
11250,29599,8981,9857,6662,1594,301,68,13,2,0,0,0,0
11260,29640,8928,9903,6566,1660,293,72,12,3,0,0,0,0
11270,29690,8897,9843,6588,1652,336,58,10,3,0,0,0,0
11280,29722,8870,9782,6639,1671,327,56,9,1,0,0,0,0
11290,29752,8817,9823,6600,1715,280,79,8,3,0,0,0,0
11300,29765,8824,9773,6659,1661,309,67,14,4,1,0,0,0
11310,29734,8860,9809,6588,1684,322,74,3,3,0,0,0,0
11320,29812,8717,9844,6617,1714,289,73,6,5,0,0,0,0
11330,29697,8902,9812,6601,1665,325,65,7,3,0,0,0,0
11340,29729,8862,9758,6672,1685,296,63,11,1,0,0,0,0
11350,29665,8998,9725,6616,1678,322,55,15,3,0,0,0,0
11360,29709,8919,9734,6647,1690,297,65,14,2,0,0,0,0
11370,29619,9046,9786,6543,1697,292,77,16,1,0,0,0,0
11380,29650,8942,9827,6621,1668,285,72,8,3,1,0,0,0
11390,29615,8953,9902,6598,1627,295,68,17,2,0,0,0,0
11400,29605,8999,9792,6714,1585,298,69,12,3,0,0,0,0
11410,29636,8957,9808,6669,1637,289,67,10,4,0,0,0,0
11420,29679,8955,9782,6577,1694,309,65,13,2,1,0,0,0
11430,29639,8932,9830,6666,1657,273,68,10,2,0,0,0,0
11440,29716,8844,9841,6614,1688,303,58,10,3,0,0,0,0
11450,29700,8886,9777,6687,1659,287,66,12,2,1,0,0,0
11460,29651,8958,9797,6637,1656,294,70,12,2,0,0,0,0
11470,29636,8997,9768,6651,1617,339,58,9,1,1,0,0,0
11480,29588,9038,9831,6579,1660,299,71,9,2,0,0,0,0
11490,29580,9080,9777,6590,1679,286,72,9,4,0,0,0,0
11500,29673,8882,9853,6647,1659,281,70,9,3,0,0,0,0
11510,29551,9102,9732,6690,1660,266,64,10,1,1,0,0,0
11520,29653,8921,9813,6685,1652,270,67,13,3,0,0,0,0
11530,29637,8959,9741,6761,1629,278,59,11,2,0,0,0,0
11540,29619,9047,9740,6638,1636,314,64,14,5,0,0,0,0
11550,29658,8940,9825,6607,1660,315,57,12,2,1,0,0,0
11560,29753,8852,9762,6625,1701,303,63,15,3,0,0,0,0
11570,29756,8870,9768,6575,1707,315,65,16,4,1,0,0,0
11580,29722,8830,9904,6552,1668,316,69,11,5,0,0,0,0
11590,29640,8948,9823,6640,1661,287,65,10,3,0,0,0,0
11600,29591,9026,9791,6664,1641,292,55,13,4,0,0,0,0
11610,29593,8964,9900,6637,1606,303,59,11,4,0,0,0,0
11620,29559,8993,9913,6638,1620,278,60,14,2,0,0,0,0
11630,29617,8957,9846,6670,1608,304,61,12,2,0,0,0,0
11640,29580,9023,9839,6626,1637,300,59,8,5,0,0,0,0
11650,29565,8988,9965,6564,1608,306,64,15,2,0,0,0,0
11660,29454,9177,9877,6587,1621,282,63,15,1,0,0,0,0
11670,29644,8885,9928,6603,1645,293,72,6,1,0,0,0,0
11680,29690,8841,9903,6608,1663,296,59,16,1,0,0,0,0
11690,29721,8780,9946,6582,1673,302,56,15,2,0,0,0,0
11700,29655,8920,9832,6641,1667,290,58,10,2,2,0,0,0
11710,29751,8832,9818,6580,1713,300,69,10,3,1,0,0,0
11720,29702,8865,9888,6558,1658,324,68,10,4,0,0,0,0
11730,29604,9065,9735,6637,1661,286,70,15,4,0,0,0,0
11740,29700,8887,9786,6674,1675,261,71,20,2,1,0,0,0
11750,29748,8869,9742,6649,1685,288,78,15,3,0,0,0,0
11760,29708,8954,9678,6651,1712,300,55,16,3,0,0,0,0
11770,29707,8886,9765,6685,1656,304,60,10,4,0,0,0,0
11780,29739,8856,9791,6628,1674,303,64,17,4,1,0,0,0
11790,29697,8873,9846,6630,1634,320,58,14,5,0,0,0,0
11800,29637,8940,9832,6672,1634,276,66,15,5,0,0,0,0
11810,29656,8959,9816,6615,1628,309,79,11,3,1,0,0,0
11820,29663,8958,9837,6525,1705,303,69,15,2,0,0,0,0
11830,29644,8960,9789,6675,1632,297,64,12,3,1,0,0,0
11840,29573,9042,9852,6602,1621,301,68,16,2,0,0,0,0
11850,29626,8982,9807,6670,1606,288,81,15,2,0,0,0,0
11860,29659,8964,9768,6628,1692,286,67,11,2,0,0,0,0
11870,29752,8788,9869,6599,1696,287,70,13,3,0,0,0,0
11880,29756,8817,9756,6706,1681,277,70,11,3,0,0,0,0
11890,29653,8868,9922,6630,1650,270,68,12,3,1,0,0,0
11900,29648,8931,9803,6700,1629,290,61,12,3,0,0,0,0
11910,29654,8932,9824,6654,1622,317,59,12,3,0,0,0,0
11920,29570,9036,9824,6649,1637,285,62,11,3,0,0,0,0
11930,29584,9044,9732,6732,1643,273,51,14,4,0,0,0,0
11940,29615,9019,9742,6699,1620,313,55,12,1,0,1,0,0
11950,29708,8852,9777,6766,1609,278,71,11,1,4,0,0,0
11960,29748,8795,9826,6688,1638,301,63,15,2,0,1,0,0
11970,29666,8910,9853,6631,1621,313,65,15,3,0,0,0,0
11980,29634,8961,9844,6607,1653,297,61,16,4,0,0,0,0
11990,29701,8896,9776,6673,1642,316,54,16,1,2,0,0,0
12000,29621,8964,9841,6640,1659,267,62,17,5,1,0,0,0
12010,29709,8830,9853,6660,1665,286,52,17,5,0,0,0,0
12020,29740,8787,9897,6585,1706,280,63,14,4,1,0,0,0
12030,29733,8826,9844,6611,1685,299,63,12,3,1,0,0,0
12040,29634,8934,9883,6606,1643,299,59,15,3,1,0,0,0
12050,29704,8883,9874,6526,1686,322,64,15,2,1,0,0,0
12060,29662,8927,9829,6603,1687,295,61,10,3,0,0,0,0
12070,29654,8986,9816,6514,1718,309,65,11,3,1,0,0,0
12080,29640,9002,9799,6564,1691,296,60,19,6,0,0,0,0
12090,29624,8989,9866,6497,1750,266,65,16,3,1,0,0,0
12100,29685,8914,9850,6530,1723,287,73,12,3,0,0,0,0
12110,29738,8840,9858,6553,1694,301,72,19,2,0,0,0,0
12120,29689,8973,9688,6673,1673,292,72,11,6,0,0,0,0
12130,29675,8894,9844,6616,1702,261,67,14,2,2,0,0,0
12140,29621,8973,9852,6599,1668,277,70,11,5,1,0,0,0
12150,29717,8893,9782,6615,1686,292,77,11,4,0,0,0,0
12160,29755,8848,9804,6559,1724,294,77,13,2,1,0,0,0
12170,29663,8913,9871,6573,1689,284,68,12,2,1,1,0,0
12180,29658,8915,9898,6525,1710,291,69,7,3,1,0,0,0
12190,29571,8976,9936,6622,1608,276,71,13,2,2,0,0,0
12200,29632,8928,9888,6638,1596,316,63,12,3,1,0,0,0
12210,29653,8921,9839,6663,1618,302,65,11,5,0,0,0,0
12220,29724,8891,9775,6610,1682,310,71,10,4,0,0,0,0
12230,29671,8921,9863,6566,1653,317,70,13,3,0,0,0,0
12240,29665,8976,9800,6573,1660,306,76,14,5,2,0,0,0
12250,29659,8964,9785,6638,1639,304,69,14,4,1,0,0,0
12260,29677,8922,9827,6618,1639,301,72,14,7,0,0,0,0
12270,29657,8985,9743,6666,1637,296,73,18,2,0,0,0,0
12280,29634,8990,9803,6610,1655,295,77,10,3,0,0,0,0
12290,29681,8951,9769,6617,1672,296,72,15,4,0,0,0,0
12300,29675,8906,9882,6519,1722,292,70,6,5,0,0,0,0
12310,29748,8837,9756,6688,1679,277,82,9,1,0,0,0,0
12320,29726,8875,9770,6652,1670,299,66,17,2,0,0,0,0
12330,29749,8829,9790,6639,1707,275,72,12,4,0,0,0,0
12340,29739,8854,9757,6713,1611,314,71,15,2,1,0,0,0
12350,29717,8901,9783,6619,1651,310,77,15,4,0,0,0,0
12360,29645,8960,9857,6549,1684,295,67,17,3,0,0,0,0
12370,29614,9041,9748,6667,1608,312,66,17,4,0,0,0,0
12380,29702,8880,9834,6625,1640,303,78,11,3,0,1,0,0
12390,29635,8961,9792,6721,1587,296,62,17,4,2,0,0,0
12400,29610,8998,9848,6622,1589,329,60,14,5,2,0,0,0
12410,29563,9083,9780,6643,1633,297,62,13,2,1,0,0,0
12420,29615,9019,9786,6610,1675,297,56,17,2,0,0,0,0
12430,29607,8993,9820,6674,1601,293,72,15,2,0,0,0,0
12440,29692,8826,9920,6631,1623,299,73,11,2,0,0,0,0
12450,29675,8835,9949,6595,1652,291,68,8,4,0,0,0,0
12460,29622,8997,9808,6616,1648,310,60,14,2,0,0,0,0
12470,29594,9043,9802,6609,1634,317,67,8,3,0,0,0,0
12480,29636,8992,9774,6606,1705,298,55,9,2,0,0,0,0
12490,29678,8885,9835,6655,1650,303,58,10,3,0,0,0,0
12500,29680,8975,9767,6570,1671,326,75,10,3,0,0,0,0
12510,29675,8960,9769,6584,1711,298,68,11,1,0,0,0,0
12520,29682,8952,9747,6621,1694,309,61,9,0,2,0,0,0
12530,29708,8924,9706,6681,1684,296,67,8,3,0,0,0,0
12540,29677,8943,9802,6581,1680,322,54,13,3,2,0,0,0
12550,29665,8905,9869,6602,1652,302,66,14,2,0,0,0,0
12560,29691,8905,9806,6616,1687,286,71,12,3,0,0,0,0
12570,29762,8790,9841,6616,1690,292,67,17,2,0,0,0,0
12580,29829,8776,9761,6562,1753,314,65,16,0,1,0,0,0
12590,29855,8800,9607,6707,1712,305,71,17,3,0,0,0,0
12600,29804,8749,9846,6571,1720,295,78,12,2,0,0,0,0
12610,29723,8885,9783,6598,1702,305,71,7,3,0,0,0,0
12620,29707,8915,9784,6546,1765,277,71,11,1,0,0,0,0
12630,29751,8805,9842,6584,1732,284,66,12,1,0,0,0,0
12640,29611,9048,9731,6636,1689,288,60,9,5,0,0,0,0
12650,29740,8836,9745,6755,1623,293,69,14,1,1,0,0,0
12660,29784,8762,9813,6670,1668,295,68,13,3,1,0,0,0
12670,29694,8893,9731,6759,1643,282,64,9,2,0,0,0,0
12680,29668,8898,9849,6616,1684,289,62,8,3,0,0,0,0
12690,29757,8863,9725,6657,1702,275,81,13,3,1,0,0,0
12700,29726,8823,9799,6727,1644,272,68,14,3,1,0,0,0
12710,29624,8925,9883,6655,1626,284,67,9,4,0,0,0,0
12720,29638,8921,9872,6655,1615,291,66,16,3,0,0,0,0
12730,29674,8867,9886,6641,1625,312,55,11,6,0,0,0,0
12740,29610,8965,9887,6593,1657,285,60,15,4,1,0,0,0
12750,29643,8955,9760,6712,1670,262,55,14,6,0,0,0,0
12760,29685,8883,9869,6594,1669,290,65,18,4,0,0,0,0
12770,29686,8967,9772,6546,1704,321,62,17,2,0,0,0,0
12780,29659,8991,9815,6506,1699,320,71,13,2,1,0,0,0
12790,29722,8842,9879,6538,1720,296,63,13,2,2,0,0,0
12800,29705,8854,9859,6608,1676,295,63,13,3,1,0,0,0
12810,29662,8897,9872,6616,1659,299,51,17,4,0,0,0,0
12820,29678,8948,9776,6616,1671,302,69,15,2,0,0,0,0
12830,29690,8904,9860,6545,1679,313,69,13,4,0,0,0,0
12840,29642,8940,9880,6569,1674,287,64,15,4,2,0,0,0
12850,29647,8984,9818,6543,1691,321,56,14,2,1,0,0,0
12860,29632,8927,9867,6653,1619,307,60,10,2,0,0,0,0
12870,29614,8982,9887,6543,1650,330,57,12,2,0,0,0,0
12880,29618,8884,10025,6544,1624,299,66,13,3,1,0,0,0
12890,29611,9031,9781,6629,1634,311,58,18,4,0,0,0,0
12900,29616,8974,9905,6536,1654,302,73,15,2,0,0,0,0
12910,29700,8832,9924,6556,1684,308,60,11,2,0,0,0,0
12920,29769,8795,9823,6630,1666,303,72,17,2,0,0,0,0
12930,29763,8810,9819,6609,1676,315,74,9,2,0,0,0,0
12940,29749,8805,9858,6606,1653,326,66,12,2,0,0,0,0
12950,29718,8854,9852,6575,1696,299,69,11,3,0,0,0,0
12960,29668,8899,9877,6584,1678,290,62,14,5,0,0,0,0
12970,29754,8801,9841,6625,1671,302,62,15,6,0,0,0,0
12980,29650,8960,9825,6583,1697,272,66,18,6,0,0,0,0
12990,29791,8804,9783,6580,1734,304,60,17,4,0,0,0,0
13000,29805,8800,9693,6693,1718,281,77,7,3,0,0,0,0
13010,29739,8822,9805,6657,1680,303,61,8,1,1,0,0,0
13020,29635,8941,9825,6678,1629,292,68,4,5,0,0,0,0
13030,29759,8832,9765,6648,1698,295,61,14,5,0,0,0,0
13040,29752,8873,9705,6694,1659,309,68,14,2,1,0,0,0
13050,29751,8915,9688,6609,1707,331,59,14,3,0,0,0,0
13060,29650,8949,9799,6663,1642,294,60,17,3,0,0,0,0
13070,29694,8898,9845,6570,1667,330,54,16,2,1,0,0,0
13080,29655,8957,9839,6569,1661,309,67,16,4,0,0,0,0
13090,29691,8952,9690,6712,1648,306,61,15,2,0,0,0,0
13100,29729,8876,9748,6686,1652,302,61,21,2,0,0,0,0
13110,29728,8839,9895,6510,1710,312,65,16,2,0,0,0,0
13120,29673,8926,9869,6535,1670,318,67,16,3,0,0,0,0
13130,29699,8860,9873,6610,1639,306,78,10,1,1,0,0,0
13140,29658,8959,9835,6566,1655,309,83,10,1,1,0,0,0
13150,29737,8861,9809,6563,1717,318,56,13,3,0,0,0,0
13160,29702,8899,9825,6591,1657,314,71,14,3,1,0,0,0
13170,29689,8923,9785,6617,1688,298,51,23,3,0,0,0,0
13180,29665,8974,9791,6569,1682,315,63,12,5,1,0,0,0
13190,29683,8943,9766,6601,1719,286,65,11,2,0,1,0,0
13200,29660,8992,9738,6618,1689,294,75,9,2,0,0,0,0
13210,29650,8970,9709,6753,1633,285,67,9,1,0,0,0,0
13220,29735,8862,9768,6643,1686,308,62,10,3,0,0,0,0
13230,29691,8946,9781,6541,1731,313,63,9,2,0,0,0,0
13240,29737,8901,9752,6552,1742,326,54,10,3,0,0,0,0
13250,29724,8869,9844,6518,1726,333,52,5,4,2,0,0,0
13260,29691,8951,9770,6558,1721,307,63,13,3,0,0,0,0
13270,29744,8878,9750,6601,1721,305,63,11,4,0,0,0,0
13280,29709,8934,9747,6588,1717,299,64,15,3,1,0,0,0
13290,29649,8957,9831,6567,1711,279,65,16,2,0,0,0,0
13300,29705,8870,9801,6673,1647,309,54,16,1,1,0,0,0
13310,29700,8875,9832,6640,1641,303,67,16,2,1,0,0,0
13320,29681,8943,9758,6657,1659,294,59,21,5,0,0,0,0
13330,29659,9004,9687,6681,1672,299,58,11,6,0,0,0,0
13340,29647,9020,9673,6699,1669,298,56,10,3,2,0,0,0
13350,29546,9065,9822,6668,1624,269,66,11,4,2,0,0,0
13360,29609,9027,9792,6606,1675,280,74,8,6,0,0,0,0
13370,29628,9056,9691,6636,1697,289,65,13,1,1,0,0,0
13380,29751,8844,9783,6621,1692,302,67,13,3,1,0,0,0
13390,29688,8882,9880,6575,1677,278,76,13,7,1,0,0,0
13400,29703,8886,9827,6610,1662,299,72,13,4,1,0,0,0
13410,29627,8909,9915,6615,1645,298,56,9,3,0,0,0,0
13420,29584,9008,9819,6692,1609,292,57,12,3,1,0,0,0
13430,29667,8924,9803,6669,1622,317,62,9,4,0,0,0,0
13440,29689,8914,9745,6683,1695,280,58,10,1,2,0,0,0
13450,29692,8940,9690,6723,1662,297,59,11,3,0,0,0,0
13460,29738,8844,9738,6719,1681,281,63,11,2,0,0,0,0
13470,29758,8786,9815,6663,1700,280,57,14,4,0,0,0,0
13480,29701,8905,9802,6622,1641,322,65,14,5,0,0,0,0
13490,29857,8692,9777,6668,1684,323,60,12,4,0,0,0,0
13500,29790,8811,9780,6573,1727,318,61,14,2,1,0,0,0
13510,29776,8748,9874,6611,1690,298,64,14,2,0,0,0,0
13520,29685,8895,9811,6662,1643,302,64,12,3,0,0,0,0
13530,29635,8897,9891,6651,1657,275,58,10,3,0,0,0,0
13540,29639,8951,9849,6589,1691,278,57,19,4,0,0,0,0
13550,29582,9055,9832,6556,1670,308,53,16,5,0,0,0,0
13560,29632,8942,9885,6566,1681,304,49,15,3,0,0,0,0
13570,29564,9034,9838,6667,1593,310,58,9,3,1,0,0,0
13580,29645,8957,9817,6635,1619,334,56,13,1,0,0,0,0
13590,29737,8842,9835,6570,1693,329,61,8,2,0,0,0,0
13600,29716,8827,9865,6633,1646,318,58,13,1,0,0,0,0
13610,29705,8865,9805,6684,1633,312,57,12,4,0,0,0,0
13620,29688,8843,9909,6604,1668,274,78,10,3,0,0,0,0
13630,29729,8832,9849,6599,1686,303,65,11,3,0,0,0,0
13640,29716,8900,9749,6632,1711,295,57,14,3,0,0,0,0
13650,29746,8833,9838,6578,1690,306,62,20,4,0,0,0,0
13660,29723,8912,9715,6642,1712,293,66,12,2,0,0,0,0
13670,29652,8949,9831,6602,1669,288,64,17,4,1,0,0,0
13680,29793,8796,9762,6637,1700,311,61,13,3,0,1,0,0
13690,29770,8785,9838,6599,1699,309,65,9,2,1,0,0,0
13700,29761,8797,9805,6681,1647,303,63,15,4,1,0,0,0
13710,29677,8941,9785,6628,1649,318,62,14,2,0,1,0,0
13720,29715,8850,9846,6620,1657,310,60,16,2,1,0,0,0
13730,29693,8851,9886,6630,1628,304,65,18,2,0,0,0,0
13740,29650,8954,9832,6610,1615,347,54,11,3,1,0,0,0
13750,29680,8929,9811,6597,1658,329,58,12,2,0,1,0,0
13760,29653,8953,9858,6555,1649,328,63,16,1,1,0,0,0
13770,29664,8960,9840,6525,1681,324,65,16,2,0,0,0,0
13780,29650,9014,9724,6649,1638,319,65,13,5,0,0,0,0
13790,29644,8966,9797,6634,1656,304,65,8,2,1,0,0,0
13800,29709,8888,9763,6690,1648,292,73,10,3,1,0,0,0
13810,29781,8825,9710,6702,1676,299,67,12,4,1,0,0,0
13820,29782,8799,9755,6671,1707,273,72,15,2,1,0,0,0
13830,29794,8797,9760,6644,1690,297,84,9,2,0,0,0,0
13840,29825,8872,9599,6656,1710,311,87,14,3,0,0,0,0
13850,29758,8824,9760,6703,1643,299,77,10,2,1,0,0,0
13860,29775,8801,9826,6568,1705,325,66,9,2,0,0,0,0
13870,29845,8697,9823,6612,1700,319,68,10,2,1,0,0,0
13880,29792,8773,9813,6617,1685,317,63,12,5,0,0,0,0
13890,29814,8749,9724,6733,1696,287,59,12,3,0,0,0,0
13900,29769,8819,9797,6591,1711,312,63,11,4,0,0,0,0
13910,29655,8942,9785,6686,1645,281,63,16,4,0,0,0,0
13920,29673,8906,9822,6670,1628,293,64,13,7,1,0,0,0
13930,29705,8878,9820,6617,1682,293,67,9,4,2,0,0,0
13940,29769,8780,9875,6569,1687,307,74,15,1,0,0,0,0
13950,29686,8948,9737,6659,1655,311,66,13,2,0,0,0,0
13960,29669,8918,9803,6656,1657,300,63,9,2,0,0,0,0
13970,29690,8971,9726,6609,1686,303,77,14,1,0,0,0,0
13980,29689,8905,9816,6622,1654,307,67,15,2,0,0,0,0
13990,29599,8982,9892,6582,1640,304,65,9,4,0,0,0,0
14000,29657,8883,9927,6600,1614,315,61,17,3,0,0,0,0
14010,29626,8985,9794,6644,1673,268,70,16,1,0,0,0,0
14020,29636,8950,9822,6645,1661,287,65,9,2,0,0,0,0
14030,29609,8944,9908,6621,1618,296,67,12,2,0,0,0,0
14040,29594,9054,9793,6582,1678,296,65,11,4,0,0,0,0
14050,29643,8990,9808,6579,1660,304,78,14,1,0,0,0,0
14060,29809,8772,9778,6625,1687,327,64,13,2,0,0,0,0
14070,29850,8747,9763,6578,1727,332,61,16,3,0,0,0,0
14080,29839,8766,9823,6493,1715,339,87,11,4,0,0,0,0
14090,29661,8953,9852,6541,1662,315,79,12,2,0,0,0,0
14100,29721,8895,9747,6645,1703,275,75,13,2,1,0,0,0
14110,29655,8969,9718,6717,1665,280,54,16,2,1,0,0,0
14120,29677,8916,9794,6652,1669,291,62,14,2,0,0,0,0
14130,29669,8962,9709,6686,1698,283,60,8,2,0,0,0,0
14140,29754,8882,9693,6661,1694,322,58,12,1,0,0,0,0
14150,29686,8881,9808,6712,1598,321,54,13,4,0,0,0,0
14160,29653,8930,9851,6631,1606,326,65,12,3,0,0,0,0
14170,29684,8896,9815,6658,1634,319,55,12,4,0,0,0,0
14180,29786,8806,9765,6658,1665,310,63,15,7,2,0,0,0
14190,29714,8909,9733,6659,1685,295,69,9,3,1,0,0,0
14200,29663,8995,9776,6564,1664,330,68,13,3,1,0,0,0
14210,29729,8877,9764,6642,1676,309,67,9,4,0,0,0,0
14220,29727,8878,9772,6621,1696,304,67,10,2,0,0,0,0
14230,29713,8888,9826,6542,1729,298,67,10,3,1,0,0,0
14240,29771,8855,9737,6608,1715,303,72,13,1,2,0,0,0
14250,29757,8891,9684,6683,1653,317,77,11,3,1,0,0,0
14260,29723,8962,9695,6559,1730,328,72,8,0,0,0,0,0
14270,29831,8843,9637,6601,1775,304,69,13,4,0,0,0,0
14280,29757,8877,9718,6631,1701,306,74,11,2,0,0,0,0
14290,29751,8835,9763,6664,1680,312,62,8,2,0,0,0,0
14300,29759,8854,9684,6725,1677,302,71,4,1,0,0,0,0
14310,29696,8913,9765,6653,1664,304,75,7,0,0,0,0,0
14320,29622,9057,9676,6691,1650,302,68,11,0,0,0,0,0
14330,29732,8866,9725,6713,1674,294,59,10,4,0,0,0,0
14340,29755,8834,9775,6648,1655,342,57,11,0,0,0,0,0
14350,29689,8895,9825,6626,1644,319,70,9,0,0,0,0,0
14360,29664,8920,9840,6618,1655,290,77,13,0,0,0,0,0
14370,29710,8849,9852,6634,1643,303,70,14,1,1,0,0,0
14380,29680,8932,9820,6579,1680,293,71,19,3,0,0,0,0
14390,29621,8970,9875,6557,1683,289,68,11,3,0,0,0,0
14400,29587,9027,9796,6666,1627,303,61,9,1,0,0,0,0
14410,29620,8975,9813,6667,1625,304,58,13,2,0,0,0,0
14420,29628,8962,9866,6568,1685,281,76,10,1,0,0,0,0
14430,29694,8897,9854,6546,1690,316,66,14,0,0,0,0,0
14440,29736,8856,9763,6680,1658,295,77,11,0,1,0,0,0
14450,29759,8779,9862,6618,1677,291,81,9,1,0,0,0,0
14460,29744,8860,9722,6696,1697,270,72,14,1,1,0,0,0
14470,29697,8874,9810,6662,1667,290,63,12,1,1,0,0,0
14480,29692,8930,9748,6650,1679,303,58,15,1,1,0,0,0
14490,29693,8920,9747,6673,1670,300,58,13,2,1,0,0,0
14500,29690,8907,9836,6564,1689,318,55,15,2,1,0,0,0
14510,29597,9025,9811,6618,1657,288,64,13,3,1,0,0,0
14520,29658,8938,9834,6580,1698,295,59,12,1,2,0,0,0
14530,29640,8878,9946,6600,1641,303,56,12,1,0,0,0,0
14540,29602,9031,9795,6604,1672,295,67,9,2,0,0,0,0
14550,29686,8925,9821,6565,1693,302,63,21,1,0,0,0,0
14560,29624,8940,9896,6597,1642,297,67,13,1,0,0,0,0
14570,29680,8911,9831,6577,1719,275,68,14,2,0,0,0,0
14580,29697,8822,9943,6566,1687,267,79,14,2,0,0,0,0
14590,29667,8900,9907,6529,1705,277,75,15,2,0,0,0,0
14600,29589,9008,9848,6605,1673,271,73,7,3,0,0,0,0
14610,29612,8976,9889,6530,1711,288,52,15,4,0,0,0,0
14620,29643,8958,9828,6576,1715,282,62,11,2,0,0,0,0
14630,29709,8827,9879,6607,1689,293,62,10,1,0,0,0,0
14640,29754,8892,9683,6683,1666,309,72,15,3,0,0,0,0
14650,29616,8993,9840,6557,1703,296,63,9,0,0,0,0,0
14660,29602,9009,9842,6583,1664,303,56,16,2,0,0,0,0
14670,29796,8667,9968,6618,1623,323,64,15,3,0,0,0,0
14680,29669,8932,9877,6543,1625,346,66,16,3,0,0,0,0
14690,29566,9039,9838,6653,1591,318,56,15,1,0,0,0,0
14700,29769,8781,9814,6663,1671,302,55,21,1,0,0,0,0
14710,29679,8883,9879,6608,1624,325,63,15,1,0,0,0,0
14720,29651,8933,9846,6604,1669,296,63,14,1,0,0,0,0
14730,29765,8827,9794,6614,1680,304,76,12,5,0,0,0,0
14740,29629,8960,9864,6597,1644,294,72,16,1,0,0,0,0
14750,29724,8866,9800,6625,1686,282,76,18,0,0,0,0,0
14760,29664,8962,9771,6634,1667,287,77,14,1,0,0,0,0
14770,29734,8881,9735,6676,1656,312,70,10,3,0,0,0,0
14780,29634,9014,9762,6608,1682,297,62,14,4,0,0,0,0
14790,29666,8967,9821,6510,1725,306,68,12,2,0,0,0,0
14800,29653,8944,9866,6533,1706,288,72,14,1,0,0,0,0
14810,29616,8995,9819,6622,1640,305,68,11,1,0,0,0,0
14820,29685,8924,9784,6627,1680,292,73,10,2,0,0,0,0
14830,29600,9003,9837,6611,1664,283,61,14,4,0,0,0,0
