iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-SEX,aggDist-DOB_DAY,aggDist-DOB_MONTH,aggDist-DOB_YEAR,aggDist-STATE,aggDist-REGOFF,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
11060,1544942129757,27127,-1.012599865e+06,722,2277,4255,5533,57,44,45328,10652,1057,38,2,0,0
11070,1544942131450,27117,-1.012938127e+06,761,2264,4179,5646,55,60,45282,10673,1074,48,0,0,0
11080,1544942133212,27257,-1.012053248e+06,746,2325,4221,5466,45,52,45355,10630,1051,41,0,0,0
11090,1544942134851,27241,-1.011638546e+06,766,2291,4079,5505,35,66,45441,10575,1016,45,0,0,0
11100,1544942137173,27228,-1.012322421e+06,756,2361,4253,5399,49,57,45343,10633,1061,40,0,0,0
11110,1544942138964,27270,-1.011549553e+06,742,2317,4153,5398,54,64,45457,10538,1056,26,0,0,0
11120,1544942140922,27263,-1.011781107e+06,736,2382,4066,5495,61,57,45359,10674,1010,33,1,0,0
11130,1544942142542,27302,-1.011214319e+06,789,2306,4002,5441,61,60,45500,10531,1010,36,0,0,0
11140,1544942144274,27303,-1.011212116e+06,764,2324,3994,5505,52,67,45461,10562,1019,34,1,0,0
11150,1544942145912,27322,-1.012597309e+06,758,2302,4140,5576,66,56,45321,10664,1042,50,0,0,0
11160,1544942147688,27216,-1.012870854e+06,727,2320,4252,5493,58,72,45303,10663,1074,37,0,0,0
11170,1544942149515,27158,-1.012698108e+06,748,2262,4181,5564,69,67,45298,10702,1042,35,0,0,0
11180,1544942151493,27271,-1.012723410e+06,790,2266,4187,5523,56,75,45345,10610,1079,43,0,0,0
11190,1544942153155,27261,-1.012541247e+06,827,2239,4138,5543,64,56,45285,10739,1031,22,0,0,0
11200,1544942155169,27266,-1.011987202e+06,764,2247,4195,5485,72,48,45411,10573,1041,52,0,0,0
11210,1544942156930,27167,-1.013039285e+06,769,2303,4223,5591,72,55,45223,10734,1081,39,0,0,0
11220,1544942158776,27208,-1.012426281e+06,722,2268,4135,5642,51,59,45369,10575,1098,34,1,0,0
11230,1544942160429,27272,-1.012591625e+06,738,2265,4085,5665,63,78,45351,10595,1095,35,1,0,0
11240,1544942162089,27218,-1.012219822e+06,680,2277,4044,5655,70,64,45448,10500,1098,30,1,0,0
11250,1544942163856,27159,-1.012668584e+06,695,2255,4086,5760,53,65,45287,10696,1064,30,0,0,0
11260,1544942165667,27205,-1.012645400e+06,745,2289,4102,5691,57,55,45290,10666,1091,29,1,0,0
11270,1544942167182,27181,-1.011870663e+06,726,2192,4068,5703,45,48,45371,10660,1016,30,0,0,0
11280,1544942168926,27229,-1.012569955e+06,721,2173,4094,5761,53,60,45320,10682,1045,30,0,0,0
11290,1544942170786,27136,-1.012393398e+06,786,2190,4110,5767,53,53,45210,10810,1022,35,0,0,0
11300,1544942173017,27195,-1.012433625e+06,776,2166,4107,5767,55,61,45283,10682,1086,26,0,0,0
11310,1544942174703,27222,-1.012246522e+06,762,2175,4101,5657,77,51,45382,10607,1049,38,1,0,0
11320,1544942176503,27197,-1.013009099e+06,771,2246,4120,5661,68,46,45314,10636,1106,20,1,0,0
11330,1544942178419,27143,-1.012923319e+06,776,2228,4075,5781,61,61,45198,10811,1034,33,1,0,0
11340,1544942180314,27153,-1.013439735e+06,771,2251,4122,5777,72,45,45167,10812,1068,30,0,0,0
11350,1544942181874,27205,-1.013031070e+06,677,2158,4123,5811,60,64,45305,10688,1047,37,0,0,0
11360,1544942183643,27206,-1.012327449e+06,769,2145,4094,5697,56,62,45373,10615,1059,30,0,0,0
11370,1544942185548,27288,-1.011282102e+06,665,2152,4054,5747,60,51,45435,10579,1040,22,1,0,0
11380,1544942187456,27257,-1.011777697e+06,763,2102,4133,5671,71,55,45388,10607,1058,24,0,0,0
11390,1544942189294,27289,-1.011780475e+06,819,2145,4022,5706,56,63,45388,10607,1043,38,1,0,0
11400,1544942191410,27187,-1.012421054e+06,782,2151,3998,5816,61,62,45344,10631,1067,35,0,0,0
11410,1544942193258,27276,-1.012748528e+06,784,2149,4123,5696,64,67,45323,10664,1053,35,2,0,0
11420,1544942195057,27247,-1.012074629e+06,774,2156,4142,5613,75,52,45425,10522,1100,30,0,0,0
11430,1544942196671,27144,-1.013345516e+06,769,2234,4161,5701,60,65,45213,10767,1068,29,0,0,0
11440,1544942198487,27132,-1.013663707e+06,736,2263,4188,5707,66,74,45200,10760,1077,40,0,0,0
11450,1544942200132,27189,-1.012731618e+06,761,2216,4171,5606,74,78,45277,10728,1038,34,0,0,0
11460,1544942201958,27213,-1.011848600e+06,738,2212,4062,5592,59,80,45407,10625,1018,26,1,0,0
11470,1544942203600,27301,-1.011710444e+06,689,2189,4156,5566,66,60,45467,10530,1044,36,0,0,0
11480,1544942205317,27339,-1.011597694e+06,716,2276,4082,5575,55,68,45431,10554,1059,32,1,0,0
11490,1544942207241,27299,-1.010823860e+06,744,2250,4106,5488,62,52,45500,10490,1050,36,1,0,0
11500,1544942209456,27372,-1.010641158e+06,727,2245,4071,5477,58,56,45563,10424,1060,30,0,0,0
11510,1544942211284,27277,-1.011227940e+06,728,2283,4100,5472,54,62,45479,10537,1022,38,1,0,0
11520,1544942213141,27287,-1.010822347e+06,708,2273,4013,5477,72,64,45556,10456,1044,21,0,0,0
11530,1544942214996,27274,-1.011599457e+06,755,2286,4023,5568,66,63,45436,10567,1030,42,2,0,0
11540,1544942216975,27255,-1.011307243e+06,705,2228,4107,5587,52,68,45470,10496,1082,29,0,0,0
11550,1544942218707,27251,-1.012473390e+06,752,2342,4054,5608,63,73,45354,10598,1083,40,2,0,0
11560,1544942220697,27279,-1.012437829e+06,728,2350,4070,5589,73,54,45390,10548,1102,36,1,0,0
11570,1544942222510,27267,-1.012275944e+06,760,2321,4059,5618,59,63,45400,10509,1133,35,0,0,0
11580,1544942224351,27226,-1.012736176e+06,740,2382,4069,5656,39,63,45318,10609,1110,40,0,0,0
11590,1544942225958,27300,-1.011340275e+06,783,2315,3917,5610,51,70,45457,10524,1067,28,1,0,0
11600,1544942227909,27264,-1.011141474e+06,710,2326,3907,5612,54,67,45473,10554,1028,22,0,0,0
11610,1544942229668,27264,-1.011118514e+06,730,2257,4040,5587,51,79,45479,10487,1076,35,0,0,0
11620,1544942231695,27186,-1.012664195e+06,798,2238,4053,5738,54,63,45265,10704,1084,24,0,0,0
11630,1544942233477,27156,-1.012790822e+06,784,2226,4081,5737,57,71,45296,10651,1087,41,2,0,0
11640,1544942235424,27196,-1.012942948e+06,793,2187,4154,5640,57,64,45354,10590,1094,39,0,0,0
11650,1544942237127,27314,-1.011421376e+06,787,2218,4008,5592,66,55,45483,10492,1073,28,1,0,0
11660,1544942238907,27257,-1.011756338e+06,753,2212,4051,5643,59,69,45374,10647,1029,26,1,0,0
11670,1544942240502,27254,-1.012001270e+06,746,2175,4110,5674,56,56,45376,10616,1054,31,0,0,0
11680,1544942242202,27219,-1.012321124e+06,712,2136,4175,5621,58,52,45445,10552,1039,40,1,0,0
11690,1544942244089,27190,-1.012298165e+06,763,2135,4152,5631,58,52,45411,10588,1031,47,0,0,0
11700,1544942246273,27206,-1.012060538e+06,743,2203,4128,5631,56,56,45356,10657,1032,32,0,0,0
11710,1544942248031,27187,-1.012616495e+06,728,2198,4118,5690,59,60,45330,10671,1046,30,0,0,0
11720,1544942249983,27180,-1.012838304e+06,750,2286,4105,5630,67,58,45344,10596,1111,26,0,0,0
11730,1544942251603,27137,-1.012692470e+06,745,2267,4139,5691,54,56,45329,10581,1130,37,0,0,0
11740,1544942253271,27139,-1.013414995e+06,743,2278,4227,5664,58,58,45209,10751,1074,43,0,0,0
11750,1544942255059,27192,-1.012278323e+06,691,2211,4117,5729,60,73,45325,10668,1039,45,0,0,0
11760,1544942256854,27213,-1.011959647e+06,713,2185,4091,5681,59,57,45392,10622,1025,38,0,0,0
11770,1544942258489,27129,-1.012070707e+06,743,2178,4119,5677,58,61,45380,10591,1073,33,0,0,0
11780,1544942260146,27266,-1.012216473e+06,747,2160,4133,5706,70,44,45378,10588,1061,50,0,0,0
11790,1544942261956,27220,-1.011819533e+06,688,2168,4182,5667,49,63,45388,10589,1072,28,0,0,0
11800,1544942264152,27327,-1.011154898e+06,666,2208,4095,5583,47,70,45524,10474,1042,37,0,0,0
11810,1544942265827,27264,-1.011199982e+06,683,2193,4124,5586,68,64,45486,10493,1069,29,0,0,0
11820,1544942267769,27228,-1.012472968e+06,735,2192,4084,5719,56,68,45384,10565,1095,33,0,0,0
11830,1544942269409,27365,-1.011562260e+06,729,2222,4010,5657,51,65,45440,10563,1051,23,0,0,0
11840,1544942271257,27271,-1.011470375e+06,650,2198,4081,5647,68,65,45422,10634,988,33,0,0,0
11850,1544942273233,27326,-1.011328929e+06,716,2195,4022,5616,61,55,45520,10483,1040,34,0,0,0
11860,1544942275175,27253,-1.011998790e+06,738,2261,4029,5650,46,64,45427,10553,1056,41,0,0,0
11870,1544942276797,27364,-1.011717318e+06,687,2362,4092,5503,46,55,45518,10414,1104,41,0,0,0
11880,1544942278583,27285,-1.012498798e+06,788,2299,4129,5564,60,42,45387,10540,1108,42,0,0,0
11890,1544942280447,27349,-1.010902266e+06,763,2266,4078,5462,62,49,45521,10471,1046,39,0,0,0
11900,1544942282666,27201,-1.011601879e+06,792,2221,4034,5601,64,51,45424,10574,1048,31,0,0,0
11910,1544942284475,27276,-1.011165999e+06,768,2167,4081,5577,55,64,45376,10713,965,23,0,0,0
11920,1544942286362,27298,-1.011228700e+06,719,2193,4086,5606,53,57,45448,10579,1016,33,1,0,0
11930,1544942288327,27357,-1.011801438e+06,734,2211,4181,5534,60,59,45418,10571,1056,32,0,0,0
11940,1544942290227,27236,-1.012468198e+06,801,2150,4279,5570,58,41,45339,10615,1086,36,1,0,0
11950,1544942292193,27206,-1.011946254e+06,727,2165,4203,5545,62,52,45449,10537,1056,35,0,0,0
11960,1544942294147,27234,-1.011906916e+06,777,2171,4139,5603,56,50,45381,10635,1023,37,1,0,0
11970,1544942295851,27230,-1.012921038e+06,749,2292,4143,5621,72,41,45292,10677,1083,25,0,0,0
11980,1544942297695,27206,-1.012941363e+06,803,2331,4104,5648,55,61,45193,10807,1038,37,2,0,0
11990,1544942299305,27327,-1.011369004e+06,743,2321,4074,5537,48,59,45374,10653,1021,29,0,0,0
12000,1544942301320,27273,-1.010994247e+06,691,2254,4137,5438,47,62,45534,10494,1012,37,0,0,0
12010,1544942303161,27270,-1.012236484e+06,723,2343,4175,5460,64,66,45401,10565,1067,44,0,0,0
12020,1544942305001,27326,-1.011903897e+06,758,2361,4099,5444,59,73,45375,10638,1036,28,0,0,0
12030,1544942306968,27253,-1.011726516e+06,721,2342,4049,5488,58,58,45435,10601,1008,33,0,0,0
12040,1544942308874,27256,-1.011973127e+06,707,2381,4113,5482,57,54,45384,10620,1045,28,0,0,0
12050,1544942310692,27258,-1.012624119e+06,741,2439,4021,5576,70,58,45313,10659,1070,34,1,0,0
12060,1544942312658,27237,-1.012033543e+06,725,2434,3850,5658,62,74,45360,10664,1020,33,0,0,0
12070,1544942314493,27348,-1.012248117e+06,799,2428,3911,5551,67,74,45336,10686,1021,34,0,0,0
12080,1544942316466,27249,-1.011025034e+06,748,2366,3885,5518,56,62,45569,10405,1079,24,0,0,0
12090,1544942318339,27262,-1.011681780e+06,728,2362,3994,5560,62,77,45397,10611,1035,34,0,0,0
12100,1544942320407,27292,-1.011700649e+06,703,2359,4028,5540,51,67,45444,10546,1059,28,0,0,0
12110,1544942322229,27414,-1.010570810e+06,729,2310,3979,5452,47,68,45567,10465,1015,30,0,0,0
12120,1544942324093,27392,-1.010589481e+06,765,2244,4094,5401,48,59,45531,10510,1007,29,0,0,0
12130,1544942325854,27345,-1.010359416e+06,738,2285,4018,5399,45,55,45611,10424,1010,32,0,0,0
12140,1544942327644,27375,-1.010431371e+06,673,2269,4072,5400,59,83,45602,10425,1019,31,0,0,0
12150,1544942329323,27328,-1.011002566e+06,748,2320,4020,5479,52,68,45519,10460,1067,31,0,0,0
12160,1544942331220,27356,-1.010970554e+06,721,2342,4049,5397,63,61,45546,10470,1020,41,0,0,0
12170,1544942332905,27356,-1.011127422e+06,749,2380,3953,5438,62,69,45485,10567,992,32,1,0,0
12180,1544942334668,27245,-1.012233619e+06,801,2415,4000,5565,49,82,45323,10631,1088,35,0,0,0
12190,1544942336369,27200,-1.012064128e+06,751,2425,4078,5522,45,59,45341,10633,1062,41,0,0,0
12200,1544942338406,27235,-1.012322086e+06,762,2452,4123,5448,69,69,45291,10687,1061,38,0,0,0
12210,1544942340087,27335,-1.011746512e+06,678,2443,4139,5345,59,65,45471,10522,1045,39,0,0,0
12220,1544942341877,27270,-1.011778839e+06,780,2429,4097,5386,60,75,45344,10672,1029,31,1,0,0
12230,1544942343735,27384,-1.011693285e+06,790,2376,4028,5387,75,81,45448,10558,1034,37,0,0,0
12240,1544942345664,27267,-1.012121222e+06,769,2408,4015,5484,67,67,45367,10642,1037,30,1,0,0
12250,1544942347386,27302,-1.011982074e+06,818,2480,3939,5471,62,71,45372,10608,1058,39,0,0,0
12260,1544942349252,27264,-1.012035454e+06,818,2371,4077,5412,65,77,45408,10550,1087,32,0,0,0
12270,1544942350790,27261,-1.012327236e+06,845,2519,4029,5392,63,81,45278,10698,1072,29,0,0,0
12280,1544942352499,27305,-1.012340227e+06,827,2453,4116,5362,62,67,45330,10650,1054,43,0,0,0
12290,1544942354377,27327,-1.010831428e+06,736,2430,4094,5226,59,81,45555,10453,1034,35,0,0,0
12300,1544942356513,27345,-1.010526464e+06,706,2415,4111,5221,53,73,45565,10475,1007,30,0,0,0
12310,1544942358346,27282,-1.011511986e+06,743,2420,4179,5275,49,70,45434,10592,1009,42,0,0,0
12320,1544942360181,27247,-1.012295659e+06,793,2435,4237,5304,54,60,45324,10657,1062,34,0,0,0
12330,1544942361772,27313,-1.011266373e+06,724,2422,4146,5277,70,59,45512,10465,1067,33,0,0,0
12340,1544942363593,27260,-1.011633946e+06,759,2469,4225,5274,52,52,45360,10634,1052,31,0,0,0
12350,1544942365461,27341,-1.011133324e+06,784,2430,4157,5242,53,68,45470,10507,1073,27,0,0,0
12360,1544942367367,27294,-1.013523784e+06,776,2369,4273,5459,56,58,45233,10729,1083,32,0,0,0
12370,1544942369070,27244,-1.012053400e+06,720,2356,4225,5434,47,79,45319,10680,1053,25,0,0,0
12380,1544942370767,27197,-1.012529691e+06,795,2321,4173,5519,55,50,45310,10664,1062,39,2,0,0
12390,1544942372413,27220,-1.012341133e+06,804,2300,4141,5490,53,61,45383,10584,1065,45,0,0,0
12400,1544942374335,27293,-1.012093157e+06,753,2338,4146,5441,54,62,45430,10530,1087,30,0,0,0
12410,1544942376069,27232,-1.012170385e+06,725,2371,4156,5447,44,85,45417,10531,1090,39,0,0,0
12420,1544942378096,27352,-1.011145459e+06,774,2281,4139,5358,53,66,45509,10497,1040,30,1,0,0
12430,1544942379874,27264,-1.012025521e+06,723,2288,4163,5461,65,61,45428,10567,1052,30,0,0,0
12440,1544942381797,27267,-1.012295922e+06,826,2290,4231,5458,52,55,45329,10625,1083,39,1,0,0
12450,1544942383413,27213,-1.012517110e+06,879,2317,4210,5486,40,56,45273,10652,1120,32,0,0,0
12460,1544942385157,27224,-1.012316402e+06,747,2288,4215,5475,51,73,45319,10702,1021,35,0,0,0
12470,1544942386913,27200,-1.012498547e+06,816,2359,4148,5499,45,68,45265,10713,1075,24,0,0,0
12480,1544942388643,27184,-1.012684823e+06,804,2354,4166,5534,44,72,45294,10625,1125,33,0,0,0
12490,1544942390201,27220,-1.012487453e+06,810,2445,4136,5497,50,54,45243,10706,1099,28,1,0,0
12500,1544942392092,27171,-1.013394742e+06,783,2476,4166,5559,50,59,45217,10678,1131,51,0,0,0
12510,1544942393734,27209,-1.012838848e+06,830,2395,4214,5458,56,62,45212,10740,1100,25,0,0,0
12520,1544942395508,27238,-1.012826349e+06,794,2432,4115,5464,65,65,45272,10712,1056,37,0,0,0
12530,1544942397393,27230,-1.011656208e+06,702,2443,4112,5385,53,59,45438,10562,1039,38,0,0,0
12540,1544942399299,27219,-1.012428747e+06,737,2391,4212,5422,56,58,45383,10548,1110,36,0,0,0
12550,1544942401226,27224,-1.012224797e+06,753,2422,4168,5430,55,50,45359,10597,1082,39,0,0,0
12560,1544942403217,27317,-1.012393706e+06,748,2400,4124,5444,57,72,45382,10580,1080,35,0,0,0
12570,1544942405059,27293,-1.011547520e+06,723,2327,4075,5510,53,75,45437,10552,1054,33,1,0,0
12580,1544942406940,27258,-1.011607331e+06,737,2346,4083,5501,66,78,45440,10491,1119,26,1,0,0
12590,1544942408577,27174,-1.012281639e+06,732,2309,4186,5525,58,74,45320,10659,1069,29,0,0,0
12600,1544942410519,27230,-1.011879624e+06,717,2329,4220,5425,57,63,45402,10564,1087,23,1,0,0
12610,1544942412250,27220,-1.011783798e+06,710,2315,4254,5413,46,65,45417,10546,1085,29,0,0,0
12620,1544942414021,27266,-1.011593260e+06,683,2288,4330,5314,59,65,45426,10590,1035,25,1,0,0
12630,1544942415858,27228,-1.012035338e+06,764,2292,4311,5390,48,59,45359,10602,1086,30,0,0,0
12640,1544942417783,27274,-1.011367605e+06,801,2271,4238,5368,41,63,45464,10468,1121,24,0,0,0
12650,1544942419646,27299,-1.012023978e+06,760,2281,4268,5427,45,64,45390,10552,1113,21,1,0,0
12660,1544942421516,27188,-1.012439460e+06,726,2303,4353,5392,52,73,45329,10634,1077,37,0,0,0
12670,1544942423065,27228,-1.012506144e+06,784,2294,4407,5260,52,68,45368,10587,1088,34,0,0,0
12680,1544942424810,27277,-1.012315806e+06,731,2279,4412,5309,58,73,45372,10582,1089,34,0,0,0
12690,1544942426586,27334,-1.012134472e+06,798,2260,4421,5300,61,50,45359,10588,1088,42,0,0,0
12700,1544942428682,27328,-1.011459965e+06,825,2240,4387,5240,54,56,45454,10470,1128,24,1,0,0
12710,1544942430363,27309,-1.012469854e+06,814,2288,4392,5349,44,59,45336,10578,1122,40,1,0,0
12720,1544942432228,27282,-1.012242731e+06,757,2238,4411,5322,59,59,45357,10619,1076,25,0,0,0
12730,1544942434163,27412,-1.011684844e+06,791,2241,4351,5277,62,48,45440,10534,1073,30,0,0,0
12740,1544942436079,27367,-1.011756988e+06,801,2270,4301,5292,45,53,45425,10577,1040,35,0,0,0
12750,1544942437911,27321,-1.011685122e+06,889,2209,4245,5337,58,54,45441,10515,1087,33,1,0,0
12760,1544942439720,27340,-1.011329338e+06,726,2249,4263,5360,58,58,45489,10500,1051,36,1,0,0
12770,1544942441329,27253,-1.011676992e+06,773,2257,4324,5328,59,58,45461,10472,1105,39,0,0,0
12780,1544942443079,27328,-1.011468101e+06,729,2339,4208,5360,53,48,45484,10489,1064,40,0,0,0
12790,1544942444582,27314,-1.012653886e+06,838,2352,4263,5393,48,61,45319,10599,1121,38,0,0,0
12800,1544942447394,27279,-1.012224766e+06,795,2412,4265,5366,57,58,45332,10567,1148,30,0,0,0
12810,1544942449194,27303,-1.011466775e+06,715,2424,4161,5317,61,61,45442,10555,1056,24,0,0,0
12820,1544942451065,27245,-1.011512533e+06,705,2497,4109,5301,62,60,45453,10538,1063,22,1,0,0
12830,1544942453218,27204,-1.012451734e+06,721,2493,4167,5361,52,58,45374,10588,1081,34,0,0,0
12840,1544942455148,27224,-1.011397882e+06,722,2442,4037,5430,56,56,45461,10519,1067,30,0,0,0
12850,1544942456964,27229,-1.012241740e+06,783,2449,4143,5394,55,50,45347,10627,1062,41,0,0,0
12860,1544942458932,27246,-1.011388694e+06,789,2397,4189,5285,58,40,45446,10535,1066,29,1,0,0
12870,1544942460554,27213,-1.011718435e+06,804,2316,4163,5396,60,45,45377,10646,1024,30,0,0,0
12880,1544942462293,27236,-1.012154486e+06,816,2312,4237,5419,53,40,45347,10620,1073,37,0,0,0
12890,1544942463961,27244,-1.011733310e+06,755,2319,4241,5383,59,41,45388,10615,1040,33,1,0,0
12900,1544942466033,27312,-1.011645945e+06,766,2303,4144,5479,46,63,45425,10540,1075,37,0,0,0
12910,1544942467869,27202,-1.012977234e+06,888,2218,4362,5429,53,62,45201,10780,1058,36,2,0,0
12920,1544942469746,27292,-1.011681814e+06,845,2250,4238,5345,69,56,45366,10656,1020,33,2,0,0
12930,1544942471502,27228,-1.012228395e+06,784,2285,4310,5392,45,41,45312,10701,1036,28,0,0,0
12940,1544942473255,27199,-1.012693276e+06,741,2352,4311,5414,57,47,45333,10605,1100,39,0,0,0
12950,1544942474907,27229,-1.012439005e+06,767,2316,4270,5431,56,53,45354,10589,1099,34,1,0,0
12960,1544942476703,27282,-1.012115416e+06,803,2323,4272,5347,46,56,45375,10587,1085,30,0,0,0
12970,1544942478412,27294,-1.011595867e+06,735,2340,4244,5363,55,44,45477,10451,1119,28,2,0,0
12980,1544942480262,27193,-1.012493898e+06,749,2291,4297,5446,60,55,45388,10515,1139,35,0,0,0
12990,1544942482085,27226,-1.012218956e+06,778,2341,4206,5447,56,63,45384,10533,1122,38,0,0,0
13000,1544942484285,27260,-1.012178088e+06,737,2321,4220,5407,61,52,45409,10569,1069,29,1,0,0
13010,1544942486073,27248,-1.011252976e+06,763,2317,4136,5426,58,51,45459,10520,1063,35,0,0,0
13020,1544942487932,27216,-1.012611802e+06,768,2342,4208,5504,57,57,45310,10631,1103,33,0,0,0
13030,1544942489687,27218,-1.013081120e+06,865,2348,4170,5568,50,56,45227,10674,1145,31,0,0,0
13040,1544942491467,27137,-1.013133942e+06,825,2368,4210,5557,53,60,45197,10718,1131,31,0,0,0
13050,1544942493117,27121,-1.013093965e+06,831,2338,4220,5532,58,64,45245,10660,1133,39,0,0,0
13060,1544942494885,27174,-1.012637431e+06,794,2359,4260,5425,57,58,45313,10605,1130,28,1,0,0
13070,1544942496551,27221,-1.012808614e+06,866,2353,4241,5344,67,55,45327,10609,1106,35,0,0,0
13080,1544942498392,27251,-1.012801431e+06,825,2324,4292,5384,55,64,45313,10623,1102,39,0,0,0
13090,1544942500123,27203,-1.011540618e+06,787,2325,4297,5343,49,61,45399,10527,1118,33,0,0,0
13100,1544942502048,27264,-1.012209102e+06,766,2291,4256,5406,57,84,45414,10498,1133,32,0,0,0
13110,1544942503849,27213,-1.012232580e+06,807,2308,4265,5363,50,64,45358,10610,1081,27,1,0,0
13120,1544942505660,27268,-1.012194042e+06,824,2327,4268,5315,58,60,45381,10582,1074,38,2,0,0
13130,1544942507575,27251,-1.011741643e+06,787,2320,4253,5289,53,50,45472,10489,1085,31,0,0,0
13140,1544942509482,27164,-1.013198377e+06,872,2294,4271,5483,50,47,45231,10713,1095,38,0,0,0
13150,1544942511335,27203,-1.012825955e+06,792,2340,4258,5515,58,48,45243,10693,1106,34,1,0,0
13160,1544942513304,27197,-1.012788922e+06,762,2446,4183,5444,48,55,45361,10542,1127,46,1,0,0
13170,1544942515189,27292,-1.010014351e+06,760,2222,4090,5348,54,48,45643,10369,1044,19,2,0,0
13180,1544942517116,27303,-1.011434834e+06,813,2264,4207,5344,49,64,45480,10488,1074,35,0,0,0
13190,1544942518644,27264,-1.011577571e+06,775,2305,4233,5380,41,57,45431,10532,1083,31,0,0,0
13200,1544942520482,27125,-1.012476740e+06,725,2295,4144,5600,49,57,45295,10721,1034,27,0,0,0
13210,1544942522325,27198,-1.013149140e+06,776,2325,4263,5543,55,59,45237,10687,1125,28,0,0,0
13220,1544942524177,27140,-1.013317967e+06,821,2309,4251,5578,58,54,45200,10722,1116,39,0,0,0
13230,1544942525780,27176,-1.012084869e+06,733,2328,4175,5509,43,57,45358,10626,1060,33,0,0,0
13240,1544942527413,27152,-1.012771856e+06,860,2333,4144,5573,64,57,45192,10771,1082,32,0,0,0
13250,1544942529079,27192,-1.012360425e+06,809,2331,4095,5542,64,59,45305,10678,1061,32,1,0,0
13260,1544942530953,27241,-1.011984289e+06,813,2410,4165,5365,41,60,45355,10634,1045,42,1,0,0
13270,1544942532649,27224,-1.012667572e+06,796,2373,4176,5477,67,69,45293,10636,1122,26,0,0,0
13280,1544942534523,27235,-1.011828105e+06,875,2295,4167,5384,65,60,45304,10731,1011,31,0,0,0
13290,1544942536049,27222,-1.012036594e+06,802,2401,4202,5374,51,54,45316,10677,1045,39,0,0,0
13300,1544942537884,27235,-1.012528798e+06,841,2337,4124,5469,58,61,45399,10512,1123,40,3,0,0
13310,1544942539756,27284,-1.012238475e+06,823,2276,4203,5464,47,64,45352,10617,1065,42,1,0,0
13320,1544942541659,27282,-1.011626863e+06,731,2272,4139,5442,45,70,45451,10579,1022,24,1,0,0
13330,1544942543460,27224,-1.012487751e+06,817,2258,4205,5503,56,61,45288,10710,1048,30,1,0,0
13340,1544942545313,27246,-1.012613915e+06,837,2276,4144,5531,61,73,45347,10574,1120,36,0,0,0
13350,1544942546907,27287,-1.013016488e+06,837,2265,4210,5535,43,66,45252,10721,1078,25,1,0,0
13360,1544942548647,27213,-1.012951206e+06,867,2241,4128,5564,59,80,45320,10609,1114,34,0,0,0
13370,1544942550482,27229,-1.012154721e+06,803,2253,4089,5573,58,66,45374,10599,1070,33,1,0,0
13380,1544942552446,27230,-1.012097352e+06,778,2244,4171,5530,56,55,45356,10637,1055,29,0,0,0
13390,1544942554229,27131,-1.013496244e+06,808,2308,4202,5570,66,75,45207,10751,1079,40,0,0,0
13400,1544942556141,27212,-1.012279840e+06,755,2252,4099,5627,58,70,45372,10595,1065,44,1,0,0
13410,1544942557978,27298,-1.012470093e+06,787,2341,4120,5569,65,57,45265,10724,1050,37,1,0,0
13420,1544942559831,27335,-1.011432843e+06,759,2411,4055,5411,78,62,45433,10540,1076,28,0,0,0
13430,1544942561521,27295,-1.011455538e+06,701,2408,4139,5402,52,66,45430,10565,1043,39,0,0,0
13440,1544942563360,27276,-1.012551883e+06,777,2343,4251,5446,65,55,45277,10695,1073,32,0,0,0
13450,1544942564978,27274,-1.012492045e+06,770,2356,4246,5376,55,50,45303,10731,1007,36,0,0,0
13460,1544942566771,27221,-1.011345540e+06,744,2369,4134,5384,68,57,45440,10547,1061,29,0,0,0
13470,1544942568615,27170,-1.012330812e+06,766,2323,4169,5485,65,60,45362,10596,1085,34,0,0,0
13480,1544942570548,27245,-1.013018141e+06,757,2368,4250,5523,49,62,45297,10596,1139,45,0,0,0
13490,1544942572273,27280,-1.011850716e+06,757,2369,4175,5449,64,51,45412,10503,1125,36,1,0,0
13500,1544942574197,27237,-1.012098028e+06,752,2368,4071,5553,59,58,45355,10609,1087,26,0,0,0
13510,1544942575950,27220,-1.012092199e+06,732,2293,4136,5579,59,44,45384,10585,1066,42,0,0,0
13520,1544942577915,27223,-1.011533180e+06,787,2308,4104,5492,47,49,45400,10599,1047,30,1,0,0
13530,1544942579724,27200,-1.011833422e+06,715,2343,4139,5516,55,52,45370,10618,1065,24,0,0,0
13540,1544942581677,27198,-1.012259549e+06,701,2334,4157,5572,47,55,45358,10606,1080,32,1,0,0
13550,1544942583335,27245,-1.012958814e+06,801,2372,4087,5676,50,62,45212,10721,1105,39,0,0,0
13560,1544942585123,27195,-1.013414884e+06,813,2359,4010,5768,59,59,45203,10714,1126,34,0,0,0
13570,1544942586705,27144,-1.012190990e+06,754,2310,3992,5683,46,68,45375,10590,1075,35,2,0,0
13580,1544942588428,27232,-1.012482686e+06,780,2321,4049,5634,64,72,45365,10542,1132,38,0,0,0
13590,1544942590315,27216,-1.013491258e+06,776,2390,4098,5646,58,61,45311,10556,1157,53,0,0,0
13600,1544942592357,27262,-1.011626364e+06,777,2330,3972,5582,49,66,45440,10526,1084,26,1,0,0
13610,1544942594091,27152,-1.012349554e+06,774,2348,4073,5600,45,54,45295,10705,1042,35,0,0,0
