iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-SEX,aggDist-DOB_DAY,aggDist-DOB_MONTH,aggDist-DOB_YEAR,aggDist-STATE,aggDist-REGOFF,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
10410,1544919494111,27125,-1.012530789e+06,741,2414,4112,5525,46,72,45305,10670,1067,34,1,0,0
10420,1544919495953,27128,-1.012403149e+06,709,2465,4191,5396,47,64,45337,10639,1070,31,0,0,0
10430,1544919497442,27161,-1.012910326e+06,773,2450,4199,5412,59,61,45271,10702,1061,42,1,0,0
10440,1544919499199,27032,-1.014008180e+06,808,2439,4224,5540,59,41,45158,10774,1098,47,0,0,0
10450,1544919500621,27063,-1.014123618e+06,754,2490,4271,5501,57,55,45172,10712,1163,30,0,0,0
10460,1544919502425,27074,-1.013743318e+06,794,2504,4224,5519,53,42,45198,10664,1173,42,0,0,0
10470,1544919503956,27098,-1.013275166e+06,781,2456,4249,5517,50,45,45181,10738,1115,42,1,0,0
10480,1544919505577,27059,-1.014173544e+06,788,2419,4265,5558,52,71,45147,10745,1147,38,0,0,0
10490,1544919507078,27096,-1.012976842e+06,713,2402,4225,5527,59,53,45248,10715,1078,36,0,0,0
10500,1544919508662,27142,-1.013461137e+06,799,2418,4267,5493,42,57,45215,10688,1134,40,0,0,0
10510,1544919510355,27128,-1.013426452e+06,863,2461,4164,5465,54,68,45167,10791,1074,44,1,0,0
10520,1544919511938,27041,-1.013704381e+06,815,2499,4168,5494,49,76,45128,10833,1080,36,0,0,0
10530,1544919513816,27176,-1.012721576e+06,849,2428,4120,5449,51,73,45262,10695,1085,35,0,0,0
10540,1544919515529,27179,-1.012505283e+06,769,2408,4110,5538,50,57,45286,10687,1069,33,2,0,0
10550,1544919517060,27168,-1.012938654e+06,786,2474,4084,5547,62,62,45199,10774,1071,33,0,0,0
10560,1544919518914,27095,-1.012539966e+06,760,2499,4134,5409,52,62,45251,10765,1032,29,0,0,0
10570,1544919520419,27099,-1.012382411e+06,731,2520,4074,5431,56,58,45291,10738,1013,34,1,0,0
10580,1544919522227,27103,-1.012922972e+06,807,2498,4088,5444,59,69,45230,10770,1036,41,0,0,0
10590,1544919523742,27102,-1.012064852e+06,809,2450,4063,5419,53,50,45324,10702,1011,40,0,0,0
10600,1544919525799,27079,-1.012517254e+06,792,2464,4078,5474,66,68,45266,10705,1081,25,0,0,0
10610,1544919527270,27075,-1.013376508e+06,743,2537,4153,5487,54,52,45202,10762,1075,38,0,0,0
10620,1544919528846,27127,-1.012761743e+06,780,2462,4147,5421,67,68,45250,10736,1065,25,1,0,0
10630,1544919532182,27059,-1.013785503e+06,826,2485,4164,5502,71,63,45140,10792,1116,29,0,0,0
10640,1544919533703,27040,-1.013946091e+06,798,2517,4204,5542,65,58,45094,10823,1120,39,1,0,0
10650,1544919535326,27024,-1.013207266e+06,819,2460,4176,5447,57,53,45231,10721,1085,39,1,0,0
10660,1544919536845,27031,-1.013094238e+06,812,2421,4226,5453,66,59,45192,10756,1106,23,0,0,0
10670,1544919538504,27090,-1.012672144e+06,813,2390,4185,5444,60,58,45284,10664,1101,28,0,0,0
10680,1544919540102,27002,-1.013836553e+06,808,2368,4257,5558,63,55,45144,10797,1096,40,0,0,0
10690,1544919541642,26961,-1.014059296e+06,835,2319,4330,5567,57,66,45062,10883,1107,23,2,0,0
10700,1544919543696,27020,-1.013427129e+06,702,2328,4404,5473,68,55,45182,10792,1071,32,0,0,0
10710,1544919545262,27114,-1.012308608e+06,763,2361,4264,5355,65,67,45303,10694,1060,19,1,0,0
10720,1544919547191,27185,-1.012421370e+06,761,2311,4287,5377,82,58,45292,10739,1001,45,0,0,0
10730,1544919548692,27141,-1.012238613e+06,750,2312,4329,5379,68,65,45338,10604,1106,29,0,0,0
10740,1544919550526,27105,-1.013788618e+06,810,2351,4319,5523,68,55,45116,10822,1113,26,0,0,0
10750,1544919552143,27036,-1.012775793e+06,693,2295,4309,5487,55,76,45281,10703,1067,26,0,0,0
10760,1544919554046,27053,-1.013346024e+06,757,2383,4311,5528,70,53,45151,10786,1104,36,0,0,0
10770,1544919555475,27139,-1.012295055e+06,751,2345,4272,5370,75,71,45323,10651,1076,27,0,0,0
10780,1544919557013,27140,-1.012685297e+06,763,2428,4238,5401,57,60,45300,10637,1110,30,0,0,0
10790,1544919558870,27140,-1.012271709e+06,750,2357,4313,5421,62,52,45298,10648,1087,43,1,0,0
10800,1544919560721,27116,-1.013477541e+06,723,2414,4296,5473,63,69,45180,10787,1080,29,1,0,0
10810,1544919562526,27102,-1.013593864e+06,797,2323,4296,5521,69,61,45162,10788,1102,25,0,0,0
10820,1544919564202,27174,-1.012823654e+06,804,2344,4182,5506,64,71,45256,10707,1078,36,0,0,0
10830,1544919565919,27110,-1.012373205e+06,786,2347,4170,5454,64,68,45327,10640,1083,25,2,0,0
10840,1544919567583,27154,-1.012738701e+06,752,2444,4202,5358,85,60,45298,10688,1062,27,2,0,0
10850,1544919569092,27248,-1.011616202e+06,707,2373,4157,5383,60,66,45427,10588,1028,34,0,0,0
10860,1544919570999,27162,-1.012167778e+06,696,2425,4186,5429,57,68,45334,10654,1060,29,0,0,0
10870,1544919572522,27105,-1.013442808e+06,773,2442,4191,5535,47,66,45203,10734,1100,40,0,0,0
10880,1544919574340,27077,-1.014083545e+06,823,2468,4153,5644,57,56,45117,10763,1153,44,0,0,0
10890,1544919575808,27026,-1.013952197e+06,743,2432,4217,5616,59,60,45141,10781,1121,32,2,0,0
10900,1544919579443,27081,-1.013596424e+06,792,2454,4241,5475,61,59,45184,10741,1115,37,0,0,0
10910,1544919581034,27040,-1.013214353e+06,682,2414,4256,5534,71,63,45218,10733,1091,35,0,0,0
10920,1544919582904,27054,-1.013399887e+06,767,2444,4277,5561,60,67,45124,10772,1139,42,0,0,0
10930,1544919584319,26996,-1.013535290e+06,771,2319,4289,5561,62,50,45167,10800,1078,32,0,0,0
10940,1544919585830,26985,-1.012926689e+06,721,2335,4296,5495,65,47,45225,10768,1061,23,0,0,0
10950,1544919587456,26981,-1.014125685e+06,707,2359,4409,5541,53,54,45105,10850,1094,27,1,0,0
10960,1544919589003,26975,-1.014148716e+06,720,2289,4395,5586,70,63,45118,10832,1090,37,0,0,0
10970,1544919590589,27032,-1.014242591e+06,756,2289,4359,5667,61,57,45067,10866,1109,35,0,0,0
10980,1544919592122,26957,-1.014777515e+06,730,2434,4424,5545,64,60,45051,10830,1161,35,0,0,0
10990,1544919593686,26917,-1.015486754e+06,747,2464,4467,5561,58,47,45008,10837,1189,43,0,0,0
11000,1544919595939,26922,-1.014206151e+06,729,2424,4424,5498,66,51,45066,10865,1111,35,0,0,0
11010,1544919597547,26882,-1.014659128e+06,778,2437,4338,5591,60,53,45050,10832,1161,33,1,0,0
11020,1544919599510,26954,-1.014770032e+06,729,2473,4400,5544,63,54,45014,10899,1128,36,0,0,0
11030,1544919601173,27098,-1.014186474e+06,787,2449,4337,5445,75,74,45124,10766,1162,23,2,0,0
11040,1544919602946,27052,-1.014387230e+06,780,2442,4373,5411,71,67,45120,10811,1105,41,0,0,0
11050,1544919604442,27032,-1.014681139e+06,740,2503,4412,5379,78,62,45106,10809,1121,41,0,0,0
11060,1544919606285,27034,-1.014001979e+06,717,2549,4328,5478,63,63,45104,10792,1138,42,1,0,0
11070,1544919607734,27054,-1.013977680e+06,763,2536,4312,5458,58,68,45123,10757,1154,42,1,0,0
11080,1544919609269,27110,-1.014179241e+06,846,2501,4354,5385,57,74,45072,10835,1130,38,2,0,0
11090,1544919610905,27067,-1.013620677e+06,779,2459,4321,5454,57,65,45084,10894,1056,43,0,0,0
11100,1544919612650,27105,-1.013267142e+06,801,2469,4177,5430,72,72,45244,10681,1116,36,0,0,0
11110,1544919614776,27109,-1.012577536e+06,687,2439,4204,5415,66,82,45316,10661,1068,32,0,0,0
11120,1544919616250,26991,-1.013986237e+06,783,2399,4291,5505,65,70,45185,10701,1161,30,0,0,0
11130,1544919617967,26991,-1.014592528e+06,746,2400,4347,5594,68,79,45081,10785,1184,27,0,0,0
11140,1544919619738,27011,-1.013842432e+06,690,2394,4328,5597,59,67,45167,10724,1148,37,1,0,0
11150,1544919621390,26862,-1.015656466e+06,699,2472,4382,5658,72,67,44966,10907,1169,35,0,0,0
11160,1544919623300,27084,-1.013332880e+06,723,2401,4349,5502,53,56,45187,10728,1130,32,0,0,0
11170,1544919624888,27134,-1.013093430e+06,718,2351,4286,5579,48,62,45264,10619,1157,37,0,0,0
11180,1544919626741,27232,-1.012291328e+06,759,2249,4279,5477,55,59,45314,10674,1063,26,0,0,0
11190,1544919628190,27119,-1.012242232e+06,724,2276,4237,5584,44,53,45288,10695,1060,33,1,0,0
11200,1544919630156,27129,-1.012444156e+06,682,2303,4281,5528,57,66,45273,10718,1060,25,1,0,0
11210,1544919631840,27078,-1.013109162e+06,681,2278,4408,5506,61,38,45278,10662,1101,36,0,0,0
11220,1544919633580,27052,-1.012991738e+06,743,2272,4331,5551,55,46,45223,10745,1075,33,1,0,0
11230,1544919635448,27039,-1.013446850e+06,725,2325,4388,5544,52,49,45251,10611,1173,42,0,0,0
11240,1544919637173,27092,-1.012446759e+06,767,2197,4335,5520,58,50,45302,10664,1071,39,1,0,0
11250,1544919638823,26977,-1.014345439e+06,762,2233,4496,5604,63,62,45069,10852,1101,54,1,0,0
11260,1544919640440,26932,-1.014192003e+06,717,2282,4536,5575,44,63,45088,10788,1174,27,0,0,0
11270,1544919642163,27098,-1.012577127e+06,690,2236,4483,5355,61,66,45361,10581,1095,40,0,0,0
11280,1544919643717,27079,-1.013758894e+06,692,2308,4457,5474,57,76,45200,10733,1101,43,0,0,0
11290,1544919645211,27120,-1.013125289e+06,743,2309,4480,5453,66,53,45190,10709,1140,37,1,0,0
11300,1544919647235,27187,-1.012718026e+06,735,2320,4397,5346,55,64,45306,10664,1068,39,0,0,0
11310,1544919648827,27160,-1.011770624e+06,724,2255,4307,5403,54,62,45384,10609,1057,26,1,0,0
11320,1544919650793,27268,-1.012106304e+06,747,2288,4318,5380,55,47,45330,10682,1042,23,0,0,0
11330,1544919652235,27125,-1.012991869e+06,797,2315,4349,5455,60,53,45239,10683,1119,36,0,0,0
11340,1544919653984,27087,-1.013369194e+06,715,2271,4415,5517,49,72,45195,10773,1062,46,1,0,0
11350,1544919655509,27137,-1.013236975e+06,751,2241,4365,5519,63,68,45239,10710,1088,39,1,0,0
11360,1544919657013,27041,-1.013741087e+06,769,2242,4428,5533,51,75,45181,10721,1149,25,1,0,0
11370,1544919658670,27016,-1.014545789e+06,747,2248,4463,5587,59,69,45088,10840,1115,33,1,0,0
11380,1544919660207,27147,-1.013234041e+06,789,2233,4394,5467,50,59,45226,10746,1069,36,0,0,0
11390,1544919662035,27200,-1.013336344e+06,728,2270,4431,5428,67,68,45239,10717,1089,31,1,0,0
11400,1544919663765,27225,-1.012300923e+06,770,2202,4367,5380,53,66,45356,10644,1037,40,0,0,0
11410,1544919665632,27175,-1.012529640e+06,793,2199,4396,5342,68,61,45410,10512,1118,37,0,0,0
11420,1544919667377,27247,-1.012420032e+06,762,2272,4314,5434,62,57,45339,10608,1098,31,1,0,0
11430,1544919668931,27214,-1.013034204e+06,737,2241,4384,5465,68,57,45268,10699,1077,33,0,0,0
11440,1544919670945,27086,-1.013062020e+06,712,2336,4359,5505,55,57,45257,10651,1134,35,0,0,0
11450,1544919672419,27100,-1.013731205e+06,760,2329,4341,5520,56,61,45211,10701,1129,36,0,0,0
11460,1544919674324,27080,-1.013609550e+06,714,2335,4412,5515,68,58,45168,10739,1147,23,0,0,0
11470,1544919676225,27114,-1.013845066e+06,744,2361,4394,5506,55,64,45164,10731,1153,29,0,0,0
11480,1544919678044,27146,-1.013733546e+06,819,2327,4315,5478,69,67,45188,10733,1126,30,0,0,0
11490,1544919679557,27071,-1.013329301e+06,782,2337,4233,5487,60,58,45327,10579,1135,36,0,0,0
11500,1544919681418,26965,-1.013681985e+06,789,2261,4434,5521,62,69,45131,10783,1136,27,0,0,0
11510,1544919683299,27090,-1.013160649e+06,811,2234,4387,5489,58,60,45200,10750,1092,35,0,0,0
11520,1544919684957,26991,-1.014573002e+06,757,2267,4401,5615,53,80,45063,10893,1083,38,0,0,0
11530,1544919686594,27083,-1.012974794e+06,791,2305,4283,5491,55,58,45210,10788,1042,37,0,0,0
11540,1544919688110,27057,-1.012114668e+06,739,2286,4247,5513,64,59,45292,10703,1041,41,0,0,0
11550,1544919689744,27047,-1.012918925e+06,806,2301,4227,5535,55,58,45217,10768,1062,30,0,0,0
11560,1544919691264,27083,-1.014181301e+06,775,2366,4288,5521,71,57,45214,10697,1117,49,0,0,0
11570,1544919692719,27092,-1.013601503e+06,767,2324,4348,5531,46,68,45149,10809,1084,33,2,0,0
11580,1544919694589,27028,-1.014170956e+06,777,2400,4259,5579,52,62,45113,10827,1109,28,0,0,0
11590,1544919696020,26989,-1.014064863e+06,733,2316,4311,5610,70,62,45148,10793,1100,35,1,0,0
11600,1544919698204,27087,-1.012610519e+06,728,2304,4289,5485,48,54,45231,10814,1002,30,0,0,0
11610,1544919699740,27062,-1.012760032e+06,714,2332,4282,5473,56,48,45279,10720,1049,29,0,0,0
11620,1544919701542,27038,-1.012483946e+06,711,2306,4212,5555,56,39,45302,10708,1030,37,0,0,0
11630,1544919702997,27126,-1.012845517e+06,704,2323,4231,5550,52,55,45289,10692,1066,29,1,0,0
11640,1544919704599,27140,-1.012663351e+06,750,2346,4246,5458,48,56,45291,10711,1032,43,0,0,0
11650,1544919706393,27192,-1.011961900e+06,679,2372,4222,5470,46,50,45348,10650,1048,31,0,0,0
11660,1544919707952,27130,-1.013262394e+06,740,2368,4294,5538,55,47,45188,10771,1083,35,0,0,0
11670,1544919709646,27133,-1.014072752e+06,803,2326,4377,5526,54,59,45079,10885,1080,32,1,0,0
11680,1544919711135,27090,-1.012902264e+06,735,2326,4230,5529,50,63,45302,10656,1080,39,0,0,0
11690,1544919712497,27078,-1.013295332e+06,750,2377,4244,5521,47,50,45217,10765,1061,34,0,0,0
11700,1544919714498,27089,-1.012633757e+06,791,2373,4074,5619,48,58,45239,10751,1049,38,0,0,0
11710,1544919716155,27129,-1.012231126e+06,776,2392,4075,5513,50,65,45301,10714,1030,31,1,0,0
11720,1544919718116,27105,-1.013060845e+06,699,2423,4138,5614,53,56,45247,10707,1094,28,1,0,0
11730,1544919719569,27099,-1.013747775e+06,756,2501,4209,5565,42,46,45149,10778,1109,41,0,0,0
11740,1544919721374,27072,-1.013463594e+06,725,2444,4176,5580,44,51,45180,10808,1055,34,0,0,0
11750,1544919722882,27052,-1.014138328e+06,772,2495,4214,5585,60,49,45132,10759,1142,44,0,0,0
11760,1544919724458,27104,-1.012951966e+06,789,2417,4094,5581,52,58,45206,10776,1070,25,0,0,0
11770,1544919726369,27015,-1.013685344e+06,702,2401,4302,5633,51,49,45145,10756,1146,30,0,0,0
11780,1544919728099,27021,-1.012960043e+06,719,2431,4198,5590,58,66,45140,10838,1074,24,1,0,0
11790,1544919730307,27110,-1.013626502e+06,757,2503,4203,5556,41,50,45158,10766,1116,36,1,0,0
11800,1544919732165,27040,-1.013695082e+06,760,2396,4175,5651,64,63,45145,10784,1121,25,2,0,0
11810,1544919733959,27093,-1.013473104e+06,733,2401,4281,5556,62,53,45135,10835,1071,35,1,0,0
11820,1544919735574,27180,-1.012592338e+06,701,2296,4241,5525,59,57,45331,10647,1066,32,1,0,0
11830,1544919737344,27149,-1.014326508e+06,777,2430,4255,5595,54,70,45126,10755,1162,34,0,0,0
11840,1544919739087,27026,-1.014172837e+06,758,2396,4221,5663,67,61,45111,10800,1132,34,0,0,0
11850,1544919740373,27200,-1.013243162e+06,804,2389,4229,5482,54,55,45230,10714,1100,33,0,0,0
11860,1544919742045,27097,-1.013438160e+06,764,2363,4238,5508,68,59,45248,10697,1093,39,0,0,0
11870,1544919743494,27131,-1.013084012e+06,764,2362,4207,5564,49,59,45251,10684,1106,35,1,0,0
11880,1544919745319,27115,-1.013881099e+06,831,2367,4236,5488,67,75,45229,10670,1140,38,0,0,0
11890,1544919746878,27131,-1.012763630e+06,795,2348,4239,5439,63,72,45267,10705,1065,39,1,0,0
11900,1544919751021,27056,-1.013484550e+06,784,2350,4273,5505,58,70,45167,10824,1042,44,0,0,0
11910,1544919752701,27101,-1.013894743e+06,747,2447,4224,5531,50,62,45168,10792,1082,35,0,0,0
11920,1544919754409,27021,-1.013662681e+06,767,2421,4242,5573,66,61,45080,10901,1060,35,1,0,0
11930,1544919756196,26996,-1.013660472e+06,707,2374,4283,5651,56,64,45090,10871,1085,30,1,0,0
11940,1544919757774,27009,-1.013752855e+06,673,2404,4262,5593,62,57,45167,10802,1075,33,0,0,0
11950,1544919759466,26998,-1.014098432e+06,719,2371,4346,5572,56,57,45164,10742,1134,37,0,0,0
11960,1544919761012,27075,-1.013859918e+06,740,2386,4307,5544,49,57,45172,10754,1124,27,0,0,0
11970,1544919762694,27033,-1.014453210e+06,794,2347,4368,5528,66,73,45136,10750,1147,44,0,0,0
11980,1544919764244,27010,-1.014680055e+06,730,2375,4417,5595,45,83,45037,10876,1123,41,0,0,0
11990,1544919765861,27054,-1.013630766e+06,757,2323,4242,5668,60,61,45124,10826,1096,31,0,0,0
12000,1544919767988,27065,-1.014003050e+06,776,2326,4262,5663,52,67,45127,10789,1126,35,0,0,0
12010,1544919769648,27082,-1.013863048e+06,743,2276,4325,5644,54,67,45122,10846,1064,45,0,0,0
12020,1544919771536,27058,-1.014517588e+06,807,2332,4344,5615,45,64,45065,10863,1104,44,1,0,0
12030,1544919772991,27008,-1.013443882e+06,742,2356,4325,5545,47,67,45189,10728,1126,34,0,0,0
12040,1544919774736,27023,-1.014210857e+06,734,2389,4281,5570,60,71,45136,10814,1090,37,0,0,0
12050,1544919776240,27116,-1.012973752e+06,790,2288,4322,5471,46,57,45287,10641,1114,35,0,0,0
12060,1544919777805,27051,-1.014267496e+06,769,2257,4397,5592,45,77,45122,10810,1110,33,2,0,0
12070,1544919779572,27058,-1.013803197e+06,810,2246,4360,5641,48,50,45105,10823,1116,32,1,0,0
12080,1544919781215,27068,-1.013970832e+06,779,2256,4340,5652,49,66,45160,10729,1151,37,0,0,0
12090,1544919782871,27030,-1.013997628e+06,756,2249,4330,5643,53,68,45139,10817,1081,40,0,0,0
12100,1544919784594,27068,-1.014037286e+06,712,2310,4325,5655,42,73,45159,10752,1133,33,0,0,0
12110,1544919786309,27128,-1.012645014e+06,745,2204,4252,5550,54,54,45315,10694,1039,29,0,0,0
12120,1544919787860,27079,-1.013690084e+06,737,2285,4332,5611,54,61,45142,10824,1077,34,0,0,0
12130,1544919789508,27040,-1.013601871e+06,716,2289,4343,5609,43,53,45203,10742,1085,47,0,0,0
12140,1544919791061,27072,-1.014087255e+06,780,2307,4416,5535,51,55,45126,10797,1116,37,1,0,0
12150,1544919792585,27049,-1.014162650e+06,791,2265,4435,5506,62,69,45144,10772,1127,34,0,0,0
12160,1544919794417,27020,-1.013699776e+06,789,2277,4367,5574,43,67,45125,10823,1093,36,0,0,0
12170,1544919795875,27028,-1.013970898e+06,817,2197,4340,5591,51,80,45123,10865,1057,31,1,0,0
12180,1544919797660,27065,-1.013715077e+06,790,2248,4343,5559,67,70,45169,10781,1085,42,0,0,0
12190,1544919799140,27008,-1.014061327e+06,859,2266,4345,5596,59,74,45087,10819,1133,38,0,0,0
12200,1544919801109,26994,-1.014649840e+06,822,2308,4442,5603,50,57,45022,10866,1152,36,1,0,0
12210,1544919802712,27000,-1.014952166e+06,816,2342,4416,5610,59,63,45006,10888,1131,52,0,0,0
12220,1544919804426,26980,-1.014350521e+06,764,2268,4344,5687,46,61,45076,10867,1100,33,1,0,0
12230,1544919806336,27024,-1.014006571e+06,782,2250,4393,5588,45,59,45154,10757,1138,28,0,0,0
12240,1544919808059,26992,-1.015276075e+06,818,2209,4456,5667,66,80,45016,10846,1195,20,0,0,0
12250,1544919809708,26962,-1.014006257e+06,832,2194,4313,5697,54,66,45115,10797,1136,29,0,0,0
12260,1544919811253,27078,-1.014278457e+06,891,2242,4341,5592,60,62,45092,10825,1117,43,0,0,0
12270,1544919812923,27065,-1.014317032e+06,882,2246,4327,5635,67,42,45120,10744,1184,29,0,0,0
12280,1544919814554,27088,-1.014065926e+06,880,2252,4321,5638,48,51,45094,10800,1159,24,0,0,0
12290,1544919816047,27098,-1.013252134e+06,777,2237,4298,5562,61,59,45240,10708,1101,28,0,0,0
12300,1544919818097,27111,-1.014919237e+06,890,2282,4403,5529,53,62,45081,10808,1154,33,1,0,0
12310,1544919819701,27021,-1.014511655e+06,820,2269,4371,5575,67,68,45082,10857,1101,37,0,0,0
12320,1544919821582,27042,-1.014505987e+06,857,2290,4436,5502,42,62,45086,10824,1136,31,0,0,0
12330,1544919822954,27071,-1.014254064e+06,831,2313,4387,5505,59,56,45109,10826,1101,41,0,0,0
12340,1544919824672,27054,-1.014105468e+06,824,2309,4393,5507,45,55,45137,10780,1127,33,0,0,0
12350,1544919826124,27100,-1.013791620e+06,858,2267,4386,5548,52,58,45101,10810,1139,27,0,0,0
12360,1544919827712,26957,-1.013616820e+06,760,2314,4389,5513,60,54,45126,10849,1065,37,0,0,0
12370,1544919829372,27025,-1.013305602e+06,823,2311,4452,5444,51,63,45102,10834,1113,28,0,0,0
12380,1544919830935,27055,-1.013495424e+06,830,2236,4425,5419,56,61,45141,10872,1037,27,0,0,0
12390,1544919832959,27146,-1.013542513e+06,811,2247,4408,5408,79,73,45177,10812,1050,38,0,0,0
12400,1544919834871,27088,-1.013431917e+06,756,2351,4392,5386,60,67,45240,10695,1109,33,0,0,0
12410,1544919836675,27091,-1.014278809e+06,800,2351,4468,5469,50,68,45151,10701,1170,55,0,0,0
12420,1544919838354,27045,-1.014609859e+06,746,2394,4452,5520,59,63,45091,10782,1161,42,1,0,0
12430,1544919839888,26989,-1.014605039e+06,783,2314,4473,5505,58,59,45123,10750,1170,34,0,0,0
12440,1544919841728,26952,-1.015170096e+06,814,2362,4437,5623,57,66,44969,10898,1169,41,0,0,0
12450,1544919843206,26949,-1.014033850e+06,799,2224,4389,5664,52,49,45079,10850,1117,31,0,0,0
12460,1544919844972,27000,-1.013956148e+06,777,2286,4320,5648,70,57,45074,10876,1099,28,0,0,0
12470,1544919846460,27017,-1.014483822e+06,770,2334,4428,5568,64,54,45057,10862,1119,38,1,0,0
12480,1544919847995,27087,-1.013973968e+06,792,2297,4405,5476,57,61,45188,10734,1111,44,0,0,0
12490,1544919849617,27008,-1.014183420e+06,799,2258,4416,5620,59,65,45039,10885,1127,26,0,0,0
12500,1544919851336,26915,-1.014979669e+06,802,2371,4319,5669,61,60,44946,11027,1057,47,0,0,0
12510,1544919853190,27049,-1.013749971e+06,738,2339,4249,5621,57,62,45168,10795,1071,43,0,0,0
12520,1544919854885,27045,-1.015001538e+06,796,2351,4260,5717,58,56,45001,10947,1097,31,1,0,0
12530,1544919856660,27036,-1.014009742e+06,763,2330,4193,5742,57,58,45076,10902,1056,43,0,0,0
12540,1544919858326,26993,-1.013992389e+06,774,2300,4233,5675,69,65,45115,10838,1097,24,3,0,0
12550,1544919859810,26995,-1.013810269e+06,747,2370,4206,5673,62,60,45115,10834,1100,28,0,0,0
12560,1544919861561,27014,-1.013976084e+06,785,2337,4193,5694,49,57,45123,10842,1063,49,0,0,0
12570,1544919863030,27078,-1.013438516e+06,799,2382,4158,5609,58,43,45229,10689,1118,40,1,0,0
12580,1544919864816,27046,-1.013793763e+06,833,2438,4211,5596,53,47,45129,10763,1140,45,0,0,0
12590,1544919866433,27132,-1.012848576e+06,716,2442,4196,5493,52,56,45240,10749,1058,30,0,0,0
12600,1544919868582,27150,-1.013046763e+06,712,2390,4256,5494,67,54,45256,10703,1085,32,1,0,0
12610,1544919870187,27194,-1.012099753e+06,771,2414,4087,5446,71,72,45298,10727,1023,28,1,0,0
12620,1544919871858,27149,-1.012087570e+06,740,2454,4072,5528,62,57,45282,10708,1056,31,0,0,0
12630,1544919873547,27179,-1.013514522e+06,765,2534,4132,5535,57,47,45202,10717,1122,35,1,0,0
12640,1544919875090,27178,-1.014055987e+06,727,2556,4204,5520,59,58,45142,10774,1133,28,0,0,0
12650,1544919876803,27090,-1.013168463e+06,744,2422,4182,5580,53,64,45210,10727,1102,38,0,0,0
12660,1544919878334,27083,-1.013639261e+06,717,2490,4234,5547,54,61,45182,10726,1130,39,0,0,0
12670,1544919879939,27084,-1.013412727e+06,713,2553,4165,5524,59,64,45214,10685,1141,37,0,0,0
12680,1544919881451,27099,-1.012803504e+06,715,2525,4155,5516,58,47,45248,10679,1113,37,0,0,0
12690,1544919883077,27053,-1.013268865e+06,726,2495,4135,5545,58,78,45208,10727,1116,26,0,0,0
12700,1544919885106,27040,-1.012711189e+06,653,2400,4175,5627,56,64,45243,10725,1077,32,0,0,0
12710,1544919886817,27130,-1.012395843e+06,702,2364,4163,5517,69,66,45296,10709,1044,28,0,0,0
12720,1544919888740,27097,-1.012723316e+06,779,2390,4223,5457,60,63,45300,10614,1131,32,0,0,0
12730,1544919890238,27186,-1.012569465e+06,754,2307,4301,5392,57,74,45344,10627,1061,44,1,0,0
12740,1544919892113,27182,-1.011720502e+06,755,2247,4229,5467,50,56,45358,10671,1011,37,0,0,0
12750,1544919893793,27101,-1.013285433e+06,754,2386,4278,5474,62,47,45248,10692,1103,33,1,0,0
12760,1544919895390,27228,-1.011197137e+06,699,2255,4226,5315,63,56,45533,10504,1010,30,0,0,0
12770,1544919897063,27198,-1.011939621e+06,705,2354,4260,5359,63,55,45382,10616,1057,22,0,0,0
12780,1544919898587,27178,-1.012507877e+06,741,2405,4227,5401,62,71,45250,10778,1019,29,1,0,0
12790,1544919900241,27264,-1.011275993e+06,722,2307,4200,5333,53,61,45433,10647,963,33,1,0,0
12800,1544919901975,27214,-1.012040580e+06,732,2328,4231,5337,65,73,45391,10634,1024,28,0,0,0
12810,1544919903595,27137,-1.012702684e+06,658,2359,4261,5438,63,65,45347,10648,1051,30,1,0,0
12820,1544919905581,27144,-1.013521755e+06,682,2388,4245,5552,72,52,45266,10667,1108,36,0,0,0
12830,1544919907049,27167,-1.012855082e+06,700,2325,4257,5514,61,54,45288,10700,1056,33,0,0,0
12840,1544919908817,27096,-1.012207651e+06,714,2240,4273,5516,41,47,45309,10731,1011,26,0,0,0
12850,1544919910217,27125,-1.013397211e+06,820,2266,4280,5538,57,54,45183,10802,1063,29,0,0,0
12860,1544919911974,27183,-1.012574611e+06,837,2250,4278,5479,53,53,45325,10609,1088,55,0,0,0
12870,1544919913590,27177,-1.011422963e+06,683,2243,4225,5493,50,58,45444,10538,1071,24,0,0,0
12880,1544919915327,27135,-1.012813736e+06,814,2269,4333,5451,51,57,45237,10735,1075,30,0,0,0
12890,1544919917022,27043,-1.013111072e+06,838,2309,4258,5480,48,65,45235,10719,1090,33,0,0,0
12900,1544919918758,27052,-1.012935401e+06,846,2371,4235,5476,49,50,45193,10765,1095,24,0,0,0
12910,1544919920623,27063,-1.013340800e+06,793,2358,4336,5457,55,50,45216,10705,1125,30,1,0,0
12920,1544919922386,27176,-1.013193350e+06,803,2301,4353,5460,60,55,45196,10766,1079,36,0,0,0
12930,1544919924159,27265,-1.010609202e+06,746,2188,4331,5212,50,63,45530,10529,993,25,0,0,0
12940,1544919925891,27208,-1.012731025e+06,791,2228,4283,5448,70,76,45318,10649,1083,27,0,0,0
12950,1544919927378,27180,-1.012056541e+06,820,2199,4317,5362,53,71,45337,10684,1030,26,0,0,0
12960,1544919929106,27112,-1.013003909e+06,844,2251,4393,5357,56,53,45304,10625,1116,31,1,0,0
