iteration,0,1,2,3,4,5,6,7,8,9,10,11
10680,29629,8960,9860,6570,1706,273,63,9,6,1,0,0
10690,29605,9009,9862,6558,1644,328,54,8,7,2,0,0
10700,29649,9021,9716,6604,1719,293,59,12,3,1,0,0
10710,29678,8942,9742,6678,1671,286,60,17,3,0,0,0
10720,29649,8945,9786,6696,1633,292,55,18,3,0,0,0
10730,29678,8914,9761,6729,1623,288,70,10,4,0,0,0
10740,29733,8820,9853,6618,1663,316,56,15,3,0,0,0
10750,29785,8767,9766,6716,1668,305,58,11,1,0,0,0
10760,29657,8938,9778,6702,1623,304,64,8,2,1,0,0
10770,29581,9013,9870,6576,1684,278,58,14,3,0,0,0
10780,29700,8871,9803,6683,1645,295,68,8,4,0,0,0
10790,29659,8909,9826,6672,1653,278,66,10,4,0,0,0
10800,29649,8937,9855,6610,1645,292,69,15,4,1,0,0
10810,29690,8895,9781,6701,1626,307,65,8,4,0,0,0
10820,29737,8743,9948,6633,1641,296,64,10,4,1,0,0
10830,29761,8827,9776,6640,1683,316,55,16,3,0,0,0
10840,29804,8741,9835,6599,1722,300,57,14,4,1,0,0
10850,29794,8689,9896,6628,1725,275,56,12,1,1,0,0
10860,29807,8724,9819,6654,1710,286,60,13,4,0,0,0
10870,29823,8758,9760,6597,1773,298,53,13,1,1,0,0
10880,29707,8895,9852,6516,1711,306,77,10,3,0,0,0
10890,29729,8851,9858,6517,1737,316,55,12,1,1,0,0
10900,29709,8877,9838,6586,1691,281,74,17,2,2,0,0
10910,29617,9057,9701,6681,1639,294,70,16,1,1,0,0
10920,29679,9002,9672,6668,1671,289,80,12,2,2,0,0
10930,29668,8950,9771,6674,1626,295,75,11,6,1,0,0
10940,29645,8955,9840,6573,1694,293,61,13,2,1,0,0
10950,29717,8849,9856,6602,1656,317,63,14,2,1,0,0
10960,29703,8915,9735,6684,1652,316,57,11,3,1,0,0
10970,29703,8912,9729,6691,1683,274,69,10,6,0,0,0
10980,29634,9008,9795,6596,1643,314,66,15,6,0,0,0
10990,29679,8907,9845,6579,1691,298,60,15,3,0,0,0
11000,29748,8804,9874,6559,1706,310,60,14,2,0,0,0
11010,29693,8918,9723,6741,1621,301,64,11,5,0,0,0
11020,29673,8938,9773,6644,1682,291,57,16,3,0,0,0
11030,29691,8921,9800,6596,1678,306,70,14,1,0,0,0
11040,29674,8925,9892,6492,1690,308,83,11,1,1,0,0
11050,29692,8920,9815,6556,1700,319,62,12,1,0,0,0
11060,29655,8903,9887,6594,1658,306,63,10,1,0,0,0
11070,29638,8936,9866,6612,1652,290,68,13,2,0,0,0
11080,29729,8850,9781,6668,1672,305,58,12,2,0,0,0
11090,29671,8888,9903,6546,1692,299,65,12,1,0,0,0
11100,29655,8941,9841,6568,1708,282,67,14,1,0,0,0
11110,29670,8902,9892,6532,1701,305,62,10,3,0,0,0
11120,29627,8934,9937,6524,1678,296,66,11,4,0,0,0
11130,29592,8995,9880,6609,1610,312,62,13,4,0,0,0
11140,29704,8898,9815,6594,1666,315,71,10,4,0,0,0
11150,29722,8792,9859,6734,1576,317,66,8,3,0,0,0
11160,29756,8830,9789,6623,1686,314,70,6,3,0,0,0
11170,29695,8892,9827,6602,1676,309,61,10,5,0,0,0
11180,29703,8824,9895,6620,1668,288,65,11,3,0,0,0
11190,29633,8966,9817,6639,1651,289,66,13,3,0,0,0
11200,29699,8964,9684,6674,1660,315,64,13,3,1,0,0
11210,29681,8957,9799,6523,1729,314,56,14,3,1,0,0
11220,29642,8974,9848,6537,1701,288,63,19,4,1,0,0
11230,29590,9081,9774,6568,1670,319,60,11,4,0,0,0
11240,29632,8977,9819,6608,1664,301,59,13,4,0,0,0
11250,29653,8946,9803,6627,1681,301,52,9,5,0,0,0
11260,29629,8989,9755,6693,1649,286,61,13,2,0,0,0
11270,29631,8946,9914,6516,1703,277,74,14,2,0,0,0
11280,29672,8935,9817,6592,1677,303,62,15,4,0,0,0
11290,29749,8860,9766,6618,1683,330,55,10,5,1,0,0
11300,29747,8863,9759,6645,1658,323,66,11,4,1,0,0
11310,29660,8997,9732,6621,1674,319,61,9,3,1,0,0
11320,29594,9071,9787,6575,1650,318,62,16,3,1,0,0
11330,29618,8959,9908,6523,1711,279,60,18,1,0,0,0
11340,29591,9013,9835,6608,1676,274,65,14,1,0,0,0
11350,29627,8907,9924,6594,1673,284,51,14,3,0,0,0
11360,29615,9030,9772,6596,1692,302,57,9,4,0,0,0
11370,29728,8877,9853,6494,1727,312,63,19,3,1,0,0
11380,29688,8908,9798,6674,1597,330,66,12,3,1,0,0
11390,29639,8919,9822,6741,1584,295,64,8,5,0,0,0
11400,29727,8834,9784,6709,1662,282,66,10,3,0,0,0
11410,29714,8845,9858,6603,1681,294,66,12,3,1,0,0
11420,29616,9021,9764,6659,1636,302,63,11,3,2,0,0
11430,29668,8953,9748,6681,1648,302,60,13,4,0,0,0
11440,29697,8936,9724,6654,1700,284,68,9,5,0,0,0
11450,29755,8849,9730,6684,1677,307,56,15,4,0,0,0
11460,29701,8872,9880,6569,1646,327,59,19,4,0,0,0
11470,29658,8940,9877,6528,1668,327,63,14,2,0,0,0
11480,29622,9033,9745,6631,1664,306,61,11,4,0,0,0
11490,29632,9018,9761,6597,1694,296,66,10,3,0,0,0
11500,29720,8867,9793,6646,1673,293,69,13,3,0,0,0
11510,29775,8851,9728,6641,1673,324,63,19,3,0,0,0
11520,29713,8824,9850,6674,1652,282,64,15,3,0,0,0
11530,29694,8842,9829,6743,1592,300,62,12,3,0,0,0
11540,29703,8843,9859,6631,1678,289,58,10,6,0,0,0
11550,29589,9028,9850,6583,1640,305,65,11,6,0,0,0
11560,29690,8905,9848,6545,1702,310,59,15,3,0,0,0
11570,29760,8832,9774,6635,1695,297,67,12,4,1,0,0
11580,29739,8881,9780,6559,1736,300,62,17,3,0,0,0
11590,29709,8876,9844,6578,1683,301,67,14,3,2,0,0
11600,29792,8810,9728,6677,1678,306,68,15,2,1,0,0
11610,29784,8779,9833,6595,1684,325,56,18,3,0,0,0
11620,29718,8867,9804,6637,1674,292,66,13,6,0,0,0
11630,29739,8799,9861,6649,1645,297,70,13,3,1,0,0
11640,29697,8879,9823,6666,1607,322,70,8,5,0,0,0
11650,29663,8930,9821,6625,1665,289,65,17,2,0,0,0
11660,29653,8942,9792,6688,1629,291,62,16,4,0,0,0
11670,29661,8935,9832,6588,1694,286,64,12,5,0,0,0
11680,29656,8921,9821,6652,1677,270,63,14,3,0,0,0
11690,29671,8946,9791,6607,1684,295,69,9,5,0,0,0
11700,29619,8964,9830,6633,1687,274,56,12,2,0,0,0
11710,29712,8877,9753,6688,1697,276,58,14,2,0,0,0
11720,29700,8880,9808,6651,1661,303,54,15,5,0,0,0
11730,29711,8865,9804,6645,1689,281,69,10,3,0,0,0
11740,29795,8763,9806,6648,1669,315,65,11,5,0,0,0
11750,29690,8893,9808,6653,1651,303,67,9,2,1,0,0
11760,29663,8956,9777,6629,1674,305,56,13,4,0,0,0
11770,29600,9012,9799,6652,1657,278,63,13,3,0,0,0
11780,29599,8988,9857,6628,1636,287,66,12,4,0,0,0
11790,29588,9001,9896,6539,1702,268,66,13,4,0,0,0
11800,29595,8992,9886,6578,1640,310,65,9,2,0,0,0
11810,29645,8923,9926,6535,1643,323,67,12,3,0,0,0
11820,29634,8928,9853,6650,1648,294,63,3,4,0,0,0
11830,29675,8916,9815,6627,1668,298,61,14,3,0,0,0
11840,29675,8857,9916,6606,1636,308,69,8,2,0,0,0
11850,29590,8954,9933,6610,1631,272,70,13,4,0,0,0
11860,29650,8968,9758,6684,1639,301,61,14,2,0,0,0
11870,29736,8834,9782,6702,1642,299,68,10,4,0,0,0
11880,29642,8922,9857,6633,1669,276,65,9,3,1,0,0
11890,29613,8935,9907,6591,1693,260,67,8,2,1,0,0
11900,29561,9106,9741,6656,1644,289,62,16,2,0,0,0
11910,29595,9011,9809,6653,1656,275,61,13,3,1,0,0
11920,29648,8963,9755,6715,1621,293,68,10,4,0,0,0
11930,29689,8928,9755,6671,1636,323,62,9,4,0,0,0
11940,29773,8817,9743,6701,1650,308,69,13,1,2,0,0
11950,29771,8832,9755,6643,1672,327,60,13,4,0,0,0
11960,29694,8921,9759,6651,1667,305,69,10,1,0,0,0
11970,29719,8850,9839,6610,1663,323,59,14,0,0,0,0
11980,29622,8957,9918,6534,1651,307,76,9,3,0,0,0
11990,29702,8902,9800,6615,1659,312,76,10,1,0,0,0
12000,29637,8909,9912,6616,1621,297,68,17,0,0,0,0
12010,29584,8983,9932,6557,1636,310,62,11,2,0,0,0
12020,29598,8997,9925,6466,1717,300,56,17,0,1,0,0
12030,29520,9084,9903,6567,1626,294,72,8,3,0,0,0
12040,29569,9040,9868,6567,1667,282,71,10,1,2,0,0
12050,29627,8997,9804,6595,1683,289,67,12,3,0,0,0
12060,29613,9030,9809,6570,1657,311,74,12,1,0,0,0
12070,29603,8973,9924,6540,1641,322,61,8,5,0,0,0
12080,29610,8968,9958,6471,1677,302,78,10,3,0,0,0
12090,29694,8916,9795,6628,1638,318,73,13,2,0,0,0
12100,29704,8875,9799,6669,1661,288,60,17,2,2,0,0
12110,29708,8879,9817,6611,1679,304,59,19,1,0,0,0
12120,29713,8822,9901,6590,1667,302,71,9,2,0,0,0
12130,29616,8987,9799,6684,1615,292,69,14,1,0,0,0
12140,29669,8951,9809,6597,1642,321,76,8,4,0,0,0
12150,29699,8900,9811,6598,1687,292,79,9,2,0,0,0
12160,29646,8960,9802,6659,1621,298,77,12,2,0,0,0
12170,29657,8907,9906,6550,1680,297,62,14,3,1,0,0
12180,29614,8986,9857,6584,1654,303,65,8,6,0,0,0
12190,29713,8945,9706,6644,1667,312,75,10,5,0,0,0
12200,29700,8882,9726,6799,1608,278,68,13,2,1,0,0
12210,29714,8853,9791,6680,1681,284,62,10,2,0,0,0
12220,29727,8872,9743,6730,1602,316,72,11,4,0,0,0
12230,29801,8780,9756,6661,1688,310,69,10,2,0,0,0
12240,29706,8949,9695,6691,1627,319,68,22,0,0,0,0
12250,29635,8991,9771,6648,1663,289,58,21,1,0,0,0
12260,29735,8799,9859,6663,1634,308,62,13,4,0,0,0
12270,29704,8923,9747,6622,1703,301,64,11,2,0,0,0
12280,29730,8846,9827,6628,1627,344,61,13,1,0,0,0
12290,29693,8920,9776,6619,1698,289,65,15,2,0,0,0
12300,29734,8830,9833,6632,1654,314,63,15,2,0,0,0
12310,29611,9039,9810,6533,1689,322,60,11,2,0,0,0
12320,29587,9029,9854,6564,1662,304,64,10,1,2,0,0
12330,29577,9000,9942,6494,1693,298,63,9,1,0,0,0
12340,29631,8998,9814,6557,1698,297,72,9,1,0,0,0
12350,29603,8962,9916,6571,1652,292,67,12,2,0,0,0
12360,29706,8849,9886,6589,1654,306,70,14,2,1,0,0
12370,29670,8901,9888,6544,1694,305,61,12,1,1,0,0
12380,29554,9092,9793,6641,1617,296,65,15,3,1,0,0
12390,29579,9025,9894,6550,1640,301,70,15,3,0,0,0
12400,29671,8922,9848,6567,1694,291,63,19,2,0,0,0
12410,29723,8850,9830,6629,1645,320,61,18,1,0,0,0
12420,29657,8891,9924,6572,1642,311,63,15,2,0,0,0
12430,29639,8973,9811,6630,1627,319,60,15,3,0,0,0
12440,29565,8954,10006,6570,1613,288,63,13,5,0,0,0
12450,29568,8997,9916,6599,1631,290,58,15,3,0,0,0
12460,29655,8908,9870,6637,1624,297,68,15,3,0,0,0
12470,29648,8900,9915,6573,1666,302,59,12,2,0,0,0
12480,29747,8869,9760,6609,1714,292,62,20,3,1,0,0
12490,29777,8750,9861,6668,1614,320,67,17,3,0,0,0
12500,29821,8759,9777,6633,1674,329,67,14,3,0,0,0
12510,29641,8983,9826,6580,1639,325,63,17,3,0,0,0
12520,29607,8976,9886,6556,1692,285,61,11,2,1,0,0
12530,29593,8979,9875,6631,1626,302,58,12,0,1,0,0
12540,29612,8942,9946,6542,1663,287,69,13,2,1,0,0
12550,29672,8928,9795,6660,1636,298,74,11,3,0,0,0
12560,29629,8998,9746,6670,1687,269,65,10,3,0,0,0
12570,29704,8852,9886,6578,1673,298,69,14,2,1,0,0
12580,29639,8915,9849,6661,1677,259,64,10,3,0,0,0
12590,29729,8874,9756,6664,1663,313,67,8,3,0,0,0
12600,29647,8975,9778,6635,1666,292,72,11,1,0,0,0
12610,29699,8990,9679,6605,1708,313,66,15,2,0,0,0
12620,29645,9004,9799,6553,1666,323,72,15,0,0,0,0
12630,29700,8918,9780,6612,1684,299,60,20,4,0,0,0
12640,29699,8910,9828,6552,1696,303,70,16,3,0,0,0
12650,29717,8878,9810,6615,1667,298,74,14,2,2,0,0
12660,29648,8952,9838,6616,1616,324,67,14,1,1,0,0
12670,29641,8941,9857,6628,1613,316,65,13,2,1,0,0
12680,29630,8949,9869,6618,1623,308,62,14,3,0,1,0
12690,29591,9050,9842,6511,1688,325,59,9,2,0,0,0
12700,29549,9015,9948,6569,1616,301,64,14,1,0,0,0
12710,29518,9015,9976,6613,1595,284,64,10,1,1,0,0
12720,29648,8936,9876,6572,1649,319,60,16,0,0,1,0
12730,29620,8947,9916,6566,1631,323,60,12,1,1,0,0
12740,29694,8936,9755,6629,1666,323,57,15,1,0,1,0
12750,29697,8915,9855,6486,1728,314,67,12,2,0,1,0
12760,29716,8896,9796,6577,1696,317,66,12,0,1,0,0
12770,29648,8987,9820,6535,1704,287,78,18,0,0,0,0
12780,29672,8986,9724,6620,1687,309,64,14,1,0,0,0
12790,29757,8810,9839,6584,1690,318,69,7,3,0,0,0
12800,29754,8850,9763,6606,1723,305,66,10,0,0,0,0
12810,29631,8975,9881,6487,1724,298,74,7,0,0,0,0
12820,29716,8872,9810,6632,1643,322,67,15,0,0,0,0
12830,29647,8889,9921,6623,1602,319,59,16,1,0,0,0
12840,29667,8926,9818,6621,1670,297,63,11,4,0,0,0
12850,29673,8875,9934,6528,1678,308,69,12,0,0,0,0
12860,29646,8962,9829,6578,1678,309,61,13,0,1,0,0
12870,29582,9002,9893,6590,1640,287,62,18,1,2,0,0
12880,29583,8939,9999,6540,1644,300,61,10,1,0,0,0
12890,29616,8976,9861,6614,1615,313,63,18,1,0,0,0
12900,29627,8924,9886,6666,1577,320,66,9,2,0,0,0
12910,29582,9045,9851,6565,1645,297,76,14,2,0,0,0
12920,29577,9053,9811,6625,1627,305,61,16,2,0,0,0
12930,29602,8966,9858,6666,1638,253,78,16,0,0,0,0
12940,29665,8980,9759,6621,1648,316,74,12,2,0,0,0
12950,29644,8990,9821,6535,1699,310,56,18,4,0,0,0
12960,29619,9009,9801,6589,1689,293,64,10,3,0,0,0
12970,29635,9051,9687,6633,1700,290,66,13,2,0,0,0
12980,29666,8931,9843,6562,1681,327,55,11,1,0,0,0
12990,29655,8936,9879,6536,1688,289,81,12,1,0,0,0
13000,29655,8928,9833,6635,1655,291,66,9,3,1,0,1
13010,29658,8970,9751,6681,1648,268,82,15,3,1,0,0
13020,29697,8894,9774,6707,1630,282,73,16,3,0,1,0
13030,29720,8845,9841,6633,1649,300,72,14,2,1,0,0
13040,29757,8845,9723,6704,1669,297,64,15,3,0,0,0
13050,29686,8905,9816,6610,1689,288,70,10,3,0,0,0
13060,29584,9062,9799,6591,1657,304,68,9,2,1,0,0
13070,29630,8986,9833,6583,1659,296,73,14,3,0,0,0
13080,29619,8984,9783,6741,1549,318,65,16,2,0,0,0
13090,29547,9066,9809,6682,1598,309,53,12,1,0,0,0
13100,29555,9097,9796,6609,1641,298,63,15,3,0,0,0
13110,29576,9021,9876,6602,1610,309,69,13,1,0,0,0
13120,29607,9099,9708,6564,1714,309,63,13,0,0,0,0
13130,29635,8991,9826,6553,1687,304,61,19,1,0,0,0
13140,29598,8966,9940,6525,1675,296,65,10,2,0,0,0
13150,29681,8933,9788,6594,1706,307,52,14,1,1,0,0
13160,29694,8893,9797,6669,1649,290,64,17,2,2,0,0
13170,29721,8853,9822,6640,1644,321,58,14,3,1,0,0
13180,29688,8885,9820,6637,1687,286,59,11,4,0,0,0
13190,29699,8924,9725,6669,1695,289,63,11,2,0,0,0
13200,29666,8945,9728,6751,1612,296,64,10,4,1,0,0
13210,29683,8910,9829,6600,1668,304,67,13,3,0,0,0
13220,29656,8977,9716,6699,1678,269,65,12,5,0,0,0
13230,29631,9027,9746,6633,1643,316,64,14,2,1,0,0
13240,29665,8962,9729,6705,1650,282,61,19,3,1,0,0
13250,29724,8888,9738,6669,1691,279,72,13,3,0,0,0
13260,29716,8903,9742,6668,1657,308,66,14,3,0,0,0
13270,29653,8957,9836,6560,1704,277,69,15,6,0,0,0
13280,29657,8953,9811,6598,1690,283,67,14,3,1,0,0
13290,29631,8964,9860,6548,1713,291,52,14,4,0,0,0
13300,29637,9010,9793,6554,1696,305,66,14,2,0,0,0
13310,29685,8924,9801,6604,1679,303,63,16,1,0,1,0
13320,29664,8935,9809,6653,1607,330,68,9,2,0,0,0
13330,29634,8973,9784,6702,1597,295,77,15,0,0,0,0
13340,29544,9109,9803,6633,1586,309,78,14,1,0,0,0
13350,29589,8978,9916,6602,1609,291,75,16,1,0,0,0
13360,29604,8952,9908,6610,1628,298,62,15,0,0,0,0
13370,29584,9058,9819,6573,1655,302,70,16,0,0,0,0
13380,29649,8932,9815,6681,1619,304,63,14,0,0,0,0
13390,29617,8965,9834,6654,1635,301,60,11,0,0,0,0
13400,29620,8978,9832,6644,1616,301,70,14,2,0,0,0
13410,29592,9015,9850,6563,1710,268,64,11,4,0,0,0
13420,29687,8904,9798,6642,1665,310,60,8,2,1,0,0
13430,29772,8811,9793,6622,1671,333,62,11,2,0,0,0
13440,29643,8941,9860,6610,1622,319,73,7,2,0,0,0
13450,29691,8863,9877,6611,1646,308,66,13,2,0,0,0
13460,29746,8803,9888,6569,1673,311,69,16,1,0,1,0
13470,29672,8893,9810,6692,1656,278,64,7,4,1,0,0
13480,29661,8865,9957,6560,1644,317,56,15,2,0,0,0
13490,29592,9006,9895,6542,1652,313,60,14,3,0,0,0
13500,29674,8940,9807,6575,1695,313,61,9,3,0,0,0
13510,29681,8929,9796,6588,1733,262,72,11,4,1,0,0
13520,29618,8942,9911,6587,1649,287,67,11,4,0,1,0
13530,29610,8987,9872,6564,1670,292,62,19,0,1,0,0
13540,29638,8985,9794,6629,1645,308,55,17,6,0,0,0
13550,29665,8901,9892,6578,1664,289,64,20,3,1,0,0
13560,29647,8934,9845,6629,1644,299,62,14,2,1,0,0
13570,29594,9060,9767,6626,1636,321,59,10,4,0,0,0
13580,29578,8988,9936,6566,1629,300,62,14,3,1,0,0
13590,29524,9098,9898,6523,1664,283,69,16,1,1,0,0
13600,29630,8945,9821,6699,1610,294,67,7,4,0,0,0
13610,29703,8842,9874,6616,1661,305,64,11,0,1,0,0
13620,29635,9033,9678,6697,1653,314,57,8,1,1,0,0
13630,29582,9038,9861,6521,1703,300,62,10,0,0,0,0
13640,29673,8899,9853,6592,1692,291,67,9,1,0,0,0
13650,29734,8826,9809,6655,1680,301,62,9,1,0,0,0
13660,29821,8754,9770,6637,1695,326,57,16,1,0,0,0
13670,29802,8756,9790,6643,1722,278,71,13,1,1,0,0
13680,29755,8793,9806,6678,1680,289,62,12,1,1,0,0
13690,29716,8892,9710,6717,1687,285,54,13,1,2,0,0
13700,29710,8959,9646,6712,1669,288,79,12,2,0,0,0
13710,29656,8962,9776,6635,1678,295,59,12,3,1,0,0
13720,29669,8999,9712,6610,1695,319,64,8,0,1,0,0
13730,29667,8900,9803,6726,1595,315,61,8,2,0,0,0
13740,29660,8946,9820,6591,1667,318,66,8,1,0,0,0
13750,29674,8918,9807,6643,1655,302,62,14,2,0,0,0
13760,29620,8961,9837,6672,1609,297,64,15,2,0,0,0
13770,29551,9061,9858,6596,1638,299,57,14,2,1,0,0
13780,29652,8955,9824,6593,1674,296,63,19,1,0,0,0
13790,29691,8883,9900,6523,1683,315,60,18,4,0,0,0
13800,29676,8914,9881,6530,1670,326,62,15,3,0,0,0
13810,29724,8861,9829,6583,1697,299,66,15,2,1,0,0
13820,29762,8848,9802,6539,1724,317,72,9,4,0,0,0
13830,29594,9044,9831,6543,1690,289,68,15,3,0,0,0
13840,29729,8839,9795,6703,1626,296,74,10,4,1,0,0
13850,29671,8930,9840,6569,1676,312,60,16,3,0,0,0
13860,29656,8879,9949,6544,1666,310,58,14,1,0,0,0
13870,29665,8997,9694,6676,1654,316,59,14,2,0,0,0
13880,29752,8874,9718,6641,1703,314,64,10,1,0,0,0
13890,29743,8933,9673,6625,1703,312,67,19,2,0,0,0
13900,29739,8900,9758,6556,1728,311,71,12,2,0,0,0
13910,29804,8793,9775,6577,1740,303,69,15,0,1,0,0
13920,29750,8860,9756,6636,1675,314,77,7,2,0,0,0
13930,29793,8845,9750,6529,1753,331,58,15,2,1,0,0
13940,29732,8905,9732,6606,1710,319,59,11,3,0,0,0
13950,29618,9048,9748,6615,1659,307,62,16,3,1,0,0
13960,29616,9018,9765,6644,1672,282,65,12,2,1,0,0
13970,29662,9020,9729,6593,1666,314,69,20,4,0,0,0
13980,29645,9070,9678,6582,1702,321,63,14,2,0,0,0
13990,29648,8966,9828,6587,1643,325,66,11,3,0,0,0
14000,29694,8902,9801,6669,1600,324,66,18,3,0,0,0
14010,29622,8956,9841,6695,1581,287,75,16,3,1,0,0
14020,29683,8921,9750,6698,1665,284,57,12,7,0,0,0
14030,29765,8842,9700,6702,1705,284,65,13,1,0,0,0
14040,29681,8955,9713,6682,1680,288,60,15,2,1,0,0
14050,29733,8824,9816,6674,1647,305,63,12,3,0,0,0
14060,29706,8902,9766,6659,1654,308,66,14,2,0,0,0
14070,29679,8933,9764,6672,1653,288,70,16,2,0,0,0
14080,29668,8947,9719,6722,1671,277,57,13,3,0,0,0
14090,29766,8742,9897,6604,1709,278,66,13,2,0,0,0
14100,29662,8951,9792,6601,1704,292,63,11,1,0,0,0
14110,29670,8952,9784,6636,1629,321,68,16,1,0,0,0
14120,29683,8907,9828,6624,1638,313,66,15,3,0,0,0
14130,29790,8784,9807,6602,1704,302,72,13,3,0,0,0
14140,29779,8758,9859,6587,1738,269,70,13,4,0,0,0
14150,29742,8886,9723,6644,1707,287,72,11,4,1,0,0
14160,29756,8856,9750,6644,1675,305,75,14,2,0,0,0
14170,29807,8780,9789,6585,1723,307,70,12,3,1,0,0
14180,29763,8891,9713,6589,1723,310,67,19,2,0,0,0
14190,29795,8804,9750,6619,1735,288,68,16,2,0,0,0
14200,29704,8947,9722,6634,1667,321,66,14,1,1,0,0
14210,29720,8926,9693,6680,1669,307,62,18,2,0,0,0
14220,29639,8963,9858,6559,1677,293,71,14,3,0,0,0
14230,29724,8922,9716,6623,1713,294,66,16,3,0,0,0
14240,29700,8950,9739,6614,1656,337,71,8,2,0,0,0
14250,29727,8880,9769,6658,1622,345,62,12,2,0,0,0
14260,29637,8996,9820,6545,1678,322,70,8,1,0,0,0
14270,29649,8958,9788,6678,1613,302,78,9,2,0,0,0
14280,29664,8943,9769,6692,1619,310,67,12,1,0,0,0
14290,29724,8865,9784,6677,1626,313,74,12,2,0,0,0
14300,29682,8880,9837,6652,1658,291,63,10,4,0,0,0
14310,29644,8957,9838,6576,1674,320,57,10,1,0,0,0
14320,29725,8901,9757,6600,1701,315,65,12,0,1,0,0
14330,29794,8718,9866,6626,1710,280,74,7,2,0,0,0
14340,29728,8844,9835,6593,1693,304,68,12,0,0,0,0
14350,29727,8849,9816,6614,1695,295,68,13,0,0,0,0
14360,29711,8847,9893,6553,1676,317,65,14,1,0,0,0
14370,29727,8815,9865,6627,1658,305,68,11,0,1,0,0
14380,29708,8913,9710,6716,1652,290,79,8,1,0,0,0
14390,29729,8813,9876,6586,1701,299,59,11,3,0,0,0
14400,29787,8807,9792,6572,1735,293,74,15,2,0,0,0
14410,29752,8886,9745,6598,1684,324,68,17,3,0,0,0
14420,29653,9006,9757,6572,1691,323,65,8,2,0,0,0
14430,29712,8934,9702,6653,1695,296,76,8,1,0,0,0
14440,29745,8887,9771,6529,1759,303,72,10,1,0,0,0
14450,29792,8807,9827,6489,1755,329,63,14,1,0,0,0
14460,29747,8861,9848,6480,1720,341,65,15,0,0,0,0
14470,29792,8755,9855,6579,1704,307,72,12,1,0,0,0
14480,29729,8849,9798,6621,1719,286,63,11,1,0,0,0
14490,29781,8808,9767,6607,1742,301,59,9,3,0,0,0
14500,29705,8929,9723,6631,1717,303,57,12,0,0,0,0
14510,29771,8767,9792,6712,1668,298,56,12,1,0,0,0
14520,29781,8795,9777,6643,1702,295,72,12,0,0,0,0
14530,29691,8913,9780,6640,1681,290,67,12,3,0,0,0
14540,29755,8831,9761,6648,1718,287,66,11,0,0,0,0
14550,29638,8956,9855,6582,1670,287,77,9,2,1,0,0
14560,29649,8951,9812,6633,1650,304,65,11,2,0,0,0
14570,29635,8975,9816,6594,1687,291,71,6,1,1,0,0
14580,29623,8970,9879,6556,1669,292,74,11,3,0,0,0
14590,29734,8873,9806,6535,1754,294,68,11,2,0,0,0
14600,29663,8933,9829,6584,1702,283,72,9,2,0,0,0
14610,29700,8900,9778,6619,1732,270,60,18,0,0,0,0
14620,29620,8978,9825,6635,1653,283,66,15,2,0,0,0
14630,29693,8919,9809,6585,1673,318,62,13,5,0,0,0
14640,29720,8796,9929,6585,1671,291,69,13,3,0,0,0
14650,29738,8791,9933,6514,1713,313,66,7,2,0,0,0
14660,29706,8951,9715,6590,1736,306,62,8,3,0,0,0
14670,29684,8917,9832,6554,1714,296,63,16,1,0,0,0
14680,29650,8956,9812,6617,1660,306,59,14,3,0,0,0
14690,29666,8885,9912,6553,1699,284,59,15,2,2,0,0
14700,29634,8999,9864,6491,1673,332,66,15,3,0,0,0
14710,29714,8833,9872,6608,1685,283,62,13,6,0,1,0
14720,29705,8894,9765,6690,1631,311,67,11,2,1,0,0
14730,29723,8874,9783,6667,1625,319,65,18,2,1,0,0
14740,29728,8882,9787,6612,1660,322,70,14,1,1,0,0
14750,29603,8990,9862,6611,1629,295,73,12,1,1,0,0
14760,29613,8934,9906,6600,1676,278,56,12,1,1,0,0
14770,29566,9044,9842,6645,1587,314,62,14,2,0,1,0
14780,29660,8924,9824,6649,1642,293,74,10,0,0,0,1
14790,29634,9033,9715,6652,1679,270,71,18,5,0,0,0
14800,29675,8892,9838,6670,1619,298,67,14,3,1,0,0
14810,29646,8948,9853,6610,1611,325,70,10,3,0,1,0
14820,29618,9092,9725,6551,1677,333,62,16,2,1,0,0
14830,29757,8814,9787,6685,1626,334,62,9,2,1,0,0
14840,29712,8918,9726,6672,1655,314,65,11,3,0,1,0
14850,29675,8899,9810,6686,1633,293,66,13,2,0,0,0
14860,29731,8863,9739,6720,1644,296,71,10,3,0,0,0
14870,29680,8934,9790,6646,1616,323,73,12,3,0,0,0
14880,29689,8903,9831,6596,1670,300,72,16,0,0,0,0
14890,29704,8843,9894,6578,1666,318,62,11,0,1,0,0
14900,29593,9016,9798,6668,1633,298,60,9,2,0,0,0
14910,29543,9097,9813,6587,1675,298,49,12,2,1,0,0
14920,29596,8999,9854,6609,1648,294,59,17,1,0,0,0
14930,29635,8929,9884,6616,1624,312,65,10,2,0,0,0
14940,29599,8994,9840,6656,1611,296,61,16,3,1,0,0
14950,29696,8856,9837,6678,1644,277,74,13,1,1,0,0
14960,29738,8752,9902,6690,1633,271,73,18,0,0,0,0
14970,29687,8899,9865,6554,1687,294,73,15,2,1,0,0
14980,29767,8835,9774,6591,1727,304,60,19,0,0,0,0
14990,29689,8865,9875,6589,1697,283,61,18,0,0,0,0
15000,29689,8891,9840,6587,1704,285,66,12,3,0,0,0
15010,29741,8751,9923,6638,1656,286,66,12,4,0,0,0
15020,29693,8875,9812,6674,1657,291,55,17,3,0,0,0
15030,29627,8929,9931,6551,1658,303,64,10,4,0,0,0
