iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-SEX,aggDist-DOB_DAY,aggDist-DOB_MONTH,aggDist-DOB_YEAR,aggDist-STATE,aggDist-REGOFF,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
2560,1545052506117,27468,-1.010349302e+06,698,2175,4080,5521,54,67,45621,10347,1079,30,0,0,0
2570,1545052569633,27450,-1.010209727e+06,807,2102,4089,5447,44,66,45594,10442,1011,29,1,0,0
2580,1545052634006,27403,-1.011560967e+06,784,2202,4057,5560,53,61,45520,10442,1071,43,1,0,0
2590,1545052695537,27364,-1.011173273e+06,756,2217,4071,5567,47,57,45475,10525,1042,34,1,0,0
2600,1545052762614,27403,-1.010653440e+06,698,2211,3998,5512,54,67,45608,10423,1022,23,1,0,0
2610,1545052820691,27411,-1.010672537e+06,722,2300,4105,5376,42,61,45595,10395,1050,37,0,0,0
2620,1545052883172,27335,-1.010868128e+06,707,2253,3970,5551,66,60,45573,10427,1051,26,0,0,0
2630,1545052945771,27489,-1.009018583e+06,760,2170,3971,5278,53,66,45796,10295,955,31,0,0,0
2640,1545053005343,27467,-1.009600952e+06,705,2208,4082,5340,42,61,45691,10359,1002,25,0,0,0
2650,1545053069202,27532,-1.010409087e+06,737,2312,4112,5301,38,63,45609,10403,1035,30,0,0,0
2660,1545053131226,27432,-1.010656946e+06,757,2263,4131,5311,63,60,45593,10436,995,53,0,0,0
2670,1545053192147,27396,-1.010533172e+06,735,2217,4163,5366,51,73,45569,10447,1026,34,1,0,0
2680,1545053253711,27301,-1.011226412e+06,662,2242,4298,5450,43,65,45457,10518,1064,38,0,0,0
2690,1545053319433,27386,-1.011510601e+06,758,2279,4178,5422,49,61,45435,10570,1039,33,0,0,0
2700,1545053381818,27297,-1.011818841e+06,736,2224,4288,5439,63,58,45429,10522,1092,34,0,0,0
2710,1545053444743,27405,-1.011048517e+06,743,2150,4281,5383,44,59,45560,10419,1056,39,3,0,0
2720,1545053511030,27489,-1.009968364e+06,740,2249,4106,5265,58,54,45680,10352,1015,30,0,0,0
2730,1545053568087,27371,-1.011895858e+06,759,2267,4300,5386,50,61,45385,10604,1045,43,0,0,0
2740,1545053628499,27397,-1.012063299e+06,867,2247,4209,5415,43,55,45388,10576,1080,32,1,0,0
2750,1545053686784,27448,-1.010346672e+06,829,2311,4019,5314,36,68,45637,10341,1061,38,0,0,0
2760,1545053750115,27384,-1.010557639e+06,825,2200,4066,5384,45,65,45582,10436,1028,31,0,0,0
2770,1545053812288,27408,-1.011008512e+06,873,2194,4086,5415,58,47,45522,10470,1052,33,0,0,0
2780,1545053873928,27428,-1.011116422e+06,870,2281,3983,5462,56,55,45536,10412,1093,35,1,0,0
2790,1545053933272,27360,-1.011004192e+06,809,2331,4036,5435,51,46,45490,10502,1050,34,1,0,0
2800,1545053995194,27411,-1.011193196e+06,758,2336,4016,5443,54,59,45563,10398,1080,36,0,0,0
2810,1545054056148,27363,-1.011622108e+06,785,2303,4059,5457,47,64,45487,10494,1067,29,0,0,0
2820,1545054116482,27351,-1.011133277e+06,753,2307,4000,5533,54,64,45503,10481,1050,42,1,0,0
2830,1545054172816,27487,-1.011234408e+06,806,2292,3925,5550,57,61,45568,10371,1094,44,0,0,0
2840,1545054236782,27394,-1.012497845e+06,805,2373,4031,5590,47,58,45340,10596,1115,26,0,0,0
2850,1545054299828,27498,-1.010358736e+06,687,2305,4168,5260,57,58,45635,10387,1017,38,0,0,0
2860,1545054363738,27441,-1.010507863e+06,783,2248,4102,5317,50,59,45610,10402,1039,25,1,0,0
2870,1545054422190,27386,-1.010621858e+06,710,2258,4148,5336,44,60,45629,10373,1043,31,1,0,0
2880,1545054481965,27374,-1.010869191e+06,759,2299,4064,5444,53,55,45499,10521,1019,37,1,0,0
2890,1545054540725,27354,-1.012410096e+06,802,2290,4171,5544,52,50,45392,10508,1131,45,1,0,0
2900,1545054600772,27329,-1.012303997e+06,808,2383,4080,5576,43,49,45282,10676,1094,25,0,0,0
2910,1545054660375,27345,-1.011686865e+06,888,2349,3989,5498,58,52,45378,10599,1065,35,0,0,0
2920,1545054720721,27363,-1.011447437e+06,856,2273,3978,5558,38,56,45398,10620,1038,21,0,0,0
2930,1545054778043,27252,-1.012228744e+06,855,2299,3969,5651,61,52,45310,10675,1065,26,1,0,0
2940,1545054840478,27388,-1.010755826e+06,814,2283,4029,5439,53,55,45572,10375,1092,38,0,0,0
2950,1545054897349,27421,-1.010741991e+06,807,2297,4044,5418,56,45,45498,10516,1038,25,0,0,0
2960,1545054957494,27367,-1.010674044e+06,877,2271,4066,5310,45,61,45572,10409,1067,29,0,0,0
2970,1545055015287,27350,-1.012131515e+06,834,2337,4130,5434,53,59,45318,10703,1024,32,0,0,0
2980,1545055075677,27395,-1.010700697e+06,834,2226,4062,5427,59,58,45498,10521,1030,27,1,0,0
2990,1545055135316,27406,-1.011049292e+06,758,2222,4080,5508,49,57,45490,10528,1032,26,1,0,0
3000,1545055194146,27350,-1.010951787e+06,795,2260,4051,5463,48,74,45472,10552,1020,33,0,0,0
3010,1545055254734,27406,-1.011839281e+06,790,2233,4238,5445,58,54,45425,10513,1112,27,0,0,0
3020,1545055315583,27402,-1.011607510e+06,809,2146,4285,5424,46,51,45524,10396,1106,51,0,0,0
3030,1545055375457,27361,-1.012117319e+06,788,2142,4357,5407,48,70,45413,10547,1086,31,0,0,0
3040,1545055436072,27389,-1.011172339e+06,811,2100,4260,5343,53,65,45541,10476,1025,34,1,0,0
3050,1545055498870,27410,-1.011885288e+06,783,2140,4239,5447,64,67,45473,10497,1078,29,0,0,0
3060,1545055563299,27295,-1.011313934e+06,787,2168,4227,5496,60,52,45418,10555,1077,27,0,0,0
3070,1545055628802,27274,-1.011925688e+06,734,2209,4310,5460,49,71,45436,10481,1130,28,2,0,0
3080,1545055691822,27383,-1.011725090e+06,796,2226,4184,5493,50,54,45462,10468,1108,37,2,0,0
3090,1545055755177,27333,-1.011755070e+06,722,2251,4257,5489,58,52,45373,10612,1059,33,0,0,0
3100,1545055817843,27424,-1.010083389e+06,726,2195,4223,5281,49,65,45661,10331,1047,38,0,0,0
3110,1545055878523,27396,-1.011525933e+06,726,2267,4208,5434,58,43,45462,10532,1046,36,1,0,0
3120,1545055946501,27425,-1.010914294e+06,699,2295,4186,5399,49,53,45526,10451,1071,28,1,0,0
3130,1545056008265,27493,-1.011183291e+06,694,2290,4143,5410,50,60,45524,10493,1026,34,0,0,0
3140,1545056070461,27455,-1.010991220e+06,662,2250,4066,5517,62,62,45595,10368,1091,23,0,0,0
3150,1545056132845,27428,-1.010859540e+06,626,2340,4074,5451,52,60,45590,10405,1048,34,0,0,0
3160,1545056192450,27364,-1.012166734e+06,716,2367,4219,5426,55,53,45375,10596,1078,28,0,0,0
3170,1545056253222,27392,-1.011663836e+06,716,2327,4284,5343,55,61,45471,10465,1103,37,1,0,0
3180,1545056313597,27424,-1.011047668e+06,707,2366,4188,5330,49,55,45569,10350,1129,29,0,0,0
3190,1545056374761,27376,-1.011206423e+06,675,2366,4195,5356,58,54,45517,10450,1077,32,1,0,0
3200,1545056436516,27408,-1.011465374e+06,722,2356,4147,5406,51,52,45477,10506,1055,38,1,0,0
3210,1545056503286,27350,-1.011295250e+06,752,2330,4125,5393,41,51,45471,10550,1027,28,1,0,0
3220,1545056564929,27367,-1.010303117e+06,699,2273,4095,5436,55,56,45583,10398,1072,24,0,0,0
3230,1545056625001,27432,-1.011153572e+06,766,2295,4119,5400,64,52,45507,10477,1061,31,1,0,0
3240,1545056689715,27298,-1.011593867e+06,759,2261,4129,5462,48,68,45486,10493,1060,38,0,0,0
3250,1545056756541,27414,-1.011188015e+06,705,2264,4090,5465,59,65,45536,10468,1040,32,1,0,0
3260,1545056816528,27374,-1.011416514e+06,695,2242,4129,5512,41,50,45524,10466,1058,29,0,0,0
3270,1545056881551,27376,-1.011321151e+06,680,2233,4169,5453,68,51,45572,10391,1080,33,1,0,0
3280,1545056946123,27392,-1.010223980e+06,662,2246,4137,5413,43,60,45614,10398,1032,33,0,0,0
3290,1545057009985,27391,-1.011720132e+06,728,2262,4063,5563,61,62,45505,10441,1095,36,0,0,0
3300,1545057076690,27306,-1.011564130e+06,737,2254,4109,5561,64,69,45444,10510,1085,38,0,0,0
3310,1545057140548,27341,-1.011499989e+06,776,2277,4016,5548,49,72,45506,10438,1100,32,1,0,0
3320,1545057205333,27458,-1.010466592e+06,777,2256,3978,5488,47,64,45559,10463,1018,37,0,0,0
3330,1545057268482,27434,-1.011475764e+06,815,2325,4013,5493,60,62,45453,10521,1062,41,0,0,0
3340,1545057333599,27427,-1.011186263e+06,699,2253,4027,5612,49,57,45555,10383,1103,36,0,0,0
3350,1545057400167,27464,-1.010295357e+06,780,2166,3956,5552,49,60,45651,10323,1069,34,0,0,0
3360,1545057462815,27472,-1.010282047e+06,706,2207,4004,5509,46,65,45644,10357,1048,28,0,0,0
3370,1545057527225,27367,-1.011695954e+06,778,2284,3992,5584,52,64,45433,10571,1037,35,1,0,0
3380,1545057589227,27444,-1.010573164e+06,738,2197,3996,5567,55,54,45574,10422,1058,23,0,0,0
3390,1545057649684,27411,-1.011273640e+06,791,2187,4076,5536,61,57,45497,10478,1076,26,0,0,0
3400,1545057715657,27282,-1.011140706e+06,716,2258,4070,5529,48,56,45493,10524,1027,33,0,0,0
3410,1545057776619,27466,-1.010279102e+06,801,2247,3980,5377,53,61,45625,10413,1011,28,0,0,0
3420,1545057837396,27384,-1.010469481e+06,800,2241,4122,5397,44,54,45504,10523,1016,33,1,0,0
3430,1545057900841,27327,-1.011859940e+06,753,2268,4174,5483,45,50,45462,10497,1078,40,0,0,0
3440,1545057968430,27436,-1.011197150e+06,737,2185,4090,5530,50,56,45510,10520,1013,34,0,0,0
3450,1545058029120,27399,-1.011864068e+06,748,2232,4020,5573,51,67,45484,10531,1026,36,0,0,0
3460,1545058092822,27398,-1.010730841e+06,720,2194,4006,5564,48,66,45586,10415,1045,31,0,0,0
3470,1545058158543,27385,-1.011035406e+06,766,2150,4110,5520,51,52,45516,10509,1016,36,0,0,0
3480,1545058223040,27368,-1.011551095e+06,779,2234,4030,5545,58,57,45483,10514,1051,29,0,0,0
3490,1545058288502,27282,-1.012534555e+06,725,2305,4047,5660,54,58,45384,10581,1068,44,0,0,0
3500,1545058354500,27405,-1.011695006e+06,814,2265,4048,5557,43,57,45440,10526,1076,34,1,0,0
3510,1545058417798,27409,-1.011002606e+06,800,2236,4022,5498,49,42,45584,10374,1086,31,2,0,0
3520,1545058482800,27362,-1.011731513e+06,801,2297,4106,5412,50,64,45430,10599,1013,35,0,0,0
3530,1545058544598,27298,-1.011858373e+06,792,2238,4053,5562,42,69,45427,10586,1022,42,0,0,0
3540,1545058606883,27316,-1.012825014e+06,877,2293,4151,5476,55,65,45320,10629,1096,32,0,0,0
3550,1545058671786,27325,-1.011848983e+06,778,2204,4060,5597,41,67,45441,10555,1052,28,1,0,0
3560,1545058739785,27435,-1.011137036e+06,812,2188,4069,5496,73,54,45505,10486,1052,34,0,0,0
3570,1545058801064,27357,-1.010918991e+06,683,2183,4130,5544,53,45,45559,10432,1052,34,0,0,0
3580,1545058866819,27359,-1.012188305e+06,829,2223,4141,5504,58,51,45400,10578,1069,30,0,0,0
3590,1545058925894,27429,-1.010643645e+06,743,2199,4095,5477,44,66,45540,10482,1023,32,0,0,0
3600,1545058978188,27365,-1.012350259e+06,783,2294,4152,5561,46,58,45367,10568,1100,42,0,0,0
3610,1545059032159,27386,-1.012039848e+06,771,2261,4178,5546,46,55,45437,10462,1139,39,0,0,0
3620,1545059081065,27458,-1.011074806e+06,791,2310,4078,5456,52,55,45487,10466,1098,24,2,0,0
3630,1545059130990,27372,-1.012011154e+06,776,2280,4211,5428,67,59,45416,10544,1074,43,0,0,0
3640,1545059185110,27403,-1.011509994e+06,806,2343,4154,5335,64,64,45457,10514,1067,38,1,0,0
3650,1545059234009,27395,-1.010651237e+06,725,2252,4153,5341,57,59,45565,10473,1004,34,1,0,0
3660,1545059282727,27342,-1.011687724e+06,769,2311,4044,5471,49,70,45502,10470,1072,32,1,0,0
3670,1545059332110,27367,-1.011771384e+06,734,2355,4099,5462,51,58,45436,10553,1058,30,0,0,0
3680,1545059382699,27411,-1.011339905e+06,727,2325,4108,5428,56,57,45474,10538,1032,33,0,0,0
3690,1545059430532,27494,-1.010976241e+06,737,2323,4025,5398,54,63,45595,10399,1048,35,0,0,0
3700,1545059481196,27379,-1.010333628e+06,762,2251,4015,5373,47,79,45607,10439,1005,26,0,0,0
3710,1545059533864,27450,-1.010695456e+06,794,2171,4059,5416,46,72,45653,10319,1076,29,0,0,0
3720,1545059582772,27471,-1.010716450e+06,878,2155,4037,5412,52,54,45541,10515,991,29,1,0,0
3730,1545059631644,27395,-1.010197551e+06,810,2236,4062,5403,40,52,45558,10472,1010,37,0,0,0
3740,1545059682741,27399,-1.010056350e+06,808,2232,4117,5317,44,77,45609,10379,1052,36,1,0,0
3750,1545059734182,27378,-1.011349009e+06,818,2306,4138,5339,73,51,45517,10432,1092,35,1,0,0
3760,1545059782737,27298,-1.012108325e+06,822,2367,4262,5337,50,65,45344,10607,1083,42,1,0,0
3770,1545059833923,27268,-1.013292528e+06,839,2353,4318,5468,56,68,45196,10700,1141,40,0,0,0
3780,1545059886001,27457,-1.010174800e+06,794,2264,4101,5316,74,64,45601,10377,1061,38,0,0,0
3790,1545059933901,27382,-1.011141300e+06,824,2212,4129,5407,58,66,45477,10535,1034,31,0,0,0
3800,1545059983043,27434,-1.010658917e+06,777,2230,4108,5362,47,61,45620,10362,1062,33,0,0,0
3810,1545060032280,27501,-1.010519562e+06,808,2274,4054,5348,62,50,45608,10376,1059,34,0,0,0
3820,1545060085392,27403,-1.011144490e+06,836,2265,4079,5414,60,43,45504,10479,1064,30,0,0,0
3830,1545060132997,27402,-1.011318507e+06,798,2287,4064,5443,55,52,45517,10453,1075,32,0,0,0
3840,1545060181924,27265,-1.012078674e+06,778,2292,4078,5587,67,53,45408,10523,1107,38,1,0,0
3850,1545060233439,27399,-1.011747439e+06,839,2272,4141,5453,50,49,45406,10580,1050,40,1,0,0
3860,1545060283348,27399,-1.011222057e+06,909,2189,4050,5408,59,61,45493,10532,1013,38,1,0,0
3870,1545060330587,27454,-1.011150081e+06,903,2170,4045,5443,65,56,45496,10522,1017,42,0,0,0
3880,1545060381637,27364,-1.011153753e+06,844,2147,4116,5456,68,54,45515,10471,1059,32,0,0,0
3890,1545060428944,27409,-1.011417979e+06,870,2148,4138,5448,56,69,45437,10575,1043,20,2,0,0
3900,1545060479068,27389,-1.010843343e+06,767,2156,4113,5469,60,45,45590,10404,1044,38,1,0,0
3910,1545060528559,27334,-1.011605591e+06,823,2143,4175,5494,49,52,45436,10564,1059,18,0,0,0
3920,1545060578245,27399,-1.012204995e+06,831,2199,4090,5550,65,54,45456,10504,1066,51,0,0,0
3930,1545060627128,27265,-1.012451990e+06,803,2188,4167,5607,61,73,45307,10674,1063,33,0,0,0
3940,1545060676488,27263,-1.012382594e+06,762,2210,4291,5522,53,64,45388,10510,1145,34,0,0,0
3950,1545060724374,27298,-1.011892669e+06,779,2228,4201,5458,54,58,45456,10507,1071,43,0,0,0
3960,1545060774226,27360,-1.012171335e+06,852,2244,4186,5520,63,60,45356,10556,1126,39,0,0,0
3970,1545060823341,27361,-1.010923260e+06,757,2190,4111,5452,56,71,45571,10421,1040,44,1,0,0
3980,1545060876351,27390,-1.010636287e+06,722,2166,4143,5460,51,71,45590,10402,1044,41,0,0,0
3990,1545060928825,27279,-1.011933506e+06,699,2207,4143,5612,46,66,45456,10498,1094,29,0,0,0
4000,1545060979545,27505,-1.010979473e+06,726,2236,4067,5511,52,53,45567,10404,1077,29,0,0,0
4010,1545061028219,27453,-1.010661148e+06,680,2210,4177,5414,59,64,45613,10367,1055,41,1,0,0
4020,1545061078654,27398,-1.011047648e+06,775,2232,4175,5422,50,54,45527,10424,1095,30,1,0,0
4030,1545061130454,27321,-1.010847149e+06,750,2169,4253,5382,46,51,45534,10470,1038,35,0,0,0
4040,1545061179961,27330,-1.011560910e+06,754,2270,4200,5406,41,62,45470,10513,1062,32,0,0,0
4050,1545061230859,27356,-1.010783290e+06,750,2099,4109,5536,42,66,45559,10467,1018,33,0,0,0
4060,1545061286370,27315,-1.011581712e+06,817,2066,4182,5618,54,65,45410,10562,1075,30,0,0,0
4070,1545061337020,27289,-1.011805536e+06,809,2148,4127,5606,53,63,45438,10515,1081,43,0,0,0
4080,1545061389218,27390,-1.010892056e+06,772,2093,4059,5581,50,61,45574,10423,1047,33,0,0,0
4090,1545061440910,27420,-1.012148829e+06,833,2139,4149,5562,51,76,45400,10583,1055,39,0,0,0
4100,1545061491883,27366,-1.011493527e+06,798,1985,4217,5602,53,50,45509,10459,1081,28,0,0,0
4110,1545061539708,27400,-1.012081193e+06,779,2123,4186,5608,50,74,45393,10586,1061,36,1,0,0
4120,1545061590660,27447,-1.010644618e+06,757,2077,4115,5562,60,52,45550,10459,1040,28,0,0,0
4130,1545061641984,27432,-1.010996958e+06,778,2110,4063,5562,78,77,45482,10549,1019,27,0,0,0
4140,1545061692596,27404,-1.012200436e+06,725,2064,4180,5673,60,63,45404,10615,1026,30,2,0,0
4150,1545061741344,27425,-1.010446215e+06,759,2062,4044,5593,57,64,45589,10438,1009,41,0,0,0
4160,1545061790621,27439,-1.010398844e+06,726,2097,4169,5422,58,62,45655,10331,1070,21,0,0,0
4170,1545061844560,27412,-1.010850491e+06,718,2105,4115,5565,53,50,45537,10501,1012,27,0,0,0
4180,1545061896888,27459,-1.010829302e+06,756,2143,4175,5433,47,59,45596,10386,1058,37,0,0,0
4190,1545061949861,27425,-1.010884906e+06,707,2223,4214,5383,58,71,45499,10539,1001,37,1,0,0
4200,1545062004055,27418,-1.011537755e+06,734,2255,4332,5294,57,77,45473,10495,1073,36,0,0,0
4210,1545062054663,27417,-1.011106300e+06,715,2241,4218,5313,59,67,45533,10506,1008,29,1,0,0
4220,1545062109006,27344,-1.011500838e+06,715,2288,4256,5356,60,80,45456,10517,1074,30,0,0,0
4230,1545062160263,27402,-1.011010676e+06,741,2253,4128,5424,59,63,45550,10416,1082,28,1,0,0
4240,1545062210245,27357,-1.011576345e+06,706,2279,4168,5466,60,55,45426,10599,1022,29,1,0,0
4250,1545062263102,27290,-1.011969979e+06,716,2262,4116,5653,48,69,45383,10565,1090,37,2,0,0
4260,1545062313037,27424,-1.009893973e+06,701,2189,3940,5548,58,55,45665,10364,1017,31,0,0,0
4270,1545062362228,27382,-1.011084523e+06,687,2325,4049,5481,51,51,45526,10492,1025,34,0,0,0
4280,1545062420155,27365,-1.010764332e+06,738,2241,3975,5595,43,57,45547,10460,1021,49,0,0,0
4290,1545062469936,27381,-1.010224844e+06,722,2258,3985,5533,44,45,45599,10400,1047,31,0,0,0
4300,1545062527519,27323,-1.011059393e+06,750,2218,3992,5624,54,39,45517,10481,1041,38,0,0,0
4310,1545062578629,27329,-1.010584823e+06,695,2239,3911,5677,71,43,45571,10407,1069,29,1,0,0
4320,1545062630985,27331,-1.011896941e+06,699,2302,4034,5681,51,53,45395,10580,1066,36,0,0,0
4330,1545062682280,27346,-1.011014115e+06,663,2242,3980,5610,55,58,45513,10544,996,24,0,0,0
4340,1545062737106,27348,-1.010986693e+06,741,2227,3989,5641,60,50,45488,10506,1047,36,0,0,0
4350,1545062788770,27338,-1.011432025e+06,717,2262,4058,5593,45,53,45460,10550,1023,44,0,0,0
4360,1545062841432,27456,-1.010723113e+06,744,2276,4041,5497,46,72,45561,10378,1116,22,0,0,0
4370,1545062895046,27330,-1.011591990e+06,735,2312,4023,5633,62,53,45397,10583,1057,39,1,0,0
4380,1545062944866,27331,-1.011519096e+06,715,2255,4091,5588,48,63,45456,10512,1079,30,0,0,0
4390,1545062993885,27303,-1.011345199e+06,740,2303,4051,5574,56,41,45454,10523,1059,40,1,0,0
4400,1545063045850,27391,-1.011166085e+06,723,2237,4062,5571,60,52,45512,10458,1074,33,0,0,0
4410,1545063096898,27453,-1.010714003e+06,691,2214,4121,5506,39,57,45535,10492,1016,32,2,0,0
4420,1545063145052,27437,-1.010634579e+06,672,2162,4067,5615,47,53,45529,10500,1028,20,0,0,0
4430,1545063194994,27361,-1.010899188e+06,708,2281,4094,5439,54,77,45515,10500,1034,27,1,0,0
4440,1545063245463,27482,-1.010822874e+06,723,2195,4067,5540,68,51,45581,10382,1080,34,0,0,0
4450,1545063294715,27396,-1.010917533e+06,636,2235,4111,5538,56,54,45568,10417,1063,29,0,0,0
4460,1545063345464,27385,-1.010144947e+06,666,2244,4042,5479,48,46,45570,10511,974,22,0,0,0
4470,1545063398518,27455,-1.010407313e+06,692,2271,4010,5436,53,45,45620,10436,992,29,0,0,0
4480,1545063447178,27423,-1.009779862e+06,651,2264,3990,5484,48,45,45685,10333,1028,31,0,0,0
4490,1545063497534,27418,-1.010714839e+06,692,2257,4042,5451,49,64,45601,10431,1011,34,0,0,0
4500,1545063549443,27405,-1.011258049e+06,740,2238,4019,5527,61,63,45562,10408,1081,26,0,0,0
4510,1545063598145,27318,-1.012307600e+06,663,2293,4149,5586,49,56,45423,10549,1070,33,2,0,0
4520,1545063649328,27278,-1.012101785e+06,699,2387,4024,5574,53,66,45440,10504,1101,31,1,0,0
4530,1545063700265,27303,-1.011274146e+06,706,2348,3944,5551,72,66,45507,10496,1031,43,0,0,0
4540,1545063749405,27369,-1.012061167e+06,784,2304,4074,5573,53,82,45425,10472,1143,36,1,0,0
4550,1545063798354,27285,-1.012703642e+06,724,2323,4096,5592,67,89,45352,10598,1088,39,0,0,0
4560,1545063847754,27342,-1.011602278e+06,709,2234,4116,5538,62,65,45479,10501,1068,29,0,0,0
4570,1545063897439,27432,-1.010489009e+06,732,2224,4067,5464,55,63,45588,10414,1035,39,1,0,0
4580,1545063945774,27412,-1.011170761e+06,738,2225,4055,5481,54,79,45569,10413,1066,29,0,0,0
4590,1545063996117,27388,-1.011129707e+06,738,2230,4119,5484,58,79,45530,10417,1101,27,2,0,0
4600,1545064048598,27345,-1.012189587e+06,728,2222,4221,5536,73,75,45443,10457,1133,44,0,0,0
4610,1545064098686,27358,-1.011456968e+06,776,2251,4059,5476,52,75,45500,10501,1040,36,0,0,0
4620,1545064147757,27373,-1.010285070e+06,760,2264,3949,5461,57,48,45618,10409,1020,30,0,0,0
4630,1545064198270,27401,-1.011470119e+06,734,2288,4055,5507,55,53,45503,10507,1017,49,1,0,0
4640,1545064248900,27332,-1.011560284e+06,777,2234,4181,5437,64,56,45471,10502,1067,35,2,0,0
4650,1545064300027,27342,-1.010657784e+06,750,2127,4102,5505,64,59,45594,10387,1069,26,1,0,0
4660,1545064350527,27358,-1.010612202e+06,710,2209,4077,5510,64,67,45526,10491,1034,26,0,0,0
4670,1545064401178,27386,-1.010742680e+06,776,2179,4021,5499,66,54,45575,10437,1038,26,1,0,0
4680,1545064451175,27352,-1.011408967e+06,774,2140,4137,5564,72,47,45460,10545,1027,45,0,0,0
4690,1545064502722,27322,-1.011545404e+06,799,2188,4160,5440,67,67,45464,10542,1034,37,0,0,0
4700,1545064555209,27327,-1.012022102e+06,757,2265,4180,5525,45,62,45450,10461,1125,41,0,0,0
4710,1545064602564,27288,-1.012866166e+06,804,2216,4160,5607,60,47,45371,10558,1108,40,0,0,0
4720,1545064658237,27300,-1.011255781e+06,821,2175,4125,5495,48,70,45426,10603,1013,35,0,0,0
4730,1545064707897,27327,-1.012446165e+06,820,2120,4113,5671,55,65,45373,10611,1046,47,0,0,0
4740,1545064761139,27316,-1.011330468e+06,751,2198,3980,5699,59,49,45481,10494,1064,38,0,0,0
4750,1545064811446,27398,-1.011068847e+06,763,2220,3851,5724,60,46,45526,10477,1036,37,1,0,0
4760,1545064866346,27374,-1.011655804e+06,778,2164,3962,5748,56,54,45456,10516,1070,34,1,0,0
4770,1545064916443,27387,-1.011106665e+06,775,2182,4025,5591,45,61,45507,10498,1037,33,2,0,0
4780,1545064973511,27433,-1.011461621e+06,819,2225,3967,5536,51,67,45586,10356,1097,37,1,0,0
4790,1545065022754,27393,-1.011140548e+06,883,2177,3955,5570,55,54,45551,10387,1110,29,0,0,0
4800,1545065075320,27443,-1.011096528e+06,850,2152,4024,5526,57,55,45573,10383,1083,37,1,0,0
4810,1545065127708,27374,-1.011775367e+06,913,2200,4070,5544,49,59,45388,10576,1080,33,0,0,0
4820,1545065181725,27380,-1.010859306e+06,804,2176,4033,5535,62,56,45511,10495,1042,29,0,0,0
4830,1545065231787,27403,-1.011695721e+06,828,2208,3948,5611,55,67,45425,10623,993,36,0,0,0
4840,1545065282759,27392,-1.010589191e+06,798,2208,3857,5586,68,57,45607,10392,1053,24,1,0,0
4850,1545065336554,27352,-1.010734473e+06,817,2165,3944,5560,58,63,45550,10481,1012,34,0,0,0
4860,1545065388863,27350,-1.011245151e+06,869,2144,3905,5725,47,58,45449,10550,1036,42,0,0,0
4870,1545065440637,27358,-1.010544446e+06,799,2172,3952,5552,47,49,45553,10509,983,32,0,0,0
4880,1545065490254,27419,-1.010763056e+06,847,2173,4026,5493,52,54,45561,10421,1061,34,0,0,0
4890,1545065547532,27457,-1.011226748e+06,809,2210,4094,5488,54,50,45471,10544,1025,37,0,0,0
4900,1545065598829,27327,-1.011316774e+06,847,2137,4066,5619,53,54,45446,10528,1062,40,1,0,0
4910,1545065655536,27289,-1.012187449e+06,868,2064,4101,5716,56,64,45415,10494,1130,37,1,0,0
4920,1545065708773,27381,-1.011610336e+06,768,2061,4154,5696,47,56,45486,10439,1115,35,2,0,0
4930,1545065760478,27411,-1.010397515e+06,749,2035,4065,5633,52,52,45595,10407,1046,29,0,0,0
4940,1545065817526,27369,-1.011948122e+06,813,2064,4164,5670,50,44,45418,10539,1094,26,0,0,0
4950,1545065869704,27421,-1.010738099e+06,794,2079,4111,5575,61,44,45553,10416,1076,32,0,0,0
4960,1545065921711,27394,-1.011034563e+06,791,2124,4189,5433,50,55,45575,10393,1078,31,0,0,0
4970,1545065973631,27430,-1.011092159e+06,788,2155,4192,5439,56,52,45567,10371,1108,29,2,0,0
4980,1545066025708,27324,-1.011043833e+06,714,2184,4113,5541,50,68,45528,10453,1071,25,0,0,0
4990,1545066077701,27306,-1.010825755e+06,711,2152,4181,5477,64,66,45575,10383,1089,30,0,0,0
5000,1545066132671,27385,-1.011250754e+06,761,2158,4157,5481,59,53,45525,10467,1053,32,0,0,0
5010,1545066183452,27295,-1.012065333e+06,760,2197,4152,5569,54,74,45379,10617,1054,27,0,0,0
5020,1545066234645,27341,-1.011784538e+06,757,2171,4206,5507,47,52,45468,10522,1044,42,1,0,0
5030,1545066287363,27412,-1.011049342e+06,791,2132,4048,5531,63,42,45611,10359,1073,34,0,0,0
5040,1545066337581,27337,-1.011849257e+06,828,2131,4162,5571,55,57,45428,10524,1095,30,0,0,0
5050,1545066392508,27444,-1.010890655e+06,881,2054,4022,5514,68,47,45612,10379,1051,35,0,0,0
5060,1545066442183,27432,-1.011674187e+06,853,2145,4186,5431,70,61,45445,10556,1038,38,0,0,0
5070,1545066496502,27237,-1.012433658e+06,850,2216,4230,5550,63,50,45314,10599,1132,32,0,0,0
5080,1545066545058,27343,-1.011881226e+06,855,2202,4195,5478,49,47,45390,10585,1065,37,0,0,0
5090,1545066598567,27463,-1.011411602e+06,828,2230,4131,5446,53,57,45455,10537,1048,36,1,0,0
5100,1545066647883,27442,-1.010457854e+06,840,2295,4049,5342,60,62,45542,10460,1037,38,0,0,0
5110,1545066702971,27440,-1.011110602e+06,834,2288,4060,5458,50,63,45436,10561,1048,32,0,0,0
