iteration,0,1,2,3,4,5,6,7,8,9,10,11
4390,29774,8887,9681,6607,1742,301,67,13,4,1,0,0
4400,29686,8951,9779,6588,1666,322,69,12,4,0,0,0
4410,29624,8932,9977,6468,1689,311,59,14,3,0,0,0
4420,29640,8903,9884,6673,1617,263,80,13,3,1,0,0
4430,29716,8865,9812,6628,1684,284,71,14,3,0,0,0
4440,29595,9060,9805,6566,1658,299,80,12,0,2,0,0
4450,29681,8920,9845,6529,1735,281,72,10,3,1,0,0
4460,29692,8871,9843,6614,1705,279,54,14,4,1,0,0
4470,29622,9016,9716,6717,1641,292,60,10,3,0,0,0
4480,29654,8973,9752,6664,1676,272,65,17,2,1,1,0
4490,29659,8987,9747,6661,1619,310,74,18,1,1,0,0
4500,29672,8920,9891,6508,1685,311,76,12,2,0,0,0
4510,29759,8855,9759,6601,1713,312,62,12,3,1,0,0
4520,29799,8783,9799,6595,1699,313,76,10,3,0,0,0
4530,29774,8802,9770,6670,1685,296,62,13,4,0,1,0
4540,29708,8943,9728,6613,1682,323,67,11,1,1,0,0
4550,29792,8811,9771,6608,1685,319,76,11,4,0,0,0
4560,29735,8931,9665,6675,1672,306,80,11,2,0,0,0
4570,29645,8968,9832,6549,1709,302,56,12,4,0,0,0
4580,29665,8981,9773,6583,1686,294,80,13,2,0,0,0
4590,29689,8922,9784,6633,1660,306,67,13,2,1,0,0
4600,29732,8913,9696,6673,1659,327,61,13,2,1,0,0
4610,29719,8935,9745,6576,1694,326,61,17,3,1,0,0
4620,29704,8861,9905,6536,1671,308,74,15,2,1,0,0
4630,29676,8935,9803,6599,1677,309,63,12,3,0,0,0
4640,29745,8898,9684,6662,1706,305,65,10,2,0,0,0
4650,29735,8844,9794,6641,1687,295,69,11,1,0,0,0
4660,29719,8879,9752,6677,1673,309,53,12,3,0,0,0
4670,29691,8911,9751,6680,1672,307,55,9,1,0,0,0
4680,29725,8949,9673,6643,1691,306,74,13,3,0,0,0
4690,29755,8846,9748,6655,1681,315,69,7,1,0,0,0
4700,29750,8891,9655,6722,1681,300,65,8,5,0,0,0
4710,29789,8788,9810,6588,1704,324,56,14,3,0,0,1
4720,29777,8841,9727,6638,1706,302,70,14,2,0,0,0
4730,29750,8806,9830,6606,1728,276,66,15,0,0,0,0
4740,29761,8848,9788,6558,1729,310,71,9,3,0,0,0
4750,29679,8924,9875,6486,1716,314,71,11,1,0,0,0
4760,29703,9015,9647,6600,1712,307,69,21,3,0,0,0
4770,29690,8967,9756,6558,1712,304,77,10,3,0,0,0
4780,29644,8990,9821,6534,1701,300,72,13,2,0,0,0
4790,29684,9004,9696,6588,1705,320,67,9,4,0,0,0
4800,29634,9002,9800,6591,1650,316,71,9,3,1,0,0
4810,29703,8847,9894,6585,1661,304,60,21,2,0,0,0
4820,29697,8859,9840,6656,1663,274,74,10,2,2,0,0
4830,29674,8910,9862,6569,1665,321,65,8,2,1,0,0
4840,29685,9008,9676,6617,1683,327,69,11,1,0,0,0
4850,29725,8947,9688,6616,1695,325,69,9,3,0,0,0
4860,29727,8937,9721,6573,1734,292,71,20,1,1,0,0
4870,29719,8894,9785,6584,1721,292,63,13,6,0,0,0
4880,29658,8991,9710,6678,1661,305,57,15,2,0,0,0
4890,29620,9012,9774,6648,1639,312,51,17,4,0,0,0
4900,29750,8850,9777,6614,1696,309,67,12,2,0,0,0
4910,29788,8812,9738,6647,1710,302,63,16,1,0,0,0
4920,29696,8897,9823,6590,1697,291,64,15,4,0,0,0
4930,29666,8928,9849,6550,1724,280,60,16,3,1,0,0
4940,29708,8897,9720,6722,1670,288,54,14,4,0,0,0
4950,29656,8911,9811,6721,1612,288,57,18,2,1,0,0
4960,29683,8905,9792,6703,1584,332,67,8,2,1,0,0
4970,29647,8982,9780,6623,1647,328,54,14,2,0,0,0
4980,29753,8823,9798,6621,1708,298,62,11,3,0,0,0
4990,29771,8821,9726,6727,1647,303,60,16,6,0,0,0
5000,29692,8889,9841,6577,1706,293,70,6,3,0,0,0
5010,29782,8700,9923,6627,1668,302,59,14,2,0,0,0
5020,29736,8860,9786,6616,1701,293,69,14,2,0,0,0
5030,29665,8896,9917,6516,1717,276,80,9,1,0,0,0
5040,29740,8837,9829,6615,1648,326,61,19,2,0,0,0
5050,29633,8977,9828,6581,1686,293,65,11,2,1,0,0
5060,29645,8920,9907,6575,1624,331,61,12,1,1,0,0
5070,29840,8684,9870,6588,1698,307,75,9,5,1,0,0
5080,29734,8883,9765,6610,1707,292,63,17,5,1,0,0
5090,29614,8972,9900,6516,1705,300,56,11,3,0,0,0
5100,29635,8949,9847,6623,1657,280,69,13,4,0,0,0
5110,29637,8976,9824,6583,1669,312,66,8,2,0,0,0
5120,29704,8883,9852,6557,1676,329,64,10,2,0,0,0
5130,29652,8985,9734,6686,1634,307,61,15,3,0,0,0
5140,29668,8928,9783,6679,1646,291,70,9,3,0,0,0
5150,29829,8700,9823,6630,1723,303,55,10,2,2,0,0
5160,29756,8778,9856,6640,1665,308,57,12,4,1,0,0
5170,29774,8824,9695,6736,1679,293,61,12,3,0,0,0
5180,29753,8832,9706,6769,1648,294,63,10,2,0,0,0
5190,29648,8892,9895,6614,1688,259,63,16,2,0,0,0
5200,29595,9056,9811,6542,1700,290,62,17,4,0,0,0
5210,29604,9081,9758,6537,1709,310,67,8,2,1,0,0
5220,29616,8966,9890,6558,1677,292,61,14,2,1,0,0
5230,29608,9022,9776,6681,1596,311,66,11,6,0,0,0
5240,29598,9016,9876,6506,1719,281,58,22,1,0,0,0
5250,29559,9086,9843,6541,1663,295,78,10,1,1,0,0
5260,29493,9158,9780,6662,1638,271,61,12,2,0,0,0
5270,29599,9010,9836,6597,1666,289,67,11,2,0,0,0
5280,29679,8917,9795,6632,1694,275,73,11,1,0,0,0
5290,29674,8945,9794,6592,1682,320,54,13,2,1,0,0
5300,29730,8864,9750,6683,1667,314,58,10,1,0,0,0
5310,29730,8863,9755,6684,1687,266,73,16,3,0,0,0
5320,29683,8968,9697,6678,1686,279,66,14,6,0,0,0
5330,29605,8990,9822,6640,1673,274,54,15,4,0,0,0
5340,29676,8903,9856,6583,1684,295,62,14,4,0,0,0
5350,29611,9006,9817,6586,1706,269,66,14,2,0,0,0
5360,29624,9012,9756,6652,1660,294,69,8,1,1,0,0
5370,29675,8889,9902,6522,1715,297,69,5,3,0,0,0
5380,29759,8886,9635,6733,1684,312,54,10,4,0,0,0
5390,29749,8895,9676,6704,1661,301,71,17,3,0,0,0
5400,29691,8826,9921,6632,1615,318,60,9,5,0,0,0
5410,29645,8939,9825,6658,1638,286,70,16,0,0,0,0
5420,29645,8981,9764,6654,1656,297,64,15,1,0,0,0
5430,29728,8785,9866,6681,1671,263,67,13,2,1,0,0
5440,29682,8905,9770,6701,1654,288,68,8,0,1,0,0
5450,29742,8817,9791,6688,1673,287,68,9,2,0,0,0
5460,29796,8749,9807,6651,1709,277,79,7,1,1,0,0
5470,29737,8845,9768,6696,1655,294,60,18,4,0,0,0
5480,29771,8811,9800,6616,1682,309,71,17,0,0,0,0
5490,29717,8879,9734,6736,1633,294,71,11,1,1,0,0
5500,29608,8995,9803,6645,1686,261,64,14,0,0,1,0
5510,29676,8902,9847,6612,1658,297,72,9,3,1,0,0
5520,29675,8892,9866,6594,1683,287,60,16,4,0,0,0
5530,29779,8720,9860,6694,1671,266,70,15,2,0,0,0
5540,29699,8858,9848,6608,1705,287,60,12,0,0,0,0
5550,29694,8826,9890,6640,1667,290,59,9,2,0,0,0
5560,29693,8857,9852,6625,1699,284,48,15,4,0,0,0
5570,29756,8788,9834,6636,1698,289,59,14,3,0,0,0
5580,29579,9062,9835,6509,1733,281,65,13,0,0,0,0
5590,29644,8956,9885,6508,1697,307,59,19,1,1,0,0
5600,29686,8893,9803,6650,1689,278,65,12,1,0,0,0
5610,29683,8849,9888,6622,1679,278,67,10,1,0,0,0
5620,29633,8898,9933,6626,1610,291,68,13,4,1,0,0
5630,29645,8951,9860,6553,1686,304,64,13,1,0,0,0
5640,29590,8951,9938,6580,1663,283,61,11,0,0,0,0
5650,29557,8986,10004,6523,1611,320,62,14,0,0,0,0
5660,29587,8998,9873,6589,1668,290,60,12,0,0,0,0
5670,29603,8942,9963,6570,1607,298,80,11,3,0,0,0
5680,29593,8970,9868,6673,1602,301,56,11,1,2,0,0
5690,29649,8909,9873,6631,1640,300,58,15,2,0,0,0
5700,29650,8977,9768,6640,1665,297,64,13,3,0,0,0
5710,29627,8967,9868,6552,1700,280,66,14,3,0,0,0
5720,29677,8884,9857,6625,1660,301,56,13,4,0,0,0
5730,29610,9036,9816,6537,1690,305,70,11,2,0,0,0
5740,29743,8838,9800,6661,1635,303,81,13,3,0,0,0
5750,29668,8914,9821,6651,1647,296,63,14,3,0,0,0
5760,29626,8937,9879,6617,1655,286,61,14,1,1,0,0
5770,29660,8960,9785,6639,1632,321,64,15,1,0,0,0
5780,29692,8933,9773,6609,1683,307,61,15,3,1,0,0
5790,29749,8785,9867,6616,1686,299,58,14,2,1,0,0
5800,29616,9057,9722,6634,1671,288,74,14,1,0,0,0
5810,29665,8985,9756,6547,1776,273,57,17,0,1,0,0
5820,29777,8803,9715,6768,1626,311,64,7,6,0,0,0
5830,29685,8941,9735,6675,1664,293,70,12,2,0,0,0
5840,29629,8944,9855,6659,1597,321,53,17,2,0,0,0
5850,29612,9018,9797,6628,1634,303,69,13,2,1,0,0
5860,29636,9031,9781,6518,1730,291,77,11,2,0,0,0
5870,29623,9009,9765,6652,1661,281,73,9,4,0,0,0
5880,29708,8942,9709,6663,1649,324,67,11,3,1,0,0
5890,29703,8932,9709,6671,1699,276,74,10,3,0,0,0
5900,29679,8961,9729,6629,1722,277,66,10,4,0,0,0
5910,29695,8824,9894,6672,1617,291,66,14,4,0,0,0
5920,29681,8945,9763,6637,1666,301,65,16,3,0,0,0
5930,29730,8864,9772,6686,1640,284,80,17,4,0,0,0
5940,29727,8893,9783,6606,1672,284,93,18,1,0,0,0
5950,29729,8865,9797,6617,1683,299,70,16,1,0,0,0
5960,29697,8879,9781,6715,1641,278,67,17,2,0,0,0
5970,29598,9078,9709,6634,1701,280,67,7,3,0,0,0
5980,29602,9070,9710,6694,1605,311,69,13,2,1,0,0
5990,29579,9042,9882,6516,1674,289,84,10,1,0,0,0
6000,29688,8881,9824,6677,1615,311,65,16,0,0,0,0
6010,29688,8895,9813,6639,1684,268,68,21,1,0,0,0
6020,29725,8920,9670,6687,1706,296,62,8,3,0,0,0
6030,29694,8890,9870,6550,1673,316,67,14,2,1,0,0
6040,29637,8930,9842,6662,1647,280,67,9,3,0,0,0
6050,29720,8794,9900,6635,1666,278,65,18,1,0,0,0
6060,29694,8820,9940,6589,1655,302,62,12,3,0,0,0
6070,29664,8918,9814,6667,1634,300,68,10,2,0,0,0
6080,29795,8768,9774,6697,1634,337,59,9,4,0,0,0
6090,29669,8906,9844,6633,1635,313,63,11,3,0,0,0
6100,29736,8838,9854,6534,1747,287,67,8,6,0,0,0
6110,29619,8969,9873,6575,1682,268,70,19,2,0,0,0
6120,29712,8869,9800,6638,1696,284,61,13,3,1,0,0
6130,29672,8922,9791,6666,1650,298,64,11,3,0,0,0
6140,29656,8950,9762,6714,1614,302,63,12,3,1,0,0
6150,29666,8883,9863,6673,1608,307,60,14,3,0,0,0
6160,29620,9035,9770,6577,1695,305,61,13,0,1,0,0
6170,29775,8766,9842,6614,1705,302,58,13,2,0,0,0
6180,29688,8862,9866,6631,1642,319,57,11,1,0,0,0
6190,29559,9025,9905,6554,1688,261,73,11,1,0,0,0
6200,29620,8994,9871,6532,1670,295,76,18,1,0,0,0
6210,29669,8932,9825,6591,1680,299,64,14,2,1,0,0
6220,29681,8882,9865,6602,1660,316,59,11,1,0,0,0
6230,29529,9178,9757,6549,1684,297,67,13,3,0,0,0
6240,29671,8950,9792,6613,1657,311,62,19,2,0,0,0
6250,29626,9026,9762,6636,1619,323,69,14,2,0,0,0
6260,29662,8954,9768,6667,1641,299,76,9,1,0,0,0
6270,29670,8963,9777,6593,1682,312,70,7,3,0,0,0
6280,29599,9032,9843,6538,1677,306,68,13,1,0,0,0
6290,29712,8916,9744,6600,1744,284,63,13,1,0,0,0
6300,29682,8928,9832,6547,1690,319,67,9,3,0,0,0
6310,29747,8862,9756,6624,1708,298,69,10,2,1,0,0
6320,29685,8903,9789,6675,1657,285,64,18,1,0,0,0
6330,29765,8845,9712,6696,1678,295,71,13,2,0,0,0
6340,29694,8914,9784,6636,1652,319,64,12,2,0,0,0
6350,29652,8948,9763,6711,1642,282,62,16,1,0,0,0
6360,29686,8915,9792,6671,1605,323,70,13,0,1,1,0
6370,29609,8971,9865,6634,1634,277,63,18,5,1,0,0
6380,29587,8992,9891,6599,1623,309,65,9,2,0,0,0
6390,29660,8906,9840,6658,1643,295,57,16,2,0,0,0
6400,29779,8809,9754,6673,1659,328,62,11,2,0,0,0
6410,29742,8827,9827,6610,1685,306,66,12,2,0,0,0
6420,29663,8959,9778,6637,1657,298,64,20,0,1,0,0
6430,29668,8883,9876,6624,1658,286,69,10,3,0,0,0
6440,29638,8951,9875,6576,1644,305,71,15,2,0,0,0
6450,29658,8972,9801,6587,1658,312,74,14,1,0,0,0
6460,29583,8984,9909,6593,1642,283,68,15,0,0,0,0
6470,29597,8980,9838,6692,1589,309,61,10,1,0,0,0
6480,29751,8807,9797,6675,1678,293,62,10,4,0,0,0
6490,29682,8880,9820,6697,1631,285,60,20,1,1,0,0
6500,29687,8958,9777,6540,1722,320,57,13,3,0,0,0
6510,29665,8846,9923,6675,1590,283,82,11,2,0,0,0
6520,29635,8947,9866,6610,1643,281,75,19,1,0,0,0
6530,29650,8971,9802,6640,1609,307,80,13,5,0,0,0
6540,29700,8923,9772,6615,1677,299,76,14,1,0,0,0
6550,29661,8887,9814,6754,1600,279,69,13,0,0,0,0
6560,29698,8865,9843,6640,1648,301,68,12,1,1,0,0
6570,29613,9007,9827,6587,1669,283,76,13,1,1,0,0
6580,29657,8936,9827,6606,1688,282,64,14,2,1,0,0
6590,29608,9022,9817,6566,1693,293,63,12,3,0,0,0
6600,29692,8847,9845,6697,1612,315,59,8,2,0,0,0
6610,29625,8898,9965,6587,1629,282,76,14,1,0,0,0
6620,29560,9029,9873,6642,1585,301,79,7,1,0,0,0
6630,29614,8965,9835,6667,1621,302,65,7,1,0,0,0
6640,29705,8884,9797,6646,1667,294,68,14,1,1,0,0
6650,29553,9129,9764,6575,1694,272,73,16,0,1,0,0
6660,29630,8994,9769,6647,1669,288,72,8,0,0,0,0
6670,29609,9007,9824,6583,1696,274,70,13,1,0,0,0
6680,29634,9046,9709,6637,1649,321,66,15,0,0,0,0
6690,29729,8841,9845,6598,1658,328,66,12,0,0,0,0
6700,29707,8901,9744,6676,1680,293,61,12,2,1,0,0
6710,29675,8938,9796,6618,1650,326,56,17,1,0,0,0
6720,29725,8892,9781,6586,1705,299,75,12,2,0,0,0
6730,29611,8995,9870,6533,1697,291,63,14,3,0,0,0
6740,29712,8924,9730,6630,1696,304,69,11,1,0,0,0
6750,29734,8918,9717,6603,1704,320,69,11,0,1,0,0
6760,29674,8943,9815,6574,1671,316,71,12,1,0,0,0
6770,29728,8894,9761,6599,1712,293,81,7,2,0,0,0
6780,29704,8919,9759,6629,1678,302,72,13,1,0,0,0
6790,29689,8936,9792,6601,1641,334,70,12,2,0,0,0
6800,29682,8924,9740,6711,1656,288,61,11,3,1,0,0
6810,29696,8948,9739,6616,1685,313,63,16,1,0,0,0
6820,29699,8879,9829,6602,1704,286,61,15,1,1,0,0
6830,29685,8921,9795,6623,1676,288,74,11,4,0,0,0
6840,29712,8948,9701,6619,1707,312,68,6,4,0,0,0
6850,29641,8971,9839,6559,1680,307,67,10,3,0,0,0
6860,29724,8896,9728,6694,1637,313,69,12,4,0,0,0
6870,29735,8906,9730,6595,1725,306,68,9,2,1,0,0
6880,29745,8831,9783,6633,1737,272,63,10,2,1,0,0
6890,29683,8884,9894,6541,1689,313,56,11,6,0,0,0
6900,29711,8876,9801,6624,1684,312,57,7,5,0,0,0
6910,29630,8954,9887,6565,1646,313,71,9,2,0,0,0
6920,29734,8855,9772,6644,1704,294,62,9,2,1,0,0
6930,29711,8880,9790,6630,1683,317,56,8,1,0,1,0
6940,29672,8942,9736,6694,1665,299,59,8,2,0,0,0
6950,29666,8912,9846,6645,1612,311,63,19,3,0,0,0
6960,29687,8903,9808,6655,1635,301,70,16,2,0,0,0
6970,29675,8944,9787,6620,1660,303,74,12,2,0,0,0
6980,29623,8996,9803,6632,1644,292,70,13,4,0,0,0
6990,29597,9061,9727,6674,1643,299,62,11,3,0,0,0
7000,29623,8962,9827,6668,1623,295,64,14,1,0,0,0
